rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.44398,0.927668,2.33381,1.4704,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.44398,0.927668,3.30452,1.8491,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.44398,0.927668,2.30759,-0.260747,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.44398,0.927668,2.15473,-0.766688,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.44398,0.927668,2.68706,-0.437777,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.44398,0.927668,2.96796,-4.02452,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.44398,0.927668,2.3548,-0.647948,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.44398,0.927668,2.08859,0.0679955,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.44398,0.927668,2.88975,-2.00162,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.44398,0.927668,2.62309,1.85549,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.663462,1.27427,0.280642,2.03158,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.663462,1.27427,18.2927,1.12943,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.663462,1.27427,4.42548,-1.06039,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.663462,1.27427,9.78614,0.46937,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.663462,1.27427,0.973141,-1.24857,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.663462,1.27427,0.0685054,-0.900727,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.663462,1.27427,3.74843,-1.8694,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.663462,1.27427,0.673818,2.70974,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.663462,1.27427,0.416577,2.0807,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.663462,1.27427,0.400453,-2.18857,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.663462,1.27427,1.884,1.01148,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.663462,1.27427,0.0242273,-1.93555,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.663462,1.27427,0.0662769,0.409839,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.663462,1.27427,0.266778,-0.109315,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.663462,1.27427,2.84161,1.75106,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.663462,1.27427,1.30185,0.291063,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.648578,0.763641,2.10884,1.25194,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.648578,0.763641,2.22625,-0.329636,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.648578,0.763641,2.04054,1.15057,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.648578,0.763641,2.18346,0.977257,65.0|322,152
