id,importanceSampling
8|84|cc|1|1|162,-9.104099
8|84|cc|2|1|162,-9.058451
8|84|cc|3|1|162,-41.024965
8|84|cc|4|1|162,-9.195505
8|84|cc|5|1|162,-8.994587
8|84|cc|6|1|162,-9.166167
8|84|cc|7|1|162,-9.042906
8|84|cc|8|1|162,-9.222653
8|84|sample|10|162,-35.240598
8|84|sample|11|162,-28.255816
8|84|sample|12|162,-23.628681
8|84|sample|3|162,-52.009346
8|84|sample|4|162,-19.62468
8|84|sample|5|162,-25.125302
8|84|sample|6|162,-29.000192
8|84|sample|7|162,-21.669278
8|84|sample|8|162,-61.085507
8|84|sample|9|162,-35.170696
8|84|vc|1|2|162,-36.383926
8|84|vc|2|2|162,-1.872088
8|84|vc|3|2|162,-1.964916
8|84|vc|4|2|162,-2.095758
8|84|vc|5|2|162,-1.964724
8|84|vc|6|2|162,-35.145459
8|84|vc|7|2|162,-34.242702
8|84|vc|8|2|162,-32.039999
8|719|cc|1|1|274,-43.076116
8|719|cc|2|1|274,-9.282053
8|719|cc|3|1|274,-9.137806
8|719|cc|4|1|274,-9.063938
8|719|cc|5|1|274,-9.095879
8|719|cc|6|1|274,-9.088083
8|719|cc|7|1|274,-9.039286
8|719|cc|8|1|274,-9.189953
8|719|sample|10|274,-39.460831
8|719|sample|11|274,-40.928993
8|719|sample|12|274,-72.407349
8|719|sample|3|274,-23.561692
8|719|sample|4|274,-22.330506
8|719|sample|5|274,-31.615679
8|719|sample|6|274,-31.482599
8|719|sample|7|274,-31.900218
8|719|sample|8|274,-31.988333
8|719|sample|9|274,-38.607334
8|719|vc|1|2|274,-1.677334
8|719|vc|2|2|274,-2.400238
8|719|vc|3|2|274,-2.744238
8|719|vc|4|2|274,-2.617153
8|719|vc|5|2|274,-2.740495
8|719|vc|6|2|274,-2.626313
8|719|vc|7|2|274,-1.823252
8|719|vc|8|2|274,-1.610565
8|488|cc|1|1|322,-41.213171
8|488|cc|2|1|322,-9.14358
8|488|cc|3|1|322,-9.285983
8|488|cc|4|1|322,-9.261947
8|488|cc|5|1|322,-9.076874
8|488|cc|6|1|322,-41.060186
8|488|cc|7|1|322,-43.107615
8|488|cc|8|1|322,-9.159419
8|488|sample|10|322,-30.042055
8|488|sample|11|322,-36.740221
8|488|sample|12|322,-27.896587
8|488|sample|3|322,-54.202639
8|488|sample|4|322,-20.492105
8|488|sample|5|322,-26.430678
8|488|sample|6|322,-58.839654
8|488|sample|7|322,-59.165298
8|488|sample|8|322,-23.462325
8|488|sample|9|322,-34.253785
8|488|vc|1|2|322,-34.315977
8|488|vc|2|2|322,-2.280066
8|488|vc|3|2|322,-2.569012
8|488|vc|4|2|322,-2.579333
8|488|vc|5|2|322,-2.447104
8|488|vc|6|2|322,-2.322592
8|488|vc|7|2|322,-2.295203
8|488|vc|8|2|322,-1.817463
8|847|cc|1|1|69,-43.069133
8|847|cc|2|1|69,-9.190318
8|847|cc|3|1|69,-9.10575
8|847|cc|4|1|69,-9.137386
8|847|cc|5|1|69,-9.189843
8|847|cc|6|1|69,-40.916037
8|847|cc|7|1|69,-43.038958
8|847|cc|8|1|69,-8.993107
8|847|sample|10|69,-74.368267
8|847|sample|11|69,-28.838592
8|847|sample|12|69,-29.878751
8|847|sample|3|69,-18.752399
8|847|sample|4|69,-20.491987
8|847|sample|5|69,-26.957383
8|847|sample|6|69,-27.005349
8|847|sample|7|69,-30.759281
8|847|sample|8|69,-34.386896
8|847|sample|9|69,-74.913075
8|847|vc|1|2|69,-2.095207
8|847|vc|2|2|69,-2.431086
8|847|vc|3|2|69,-36.300135
8|847|vc|4|2|69,-2.366216
8|847|vc|5|2|69,-35.787614
8|847|vc|6|2|69,-2.437259
8|847|vc|7|2|69,-36.102306
8|847|vc|8|2|69,-0.785105
8|474|cc|1|1|276,-40.973892
8|474|cc|2|1|276,-9.305964
8|474|cc|3|1|276,-43.089006
8|474|cc|4|1|276,-40.957608
8|474|cc|5|1|276,-9.251068
8|474|cc|6|1|276,-9.17283
8|474|cc|7|1|276,-40.935544
8|474|cc|8|1|276,-9.258653
8|474|sample|10|276,-80.199581
8|474|sample|11|276,-39.077894
8|474|sample|12|276,-40.817018
8|474|sample|3|276,-23.901049
8|474|sample|4|276,-58.5259
8|474|sample|5|276,-35.498476
8|474|sample|6|276,-34.618127
8|474|sample|7|276,-36.380633
8|474|sample|8|276,-37.011736
8|474|sample|9|276,-46.874829
8|474|vc|1|2|276,-2.470065
8|474|vc|2|2|276,-2.654802
8|474|vc|3|2|276,-2.209464
8|474|vc|4|2|276,-2.484953
8|474|vc|5|2|276,-34.299041
8|474|vc|6|2|276,-2.3618
8|474|vc|7|2|276,-2.457337
8|474|vc|8|2|276,-35.3478
8|462|cc|1|1|292,-9.260871
8|462|cc|2|1|292,-43.138058
8|462|cc|3|1|292,-9.246146
8|462|cc|4|1|292,-9.211455
8|462|cc|5|1|292,-9.049849
8|462|cc|6|1|292,-9.206534
8|462|cc|7|1|292,-9.178061
8|462|cc|8|1|292,-9.275805
8|462|sample|10|292,-44.468296
8|462|sample|11|292,-35.712562
8|462|sample|12|292,-16.547826
8|462|sample|3|292,-18.668987
8|462|sample|4|292,-15.275344
8|462|sample|5|292,-25.215779
8|462|sample|6|292,-28.360637
8|462|sample|7|292,-40.170955
8|462|sample|8|292,-38.896969
8|462|sample|9|292,-47.661729
8|462|vc|1|2|292,-0.975056
8|462|vc|2|2|292,-34.259873
8|462|vc|3|2|292,-1.883211
8|462|vc|4|2|292,-2.166338
8|462|vc|5|2|292,-34.274728
8|462|vc|6|2|292,-2.018838
8|462|vc|7|2|292,-2.593884
8|462|vc|8|2|292,-31.7849
8|75|cc|1|1|65,-43.170859
8|75|cc|2|1|65,-8.945827
8|75|cc|3|1|65,-42.434303
8|75|cc|4|1|65,-8.811691
8|75|cc|5|1|65,-8.201135
8|75|cc|6|1|65,-8.930509
8|75|cc|7|1|65,-6.191828
8|75|cc|8|1|65,-8.779956
8|75|sample|10|65,-17.431909
8|75|sample|11|65,-33.675368
8|75|sample|12|65,-58.358096
8|75|sample|3|65,-39.878862
8|75|sample|4|65,-21.04153
8|75|sample|5|65,-21.520618
8|75|sample|6|65,-16.394326
8|75|sample|7|65,-9.646667
8|75|sample|8|65,-9.876576
8|75|sample|9|65,-19.147327
8|75|vc|1|2|65,-0.116684
8|75|vc|2|2|65,-35.567205
8|75|vc|3|2|65,-2.415972
8|75|vc|4|2|65,-2.476631
8|75|vc|5|2|65,-2.605657
8|75|vc|6|2|65,-2.344693
8|75|vc|7|2|65,-2.368597
8|75|vc|8|2|65,4.318472
8|291|cc|1|1|103,-9.167815
8|291|cc|2|1|103,-9.100761
8|291|cc|3|1|103,-8.901845
8|291|cc|4|1|103,-42.931176
8|291|cc|5|1|103,-9.098361
8|291|cc|6|1|103,-9.291804
8|291|cc|7|1|103,-40.872516
8|291|cc|8|1|103,-9.107212
8|291|sample|10|103,-45.29145
8|291|sample|11|103,-33.745412
8|291|sample|12|103,-74.19348
8|291|sample|3|103,-26.156007
8|291|sample|4|103,-22.323288
8|291|sample|5|103,-66.993312
8|291|sample|6|103,-34.112847
8|291|sample|7|103,-40.42313
8|291|sample|8|103,-38.919904
8|291|sample|9|103,-79.659627
8|291|vc|1|2|103,-1.735061
8|291|vc|2|2|103,-2.159772
8|291|vc|3|2|103,-34.252124
8|291|vc|4|2|103,-67.918608
8|291|vc|5|2|103,-34.051453
8|291|vc|6|2|103,-2.416873
8|291|vc|7|2|103,-2.386499
8|291|vc|8|2|103,-0.545943
8|77|cc|1|1|218,-9.046895
8|77|cc|2|1|218,-8.894578
8|77|cc|3|1|218,-9.100596
8|77|cc|4|1|218,-42.72716
8|77|cc|5|1|218,-9.224905
8|77|cc|6|1|218,-41.003605
8|77|cc|7|1|218,-9.349409
8|77|cc|8|1|218,-8.989868
8|77|sample|10|218,-36.612759
8|77|sample|11|218,-39.684706
8|77|sample|12|218,-71.613656
8|77|sample|3|218,69.767885
8|77|sample|4|218,62.001215
8|77|sample|5|218,11.584305
8|77|sample|6|218,-30.860585
8|77|sample|7|218,-28.828208
8|77|sample|8|218,-32.016923
8|77|sample|9|218,-72.050984
8|77|vc|1|2|218,-34.205276
8|77|vc|2|2|218,-2.188035
8|77|vc|3|2|218,-36.175495
8|77|vc|4|2|218,-2.156512
8|77|vc|5|2|218,-2.138623
8|77|vc|6|2|218,-34.223747
8|77|vc|7|2|218,-2.078169
8|77|vc|8|2|218,-2.111259
8|322|cc|1|1|174,-9.260099
8|322|cc|2|1|174,-43.150309
8|322|cc|3|1|174,-9.243709
8|322|cc|4|1|174,-9.35544
8|322|cc|5|1|174,-40.986355
8|322|cc|6|1|174,-8.837804
8|322|cc|7|1|174,-9.007988
8|322|cc|8|1|174,-8.944297
8|322|sample|10|174,-77.048927
8|322|sample|11|174,-48.93977
8|322|sample|12|174,-37.082896
8|322|sample|3|174,-39.336844
8|322|sample|4|174,-35.759758
8|322|sample|5|174,-74.733794
8|322|sample|6|174,-45.761228
8|322|sample|7|174,-72.94314
8|322|sample|8|174,-38.428883
8|322|sample|9|174,-49.961077
8|322|vc|1|2|174,-2.519736
8|322|vc|2|2|174,-34.484372
8|322|vc|3|2|174,-2.663973
8|322|vc|4|2|174,-2.275508
8|322|vc|5|2|174,-36.165975
8|322|vc|6|2|174,-2.313489
8|322|vc|7|2|174,-2.100677
8|322|vc|8|2|174,-31.877217
8|963|cc|1|1|319,-42.87817
8|963|cc|2|1|319,-43.162096
8|963|cc|3|1|319,-9.056844
8|963|cc|4|1|319,-9.175809
8|963|cc|5|1|319,-9.036632
8|963|cc|6|1|319,-8.736015
8|963|cc|7|1|319,-42.844122
8|963|cc|8|1|319,-9.317661
8|963|sample|10|319,-47.304209
8|963|sample|11|319,-37.179972
8|963|sample|12|319,-74.931478
8|963|sample|3|319,-41.785369
8|963|sample|4|319,-41.266342
8|963|sample|5|319,-48.465843
8|963|sample|6|319,-77.148736
8|963|sample|7|319,-36.876896
8|963|sample|8|319,-66.900244
8|963|sample|9|319,-46.117864
8|963|vc|1|2|319,0.920825
8|963|vc|2|2|319,-2.530555
8|963|vc|3|2|319,-1.704604
8|963|vc|4|2|319,-33.864468
8|963|vc|5|2|319,-35.897578
8|963|vc|6|2|319,-2.474986
8|963|vc|7|2|319,-2.332352
8|963|vc|8|2|319,-0.871843
8|1241|cc|1|1|69,-43.163077
8|1241|cc|2|1|69,-9.242011
8|1241|cc|3|1|69,-9.198132
8|1241|cc|4|1|69,-9.200921
8|1241|cc|5|1|69,-9.106672
8|1241|cc|6|1|69,-9.149114
8|1241|cc|7|1|69,-9.200318
8|1241|cc|8|1|69,-9.185626
8|1241|sample|3|69,-28.945053
8|1241|sample|4|69,-38.145833
8|1241|sample|8|69,-9.227953
8|1241|vc|1|2|69,-1.369752
8|1241|vc|2|2|69,-2.29641
8|1241|vc|3|2|69,-2.049112
8|1241|vc|4|2|69,-2.273113
8|1241|vc|5|2|69,-2.304775
8|1241|vc|6|2|69,-2.279516
8|1241|vc|7|2|69,-1.969896
8|1241|vc|8|2|69,1.676932
8|1056|cc|1|1|276,-9.481841
8|1056|cc|2|1|276,-9.21754
8|1056|cc|3|1|276,-9.198222
8|1056|cc|4|1|276,-9.198324
8|1056|cc|5|1|276,-9.100843
8|1056|cc|6|1|276,-9.227008
8|1056|cc|7|1|276,-43.110111
8|1056|cc|8|1|276,-9.270094
8|1056|sample|3|276,-42.895174
8|1056|sample|4|276,-42.543522
8|1056|vc|1|2|276,-2.092304
8|1056|vc|2|2|276,-2.090504
8|1056|vc|3|2|276,-1.969065
8|1056|vc|4|2|276,-1.619545
8|1056|vc|5|2|276,-2.300175
8|1056|vc|6|2|276,-2.506812
8|1056|vc|7|2|276,-2.482372
8|1056|vc|8|2|276,-2.196201
8|1159|cc|1|1|292,-40.976054
8|1159|cc|2|1|292,-9.168658
8|1159|cc|3|1|292,-9.245976
8|1159|cc|4|1|292,-9.213162
8|1159|cc|5|1|292,-9.336806
8|1159|cc|6|1|292,-40.971523
8|1159|cc|7|1|292,-9.187171
8|1159|cc|8|1|292,-43.064961
8|1159|sample|3|292,-39.819393
8|1159|sample|4|292,-38.024498
8|1159|vc|1|2|292,0.235376
8|1159|vc|2|2|292,-2.334086
8|1159|vc|3|2|292,-34.095259
8|1159|vc|4|2|292,-2.379001
8|1159|vc|5|2|292,-2.237744
8|1159|vc|6|2|292,-36.184976
8|1159|vc|7|2|292,-35.285434
8|1159|vc|8|2|292,0.483097
8|1017|cc|1|1|65,-2.99283
8|1017|cc|2|1|65,-6.19686
8|1017|cc|3|1|65,-8.607649
8|1017|cc|4|1|65,-33.550996
8|1017|cc|5|1|65,-41.180774
8|1017|cc|6|1|65,-9.283929
8|1017|cc|7|1|65,-6.743932
8|1017|cc|8|1|65,-7.99458
8|1017|sample|3|65,-36.13628
8|1017|sample|4|65,-38.633084
8|1017|sample|8|65,-4.38995
8|1017|vc|1|2|65,-1.126852
8|1017|vc|2|2|65,-2.932957
8|1017|vc|3|2|65,-2.83025
8|1017|vc|4|2|65,2.281494
8|1017|vc|5|2|65,-0.612168
8|1017|vc|6|2|65,-2.3239
8|1017|vc|7|2|65,-1.9302
8|1017|vc|8|2|65,-36.636824
8|1197|cc|1|1|103,-8.995593
8|1197|cc|2|1|103,-8.989669
8|1197|cc|3|1|103,-8.77197
8|1197|cc|4|1|103,-8.943733
8|1197|cc|5|1|103,-9.105405
8|1197|cc|6|1|103,-8.890742
8|1197|cc|7|1|103,-8.794892
8|1197|cc|8|1|103,-9.010254
8|1197|sample|3|103,-41.477541
8|1197|sample|4|103,-45.855543
8|1197|vc|1|2|103,-2.213414
8|1197|vc|2|2|103,-1.556373
8|1197|vc|3|2|103,-2.113144
8|1197|vc|4|2|103,-35.962561
8|1197|vc|5|2|103,-1.279502
8|1197|vc|6|2|103,-1.875022
8|1197|vc|7|2|103,-1.139926
8|1197|vc|8|2|103,-33.41259
8|745|cc|1|1|218,-9.261915
8|745|cc|2|1|218,-9.146439
8|745|cc|3|1|218,-8.988542
8|745|cc|4|1|218,-9.486538
8|745|cc|5|1|218,-8.989915
8|745|cc|6|1|218,-9.028541
8|745|cc|7|1|218,-9.206067
8|745|cc|8|1|218,-42.898634
8|745|sample|3|218,-39.693441
8|745|sample|4|218,-45.019655
8|745|sample|5|218,-9.168376
8|745|vc|1|2|218,-34.09538
8|745|vc|2|2|218,-2.239905
8|745|vc|3|2|218,-2.181162
8|745|vc|4|2|218,-2.296006
8|745|vc|5|2|218,-2.340176
8|745|vc|6|2|218,-2.424538
8|745|vc|7|2|218,-1.896333
8|745|vc|8|2|218,-2.241847
8|1043|cc|1|1|174,-9.261979
8|1043|cc|2|1|174,-9.192268
8|1043|cc|3|1|174,-40.962702
8|1043|cc|4|1|174,-9.26467
8|1043|cc|5|1|174,-9.256014
8|1043|cc|6|1|174,-9.108602
8|1043|cc|7|1|174,-9.147196
8|1043|cc|8|1|174,-41.036607
8|1043|sample|3|174,-46.608429
8|1043|sample|4|174,-52.069256
8|1043|vc|1|2|174,-1.670055
8|1043|vc|2|2|174,-34.308599
8|1043|vc|3|2|174,-35.591772
8|1043|vc|4|2|174,-2.587952
8|1043|vc|5|2|174,-2.182248
8|1043|vc|6|2|174,-2.543598
8|1043|vc|7|2|174,-1.76793
8|1043|vc|8|2|174,-0.00427
8|1260|cc|1|1|319,-8.961106
8|1260|cc|2|1|319,-42.042833
8|1260|cc|3|1|319,-8.779036
8|1260|cc|4|1|319,-8.295915
8|1260|cc|5|1|319,-8.428623
8|1260|cc|6|1|319,-9.110513
8|1260|cc|7|1|319,-40.958519
8|1260|cc|8|1|319,-9.233371
8|1260|sample|3|319,-44.485782
8|1260|sample|4|319,-46.472466
8|1260|vc|1|2|319,-36.247548
8|1260|vc|2|2|319,-36.04687
8|1260|vc|3|2|319,-2.316244
8|1260|vc|4|2|319,-1.669363
8|1260|vc|5|2|319,-34.336635
8|1260|vc|6|2|319,-2.56787
8|1260|vc|7|2|319,-36.335812
8|1260|vc|8|2|319,-0.744874
8|1042|cc|1|1|162,-9.299587
8|1042|cc|2|1|162,-9.035726
8|1042|cc|3|1|162,-9.199187
8|1042|cc|4|1|162,-9.122696
8|1042|cc|5|1|162,-40.995134
8|1042|cc|6|1|162,-9.028114
8|1042|cc|7|1|162,-9.154321
8|1042|cc|8|1|162,-8.94565
8|1042|sample|3|162,-36.534286
8|1042|sample|4|162,-37.08762
8|1042|vc|1|2|162,-2.419998
8|1042|vc|2|2|162,-35.928213
8|1042|vc|3|2|162,-2.149859
8|1042|vc|4|2|162,-2.274751
8|1042|vc|5|2|162,-36.061631
8|1042|vc|6|2|162,-2.04289
8|1042|vc|7|2|162,-2.127202
8|1042|vc|8|2|162,-0.498923
8|863|cc|1|1|274,-9.208365
8|863|cc|2|1|274,-9.25088
8|863|cc|3|1|274,-9.215387
8|863|cc|4|1|274,-9.265975
8|863|cc|5|1|274,-9.095601
8|863|cc|6|1|274,-9.310507
8|863|cc|7|1|274,-9.196222
8|863|cc|8|1|274,-9.201451
8|863|sample|3|274,-45.380387
8|863|sample|4|274,-105.736673
8|863|vc|1|2|274,-2.402488
8|863|vc|2|2|274,-2.590978
8|863|vc|3|2|274,-2.407118
8|863|vc|4|2|274,-2.380147
8|863|vc|5|2|274,-2.31039
8|863|vc|6|2|274,-2.386014
8|863|vc|7|2|274,-2.315014
8|863|vc|8|2|274,-0.816468
8|152|cc|1|1|322,-9.245618
8|152|cc|2|1|322,-9.164867
8|152|cc|3|1|322,-9.309856
