id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,1.42766,1.86389e-09,0,1.42737,-5.77316e-14,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,1.91502,2.58498e-09,0,1.95604,-8.74856e-14,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,1.29609,3.41589e-09,0,1.27416,4.88498e-15,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,1.20122,3.66035e-10,0,1.21953,-4.70735e-14,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,1.69331,7.03796e-10,0,1.64263,2.66454e-14,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,1.79224,4.99722e-09,0,1.72672,5.72875e-14,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,1.3341,-6.07879e-09,0,1.35541,1.46549e-14,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,1.2455,-1.05174e-09,0,1.22651,1.31894e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,1.69898,1.37358e-09,0,1.69398,1.14575e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,1.5904,-1.60513e-09,0,1.59717,-1.1946e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,-0.492416,6.51893e-09,0,-4.71243e-07,0,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0.0908792,9.83766e-10,0,4.05657e-07,-1.77636e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,-0.132885,-3.6122e-09,0,5.16591e-07,8.88178e-16,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,-0.206531,4.23574e-11,0,5.51645e-07,-2.66454e-15,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0.324623,9.58283e-10,0,-1.32798e-07,4.44089e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,-0.104857,-2.09475e-09,0,-8.87821e-08,0,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0.184131,-2.82562e-09,0,-4.55181e-08,4.44089e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0.197013,4.32618e-09,0,1.26323e-07,-3.55271e-15,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0.281213,-1.5822e-09,0,3.1857e-07,1.77636e-15,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0.130726,-2.20538e-09,0,4.02815e-07,1.77636e-15,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,-0.299517,1.83571e-09,0,-8.94174e-08,-1.77636e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0.0601981,-5.14382e-09,0,1.91067e-07,-8.88178e-16,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0.0458427,3.07886e-09,0,3.79734e-07,0,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0.118271,-1.64166e-10,0,5.62531e-07,-1.77636e-15,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0.208695,-1.96686e-09,0,-1.89868e-07,-5.32907e-15,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0.228997,1.14249e-10,0,-1.65706e-07,0,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,1.03886,-4.67839e-09,0,1.03383,-3.04645e-13,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0.98366,1.40252e-09,0,0.985904,-1.73639e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0.946541,9.24169e-10,0,0.984711,-3.79696e-13,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,1.02199,6.93609e-09,0,1.03123,-6.30607e-14,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,1.50915,5.86194e-10,0,1.51277,3.15303e-14,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,1.5152,-5.47938e-10,0,1.47176,-7.81597e-14,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,1.44415,-9.6332e-10,0,1.46848,1.5099e-14,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,1.37698,5.43875e-09,0,1.36771,2.15827e-13,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,1.14889,-5.69019e-09,0,1.10994,-5.50671e-14,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,1.09361,5.17485e-09,0,1.07857,-1.7053e-13,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0.14314,1.1525e-09,0,-1.82363e-08,4.44089e-15,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0.47139,-6.20769e-09,0,-3.36196e-07,8.88178e-16,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0.428845,-7.90162e-10,0,-3.42211e-07,8.88178e-16,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,-0.248993,3.23392e-09,0,1.08295e-08,2.66454e-15,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,0.346334,-4.98326e-09,0,-1.8399e-07,-1.77636e-15,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,0.161677,2.58092e-10,0,-3.03827e-07,4.44089e-15,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,-0.292581,1.41331e-09,0,5.65899e-08,6.21725e-15,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,0.287738,-2.38503e-09,0,-3.50778e-07,-8.88178e-16,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,0.0913687,-2.72299e-10,0,2.84891e-07,-8.88178e-16,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,-0.0280152,6.21613e-10,0,-3.24358e-07,-8.88178e-16,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0,-0.348106,-4.91402e-10,0,-4.19253e-07,8.88178e-16,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0,-0.0500427,1.59784e-09,0,3.01218e-07,-2.66454e-15,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0,0.291851,-3.4604e-09,0,-1.01889e-07,2.66454e-15,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0,-0.134086,-7.72002e-10,0,3.89158e-07,-4.44089e-15,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0,0.112132,-2.86336e-10,0,-4.34945e-07,6.21725e-15,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0,0.173761,-3.59447e-10,0,3.7056e-07,-8.88178e-16,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0,1.6727,-3.05355e-09,0,1.639,8.61533e-14,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0,1.68282,2.27745e-09,0,1.66467,-8.57092e-14,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0,1.63181,-3.65277e-10,0,1.65519,1.90958e-14,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0,1.7182,-6.0688e-10,0,1.72452,2.19824e-14,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0,5.67242,4.28177e-09,0,6.08043,-6.28664e-15,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0,5.24032,-3.58991e-09,0,5.41779,7.82707e-15,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0,2.76069,-2.30563e-09,0,2.84546,-2.7256e-14,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0,2.59153,-1.8442e-09,0,2.69106,5.7343e-14,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0,1.76311,2.65004e-09,0,1.78452,1.81632e-13,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0,1.8781,-9.97961e-10,0,1.91066,1.28786e-14,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0,-0.0747994,4.07551e-10,0,2.13314e-07,-4.44089e-15,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0.00516245,-7.3224e-10,0,-2.71081e-07,-3.55271e-15,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0.0504897,2.17091e-09,0,2.05154e-07,6.21725e-15,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0,-0.0572268,-6.70346e-10,0,3.70476e-07,0,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0,-0.0579461,1.15767e-09,0,3.86929e-07,2.66454e-15,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0,-0.226254,2.41954e-09,0,-4.17982e-07,-8.88178e-16,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0,0.431982,1.44285e-09,0,-1.83763e-07,-4.44089e-15,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0,0.00763458,1.18022e-09,0,2.78899e-07,1.77636e-15,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0,0.257597,2.12217e-09,0,4.72781e-07,1.77636e-15,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0,-0.106382,-2.4678e-09,0,4.46893e-07,-7.10543e-15,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0,0.219769,-4.65143e-10,0,2.62848e-07,8.88178e-16,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,0,0.284509,-2.54821e-09,0,2.53419e-07,-8.88178e-16,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0,0.14044,1.53699e-09,0,1.11263e-07,3.55271e-15,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,0,-0.059066,-1.43224e-09,0,-2.98612e-07,-1.77636e-15,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,0,-0.160645,8.96481e-10,0,1.11785e-07,-4.44089e-15,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,0,-0.296761,1.91846e-09,0,2.77594e-07,1.77636e-15,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,0,0.318527,4.4302e-09,0,0.339824,-3.37508e-14,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,0,0.311966,-8.59222e-10,0,0.321404,-1.86517e-14,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,0,0.323811,7.77018e-10,0,0.325434,8.70415e-14,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,0,0.301026,-9.30731e-10,0,0.310619,5.15143e-14,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,0,7.09656,2.36366e-09,0,7.02483,1.55431e-14,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,0,6.73387,4.4061e-09,0,7.01057,1.37668e-14,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,0,6.58968,1.34538e-09,0,6.33518,2.26485e-14,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,0,5.92832,2.07101e-09,0,6.26604,-7.54952e-15,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,0,1.16583,4.13592e-09,0,1.16824,-2.57572e-14,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,0,1.1227,-2.62556e-09,0,1.12609,-8.52651e-14,22.0|292,462
8|462|8|462|cc|1|1|292|1|292|69.0,0,-0.31208,2.68611e-09,0,-2.9385e-08,-4.44089e-15,69.0|292,462
8|462|8|462|cc|2|1|292|1|292|69.0,0,0.152962,-4.44537e-09,0,-9.76238e-08,4.44089e-15,69.0|292,462
8|462|8|462|cc|3|1|292|1|292|69.0,0,-0.204558,1.64117e-10,0,1.95324e-07,-8.88178e-16,69.0|292,462
8|462|8|462|cc|4|1|292|1|292|69.0,0,-0.319349,1.38435e-09,0,1.08383e-07,-8.88178e-16,69.0|292,462
8|462|8|462|cc|5|1|292|1|292|69.0,0,-0.107501,-3.49472e-11,0,1.13351e-07,-4.44089e-15,69.0|292,462
8|462|8|462|cc|6|1|292|1|292|69.0,0,-0.067683,3.93109e-09,0,2.41903e-07,-2.66454e-15,69.0|292,462
8|462|8|462|cc|7|1|292|1|292|69.0,0,0.174966,-2.2508e-09,0,-1.43478e-07,-1.77636e-15,69.0|292,462
8|462|8|462|cc|8|1|292|1|292|69.0,0,0.0287015,-3.0762e-09,0,9.52914e-08,-2.66454e-15,69.0|292,462
8|462|8|462|vc|1|2|292|2|292|69.0,0,-0.2611,4.03273e-09,0,5.36562e-07,4.44089e-15,69.0|292,462
8|462|8|462|vc|2|2|292|2|292|69.0,0,-0.10539,1.88719e-09,0,3.80162e-08,8.88178e-16,69.0|292,462
8|462|8|462|vc|3|2|292|2|292|69.0,0,-0.223917,-4.76139e-10,0,2.06513e-07,-1.77636e-15,69.0|292,462
8|462|8|462|vc|4|2|292|2|292|69.0,0,-0.380479,-2.02438e-09,0,-1.26107e-07,7.99361e-15,69.0|292,462
8|462|8|462|vc|5|2|292|2|292|69.0,0,-0.249283,-1.0017e-09,0,3.1051e-07,-2.66454e-15,69.0|292,462
8|462|8|462|vc|6|2|292|2|292|69.0,0,-0.0433055,-6.0424e-10,0,-3.7684e-07,2.66454e-15,69.0|292,462
8|462|8|462|vc|7|2|292|2|292|69.0,0,0.133928,-2.37262e-09,0,-2.03595e-07,2.66454e-15,69.0|292,462
8|462|8|462|vc|8|2|292|2|292|69.0,0,0.207872,2.9476e-09,0,1.73012e-07,-4.44089e-15,69.0|292,462
8|1159|8|1159|sample|8|292|8|292|65.0,0,1.55266,-1.23129e-09,0,1.57937,5.90639e-14,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,0,1.51274,-2.69278e-09,0,1.50699,-1.36779e-13,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,0,1.51694,3.26042e-09,0,1.54609,-5.44009e-14,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,0,1.53623,1.52975e-09,0,1.54894,1.75637e-13,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,0,4.00873,1.55398e-09,0,3.9019,5.77316e-15,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,0,4.42637,3.13652e-09,0,4.08939,3.55271e-15,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,0,3.91575,-4.63082e-09,0,3.07894,8.88178e-15,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,0,2.86046,-2.35037e-10,0,2.80344,2.70894e-14,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,0,1.33276,-1.30932e-09,0,1.38477,-7.38298e-14,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,0,1.45913,3.81266e-09,0,1.4177,1.31006e-14,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,0,-0.255027,3.0083e-09,0,7.20214e-07,-3.55271e-15,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,0,-0.284768,-2.69578e-09,0,-1.57801e-07,-3.55271e-15,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,0,0.0240227,2.1615e-09,0,-4.96024e-07,0,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,0,0.0939591,-4.66027e-09,0,-2.69856e-07,-1.77636e-15,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,0,0.14678,-5.26487e-09,0,3.45385e-07,0,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,0,0.291445,3.86781e-10,0,3.50207e-08,-8.88178e-15,69.0|292,1159
