id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0.106189,1.35916,0,0,0,0.101933,1.35399,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0.0950938,0.761974,0,0,0,0.119902,0.79917,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,-0.0921455,1.30978,0,0,0,0.0180763,1.40232,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,-0.144188,1.35962,0,0,0,-0.152277,1.32035,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0.0559525,1.00994,0,0,0,0.115204,1.10751,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0.112983,1.02286,0,0,0,0.153497,1.06308,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,-0.16273,1.11233,0,0,0,-0.0483572,1.25452,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0.0991631,1.5246,0,0,0,0.0194234,1.45592,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0.0189522,0.907279,0,0,0,-0.00135633,0.87106,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0.25981,1.28399,0,0,0,0.032486,1.06449,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,-0.0306974,-0.324385,0,0,0,-9.48615e-08,3.29058e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0.00901419,-0.0666401,0,0,0,1.3001e-08,5.7646e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,-0.021148,-0.0179317,0,0,0,1.67914e-07,2.85096e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0.000204163,-0.00859764,0,0,0,1.01403e-07,1.39713e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,-0.0408227,0.120877,0,0,0,4.14679e-08,-2.49972e-07,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,-0.0394724,0.17718,0,0,0,-2.12457e-08,-4.12123e-07,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,-0.0279928,0.094557,0,0,0,1.1342e-07,1.8952e-07,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,-0.0201151,-0.00169073,0,0,0,-9.54028e-09,-1.69284e-07,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0.00616778,0.107924,0,0,0,9.94266e-09,1.98341e-07,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0.0136005,-0.00677077,0,0,0,-2.12715e-07,3.02705e-07,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0.0876823,0.213821,0,0,0,4.54612e-09,-3.57595e-07,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0.0248781,0.0726063,0,0,0,7.55364e-08,-8.65769e-08,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,-0.0597146,-0.091478,0,0,0,-7.68662e-08,1.4231e-07,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0.0035449,-0.124387,0,0,0,9.41688e-08,-2.85504e-07,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0.0904782,0.0924499,0,0,0,-1.01146e-08,4.15108e-07,0,0,False,69.0|274,411
