rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,3.47351,1.34036,0.506531,0.099251,0.313792,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,3.47351,1.53189,0.372328,0.099251,0.313792,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,3.47351,1.42308,0.631389,0.099251,0.313792,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,3.47351,1.36599,0.56406,0.099251,0.313792,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,3.47351,1.80241,0.595884,0.099251,0.313792,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,3.47351,1.69672,0.479665,0.099251,0.313792,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,3.47351,1.34119,0.469479,0.099251,0.313792,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,3.47351,1.65711,0.875216,0.099251,0.313792,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,3.47351,1.46833,0.375662,0.099251,0.313792,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,3.47351,1.67285,0.611845,0.099251,0.313792,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,3.47351,1.26763,0.00221835,0.099251,0.313792,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,3.47351,2.3786,1.63007,0.099251,0.313792,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,3.47351,2.1131,0.0156726,0.099251,0.313792,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,3.47351,1.87694,0.0721686,0.099251,0.313792,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,3.47351,2.06765,10.5072,0.099251,0.313792,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,3.47351,0.288989,0.145278,0.099251,0.313792,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,3.47351,1.24763,5.83997,0.099251,0.313792,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,3.47351,2.6172,91.0502,0.099251,0.313792,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,3.47351,1.10971,0.00317243,0.099251,0.313792,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,3.47351,1.95271,0.00111263,0.099251,0.313792,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,3.47351,2.4678,1.09681,0.099251,0.313792,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,3.47351,2.16744,0.0321041,0.099251,0.313792,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,3.47351,1.37654,0.0362541,0.099251,0.313792,False,69.0|274,411
