rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,2.60265,0.878912,3.45442,-3.6672,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.57813,0.878912,3.45442,-3.6672,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,3.09696,0.878912,3.45442,-3.6672,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,3.26065,0.878912,3.45442,-3.6672,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,2.03188,0.878912,3.45442,-3.6672,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.99517,0.878912,3.45442,-3.6672,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,2.66438,0.878912,3.45442,-3.6672,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,3.22664,0.878912,3.45442,-3.6672,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,2.13034,0.878912,3.45442,-3.6672,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,2.1713,0.878912,3.45442,-3.6672,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,2.69212,0.878912,3.45442,-3.26442,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.122803,0.878912,3.45442,-3.26442,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.902454,0.878912,3.45442,-3.26442,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,18.9737,0.878912,3.45442,-3.26442,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.257835,0.878912,3.45442,-3.26442,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.47438,0.878912,3.45442,-3.26442,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.284566,0.878912,3.45442,-3.26442,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.35771,0.878912,3.45442,-3.26442,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.355044,0.878912,3.45442,-3.26442,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,2.24222,0.878912,3.45442,-3.26442,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.496271,0.878912,3.45442,-3.26442,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.90613,0.878912,3.45442,-3.26442,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.802937,0.878912,3.45442,-3.26442,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.289508,0.878912,3.45442,-3.26442,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.05735,0.878912,3.45442,-3.26442,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.095844,0.878912,3.45442,-3.26442,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,1.3828,0.665486,3.08147,-2.9181,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,1.45618,0.665486,3.08147,-2.9181,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,1.61203,0.665486,3.08147,-2.9181,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,1.21588,0.665486,3.08147,-2.9181,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.372042,0.633323,3.08147,-3.92645,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.457244,0.633323,3.08147,-3.92645,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.546691,0.633323,3.08147,-3.92645,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.525845,0.633323,3.08147,-3.92645,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.982443,0.643112,3.08147,-4.98109,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,1.22038,0.643112,3.08147,-4.98109,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.0261973,0.878912,3.08147,-3.29429,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,9.22726,0.878912,3.08147,-3.29429,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.163026,0.878912,3.08147,-3.29429,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.409263,0.878912,3.08147,-3.29429,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.409947,0.878912,3.08147,-3.29429,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.563175,0.878912,3.08147,-3.29429,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,2.17817,0.878912,3.08147,-3.29429,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,3.95114,0.878912,3.08147,-3.29429,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.197878,0.878912,3.08147,-3.29429,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,3.27084,0.878912,3.08147,-3.29429,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,7.47852,0.878912,3.08147,-3.29429,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,3.34151,0.878912,3.08147,-3.29429,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,4.22806,0.878912,3.08147,-3.29429,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,10.1949,0.878912,3.08147,-3.29429,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.951397,0.878912,3.08147,-3.29429,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,1.73237,0.878912,3.08147,-3.29429,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.906206,0.878912,4.52269,-3.47412,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.864412,0.878912,4.52269,-3.47412,65.0|276,1056
