id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0.00562832,0,5.33904e-07,0,0,0,3.50785e-07,0,-2.03215e-12,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-0.00540574,0,-2.24316e-07,0,0,0,1.12854e-08,0,-9.45732e-12,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.0222268,0,3.68762e-07,0,0,0,-1.33442e-07,0,1.82117e-11,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0.00225945,0,4.32276e-07,0,0,0,-2.76369e-07,0,-4.02123e-12,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0.0184543,0,-9.62896e-07,0,0,0,-3.45716e-07,0,3.52163e-13,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-0.0249115,0,4.10164e-07,0,0,0,-4.75342e-07,0,-1.9087e-11,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0.00938227,0,-2.90921e-08,0,0,0,-1.47873e-07,0,-1.05884e-11,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-0.0360962,0,8.89659e-07,0,0,0,3.9804e-07,0,4.74909e-12,0,0,False,69.0|162,84
8|84|sample|10|162,0,-0.0846721,0,7.25213e-08,0,0,0,-0.0865277,0,-9.4416e-11,0,0,True,32.0|162,84
8|84|sample|11|162,0,-0.013007,0,-2.63734e-07,0,0,0,-0.019702,0,-4.81144e-11,0,0,True,22.0|162,84
8|84|sample|12|162,0,-0.0994225,0,-1.72935e-07,0,0,0,-0.100999,0,-3.36665e-10,0,0,True,22.0|162,84
8|84|sample|3|162,0,-0.260911,0,-4.64474e-07,0,0,0,-0.244485,0,9.2457e-10,0,0,True,55.0|162,84
8|84|sample|4|162,0,-0.269079,0,-4.12379e-07,0,0,0,-0.27697,0,7.49192e-10,0,0,True,55.0|162,84
8|84|sample|5|162,0,-0.300847,0,-3.85201e-07,0,0,0,-0.306637,0,-1.84597e-10,0,0,True,55.0|162,84
8|84|sample|6|162,0,-0.247395,0,-1.43233e-06,0,0,0,-0.262406,0,-5.84715e-10,0,0,True,55.0|162,84
8|84|sample|7|162,0,-0.0353011,0,5.17942e-07,0,0,0,-0.0390999,0,-1.07461e-11,0,0,True,32.0|162,84
8|84|sample|8|162,0,-0.0552252,0,-5.22433e-07,0,0,0,-0.0565863,0,-2.99405e-12,0,0,True,32.0|162,84
