rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,9.37709e-06,-1.06743e-05,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,1.65152e-05,3.84901e-06,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,3.3996e-05,1.4014e-05,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,-4.9e-06,7.73566e-07,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,4.04385e-06,-7.64411e-07,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,-1.23867e-05,1.04948e-05,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,-9.2015e-06,1.09904e-05,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,-1.335e-05,-1.65652e-05,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,-1.18435e-05,7.02487e-06,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,1.49699e-05,-1.98231e-05,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,6.91891e-07,3.37526e-06,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,1.48073e-05,-7.43298e-06,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,-3.64769e-06,-1.76326e-05,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,-7.25278e-06,-4.90896e-06,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,3.40942e-06,-5.15651e-07,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,1.66114e-05,-1.28386e-05,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,-4.96323e-06,-2.57207e-06,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,5.09754e-06,1.04414e-05,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,-4.11108e-06,-1.68337e-08,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,-1.58164e-06,1.12583e-05,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,-1.88317e-05,-3.92276e-06,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,-4.76292e-06,7.43928e-07,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,1.46415e-05,-3.54084e-05,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,1.44372e-05,-2.14336e-05,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,1.09254e-06,-5.58248e-07,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,1.53964e-05,-7.8767e-06,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0,6.93629e-06,1.01707e-05,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0,-2.17566e-05,-2.35714e-06,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0,-7.19163e-06,-2.08679e-05,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,0,-2.48503e-05,1.49949e-06,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,0,7.86438e-07,1.49755e-05,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,0,1.47194e-05,-1.18948e-05,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,0,2.71142e-05,-7.49375e-06,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,0,1.50615e-05,-7.873e-06,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,0,2.04853e-06,1.9175e-05,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,0,2.70499e-05,-1.00404e-06,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,0,2.21453e-06,-1.00504e-05,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,0,-6.32548e-06,2.16221e-05,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0,5.62125e-07,6.72592e-06,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,0,8.8037e-06,-1.43245e-05,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,0,6.77167e-06,-3.21806e-05,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,0,5.00437e-06,-9.89352e-06,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0,9.04367e-06,-8.73971e-07,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0,4.83919e-06,-1.68618e-05,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,0,1.0313e-05,-1.47601e-05,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,0,9.14252e-06,6.35682e-06,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,0,3.01507e-05,-1.37561e-05,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,0,-1.1952e-05,8.71886e-06,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,0,3.64939e-06,-7.91516e-06,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,0,0,1.66166e-06,-5.31867e-06,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,0,0,-1.50902e-05,1.49453e-05,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,0,0,1.0897e-05,-1.62766e-06,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,0,0,1.80906e-07,-2.16701e-06,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,0,0,1.33278e-05,2.6494e-05,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,0,0,-1.21871e-06,-1.99439e-06,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,0,0,5.60735e-06,-6.46481e-06,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,0,0,9.61157e-06,-3.24656e-05,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,0,0,-1.38386e-05,-4.42324e-06,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,0,0,-7.57652e-06,5.61862e-06,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,0,0,-1.05838e-05,2.04947e-05,0,0,False,69.0|322,488
1,8|488|sample|10|322,0,0,4.96555e-06,-1.42296e-06,0,0,True,32.0|322,488
1,8|488|sample|11|322,0,0,-6.8481e-07,5.41051e-07,0,0,True,22.0|322,488
1,8|488|sample|12|322,0,0,-4.83225e-07,9.35105e-06,0,0,True,22.0|322,488
1,8|488|sample|3|322,0,0,-1.39222e-05,-1.61376e-05,0,0,True,55.0|322,488
1,8|488|sample|4|322,0,0,2.04057e-06,-1.13472e-05,0,0,True,55.0|322,488
1,8|488|sample|5|322,0,0,1.46292e-05,-2.88701e-06,0,0,True,55.0|322,488
1,8|488|sample|6|322,0,0,4.81786e-06,-8.50323e-06,0,0,True,55.0|322,488
1,8|488|sample|7|322,0,0,-1.0545e-05,-1.52325e-05,0,0,True,32.0|322,488
1,8|488|sample|8|322,0,0,1.01568e-06,-8.93612e-06,0,0,True,32.0|322,488
1,8|488|sample|9|322,0,0,-4.99602e-06,-4.08283e-06,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,0,0,-1.05887e-05,-1.30803e-05,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,0,0,6.45236e-06,6.5188e-08,0,0,False,69.0|322,488
1,8|488|vc|3|2|322,0,0,2.91538e-05,5.90691e-06,0,0,False,69.0|322,488
1,8|488|vc|4|2|322,0,0,3.56411e-06,3.53788e-06,0,0,False,69.0|322,488
1,8|488|vc|5|2|322,0,0,-2.08464e-05,-1.97426e-05,0,0,False,69.0|322,488
1,8|488|vc|6|2|322,0,0,6.25425e-07,-1.00103e-05,0,0,False,69.0|322,488
1,8|488|vc|7|2|322,0,0,-6.90967e-06,1.58145e-05,0,0,False,69.0|322,488
1,8|488|vc|8|2|322,0,0,-5.48392e-06,8.53249e-06,0,0,False,69.0|322,488
1,8|847|cc|1|1|69,0,0,-4.65722e-06,-2.44935e-05,0,0,False,69.0|69,847
1,8|847|cc|2|1|69,0,0,1.84221e-05,-2.99382e-06,0,0,False,69.0|69,847
1,8|847|cc|3|1|69,0,0,-8.05976e-07,-2.48472e-06,0,0,False,69.0|69,847
1,8|847|cc|4|1|69,0,0,-3.19021e-06,1.08613e-05,0,0,False,69.0|69,847
1,8|847|cc|5|1|69,0,0,1.86813e-06,1.00241e-06,0,0,False,69.0|69,847
1,8|847|cc|6|1|69,0,0,7.03713e-06,6.65205e-06,0,0,False,69.0|69,847
1,8|847|cc|7|1|69,0,0,-6.5404e-06,1.13319e-05,0,0,False,69.0|69,847
1,8|847|cc|8|1|69,0,0,1.72758e-05,6.69248e-07,0,0,False,69.0|69,847
1,8|847|sample|10|69,0,0,-1.0026e-05,-9.07027e-06,0,0,True,32.0|69,847
1,8|847|sample|11|69,0,0,-8.17345e-06,-1.88109e-05,0,0,True,22.0|69,847
1,8|847|sample|12|69,0,0,-8.37665e-06,1.28878e-06,0,0,True,22.0|69,847
1,8|847|sample|3|69,0,0,9.90217e-08,5.57141e-06,0,0,True,55.0|69,847
1,8|847|sample|4|69,0,0,-4.00838e-06,1.5725e-06,0,0,True,55.0|69,847
1,8|847|sample|5|69,0,0,8.29994e-06,-1.0661e-05,0,0,True,55.0|69,847
1,8|847|sample|6|69,0,0,-1.59369e-05,2.84476e-05,0,0,True,55.0|69,847
1,8|847|sample|7|69,0,0,-6.49761e-06,-1.4892e-05,0,0,True,32.0|69,847
