id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1.05778e-06,-3.04687e-06,1.70401e-06,0,0,-5.73175e-09,-9.03996e-10,-6.94843e-09,0,0,False,69.0|162,84
8|84|cc|2|1|162,-1.23532e-06,8.2974e-07,5.53944e-07,0,0,-4.6648e-09,9.61906e-09,5.31986e-09,0,0,False,69.0|162,84
8|84|cc|3|1|162,-1.54375e-07,-7.14781e-07,-2.00587e-06,0,0,-8.8304e-09,5.4934e-09,7.28383e-09,0,0,False,69.0|162,84
8|84|cc|4|1|162,5.35302e-07,9.68566e-07,-1.09561e-06,0,0,9.03543e-09,-5.90184e-10,5.30172e-09,0,0,False,69.0|162,84
8|84|cc|5|1|162,-4.69098e-08,-3.56797e-07,-3.34559e-07,0,0,-2.63259e-09,-2.66854e-09,-7.24614e-09,0,0,False,69.0|162,84
8|84|cc|6|1|162,-4.33891e-06,3.09772e-06,-3.84543e-06,0,0,-1.86316e-09,8.06741e-09,-1.37132e-08,0,0,False,69.0|162,84
8|84|cc|7|1|162,-2.98613e-06,1.11463e-06,2.37457e-07,0,0,-3.19612e-08,3.32325e-08,-1.70202e-09,0,0,False,69.0|162,84
8|84|cc|8|1|162,-2.76129e-06,1.02596e-06,1.28134e-06,0,0,9.04379e-09,-6.69655e-09,2.42188e-09,0,0,False,69.0|162,84
8|84|sample|10|162,2.93238e-06,-4.02358e-07,5.47633e-07,0,0,-7.65908e-10,5.06256e-10,-8.88565e-09,0,0,True,32.0|162,84
8|84|sample|11|162,-4.73637e-08,-8.61574e-07,5.37813e-07,0,0,-1.12918e-08,1.36693e-08,-2.75231e-09,0,0,True,22.0|162,84
8|84|sample|12|162,1.74446e-06,-1.4916e-06,-2.6241e-07,0,0,-9.63183e-09,-8.62037e-09,-6.68949e-09,0,0,True,22.0|162,84
8|84|sample|3|162,-3.20741e-07,5.53394e-07,1.02651e-06,0,0,1.48647e-08,-1.25829e-08,-6.69732e-09,0,0,True,55.0|162,84
8|84|sample|4|162,5.13356e-07,-2.21209e-07,7.26001e-07,0,0,6.80825e-09,1.41693e-08,-6.03803e-09,0,0,True,55.0|162,84
8|84|sample|5|162,2.15061e-06,-1.18118e-06,-2.75809e-06,0,0,2.50986e-09,-3.91258e-09,-7.97334e-09,0,0,True,55.0|162,84
8|84|sample|6|162,1.7555e-06,-1.58947e-06,-9.45745e-07,0,0,1.13619e-09,-8.2098e-09,5.11901e-09,0,0,True,55.0|162,84
8|84|sample|7|162,-1.86381e-06,-1.54782e-06,-2.36301e-06,0,0,1.51829e-08,5.68331e-09,-2.11929e-09,0,0,True,32.0|162,84
