id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,1.40983,1.4818e-08,0,0,1.38344,2.72227e-13,0,0,70.0|274,411
411|3,0.820664,1.3021e-08,0,0,0.811557,4.73177e-13,0,0,70.0|274,411
411|5,1.51955,2.82314e-08,0,0,1.48583,-6.80789e-13,0,0,70.0|274,411
411|6,1.6436,7.24357e-09,0,0,1.60135,-6.52811e-14,0,0,70.0|274,411
411|8,1.168,2.42047e-08,0,0,1.12628,8.88178e-14,0,0,70.0|274,411
411|7,1.07789,1.28855e-08,0,0,1.04527,4.91607e-13,0,0,70.0|274,411
411|9,1.48683,6.47756e-09,0,0,1.42595,1.64313e-13,0,0,70.0|274,411
411|10,1.59739,7.13017e-09,0,0,1.54604,-1.14575e-13,0,0,70.0|274,411
411|12,1.06364,-8.35443e-09,0,0,1.05492,6.85674e-13,0,0,70.0|274,411
411|11,1.16862,-9.99698e-09,0,0,1.16274,-7.46514e-13,0,0,70.0|274,411
411|1,0.13424,4.37534e-10,0,0,4.09343e-07,-2.13163e-14,0,0,69.0|274,411
411|2,0.110628,-8.46717e-09,0,0,-1.95284e-07,-2.84217e-14,0,0,69.0|274,411
152|8,0.908505,1.72462e-08,0,0,0.85472,-5.02265e-13,0,0,65.0|322,152
152|7,1.01774,-2.82469e-08,0,0,0.967276,2.47358e-13,0,0,65.0|322,152
152|6,1.17504,-7.71412e-09,0,0,1.14619,-3.45279e-13,0,0,65.0|322,152
152|5,1.00589,5.67526e-10,0,0,0.978671,-6.01075e-13,0,0,65.0|322,152
152|12,0.00487024,-6.7603e-09,0,0,-0.0373669,-6.29718e-13,0,0,28.0|322,152
152|11,0.0407819,1.99555e-08,0,0,0.0281709,-6.61249e-13,0,0,28.0|322,152
152|10,-0.00707511,1.05199e-08,0,0,-0.0158653,1.05915e-13,0,0,28.0|322,152
152|9,0.263285,7.07776e-09,0,0,0.241803,6.42597e-13,0,0,28.0|322,152
