id,importanceSampling
411|4,137.814626
411|3,132.382059
411|5,160.119971
411|6,159.339089
411|8,136.494969
411|7,135.244121
411|9,156.593197
411|10,159.460453
411|12,132.721074
411|11,134.684341
411|1,82.979863
411|2,147.621125
152|8,147.128454
152|7,146.710136
152|6,151.404488
152|5,150.132771
152|12,142.218299
152|11,140.156646
152|10,145.076774
152|9,147.694962
152|3,145.799628
152|4,146.737987
152|1,77.839191
152|2,151.357279
1056|8,143.905676
1056|7,145.843751
1056|6,148.812676
1056|5,150.514223
1056|12,142.664237
1056|11,142.462392
1056|10,149.483935
1056|9,151.505650
1056|4,146.317495
1056|3,143.515545
1056|1,77.101655
1056|2,163.673791
462|6,164.552063
462|5,166.421514
462|4,171.281294
462|3,170.151993
462|9,145.399112
462|10,151.059950
462|7,158.264226
462|8,155.660778
462|11,167.731980
462|12,175.604882
462|1,90.960505
462|2,162.376434
1159|8,161.180027
1159|7,163.628814
1159|5,164.947470
1159|6,163.711243
1159|11,144.446537
1159|12,147.819387
1159|9,158.134205
1159|10,163.374009
1159|4,153.367581
1159|3,152.905631
1159|1,81.587620
1159|2,159.264909
1197|7,139.470065
1197|8,137.999180
1197|6,144.094846
1197|5,142.982055
1197|12,136.904345
1197|10,150.515413
1197|9,150.650243
1197|3,135.940326
1197|4,137.321489
1197|11,138.623350
1197|1,81.397275
1197|2,159.836810
