id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-5.80631e-09,-4.79609e-09,-1.16171e-08,-8.45299e-10,0,0,-1.93672e-11,-4.42633e-11,3.00273e-11,5.36371e-12,0,0,False,69.0|162,84
8|84|cc|2|1|162,-4.87858e-09,1.40665e-08,-6.22455e-09,-9.67138e-10,0,0,-7.32137e-12,3.92575e-11,-1.61789e-11,2.04814e-12,0,0,False,69.0|162,84
8|84|cc|3|1|162,1.62644e-09,5.6998e-09,1.41431e-09,-1.23196e-09,0,0,-1.3222e-11,-2.83151e-11,4.95586e-11,-9.84102e-12,0,0,False,69.0|162,84
8|84|cc|4|1|162,2.90331e-09,9.56587e-10,2.67412e-09,2.70082e-10,0,0,1.11249e-11,2.60272e-11,3.34177e-12,-8.27782e-12,0,0,False,69.0|162,84
8|84|cc|5|1|162,4.34293e-10,1.32807e-09,9.01827e-09,1.94804e-09,0,0,2.14827e-11,-9.10561e-12,2.09606e-11,1.80451e-11,0,0,False,69.0|162,84
8|84|cc|6|1|162,7.90883e-10,2.94954e-09,1.24513e-10,-5.47486e-10,0,0,-2.89894e-11,-1.58948e-11,1.28686e-11,3.63487e-12,0,0,False,69.0|162,84
8|84|cc|7|1|162,2.02318e-09,2.0696e-09,3.27419e-10,-2.25143e-09,0,0,-2.47628e-11,4.71161e-11,5.03353e-12,-3.34932e-12,0,0,False,69.0|162,84
8|84|cc|8|1|162,3.19017e-09,3.90259e-10,-3.8864e-09,-4.82121e-09,0,0,-1.25026e-11,-3.43263e-11,2.52141e-11,9.0834e-12,0,0,False,69.0|162,84
8|84|sample|10|162,-1.9406e-09,-4.74818e-11,-6.17286e-09,-2.4155e-09,0,0,-3.12034e-12,-2.34621e-11,-1.24876e-11,-1.65151e-11,0,0,True,32.0|162,84
8|84|sample|11|162,6.21974e-11,-3.60862e-10,-6.18597e-10,8.67029e-10,0,0,-2.18449e-12,-4.12257e-11,-1.62519e-11,1.23292e-11,0,0,True,22.0|162,84
8|84|sample|12|162,1.20915e-09,-1.14527e-09,2.00907e-09,-7.88482e-10,0,0,-3.28987e-11,-1.5401e-12,-4.12459e-12,-6.24506e-12,0,0,True,22.0|162,84
8|84|sample|3|162,-2.73325e-09,1.20843e-09,1.30472e-09,-1.08153e-09,0,0,3.45718e-12,5.15215e-11,3.16469e-12,-8.78789e-12,0,0,True,55.0|162,84
8|84|sample|4|162,-2.22025e-09,2.10018e-09,-4.02572e-09,6.96619e-10,0,0,1.41075e-11,-8.33644e-12,1.72539e-11,-3.59624e-12,0,0,True,55.0|162,84
8|84|sample|5|162,-5.48607e-10,5.3911e-09,1.25763e-09,2.20408e-09,0,0,-7.21317e-12,-1.01625e-11,1.77778e-11,1.43491e-11,0,0,True,55.0|162,84
8|84|sample|6|162,1.17199e-09,-4.97423e-09,2.02517e-09,-9.88052e-10,0,0,-1.93685e-11,2.11564e-11,-2.17213e-11,3.77333e-12,0,0,True,55.0|162,84
