id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.464094,1.44898,-38.8574,0.464178,1.44897,-37.2669,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.464094,1.44898,-38.4464,0.464178,1.44897,-37.2669,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.464094,1.44898,-42.3479,0.464178,1.44897,-37.2669,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.464094,1.44898,-35.0791,0.464178,1.44897,-37.2669,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.464094,1.44898,-39.6789,0.464178,1.44897,-37.2669,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.464094,1.44898,-44.5262,0.464178,1.44897,-37.2669,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.464094,1.44898,-39.0357,0.464178,1.44897,-37.2669,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.464094,1.44898,-40.2088,0.464178,1.44897,-37.2669,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.464094,1.44898,-38.8839,0.464178,1.44897,-37.2669,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.464094,1.44898,-39.5885,0.464178,1.44897,-37.2669,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.217143,1.75498,-38.6092,0.217176,1.75484,-37.2669,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.217143,1.75498,-36.9574,0.217176,1.75484,-37.2669,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.217143,1.75498,-41.0038,0.217176,1.75484,-37.2669,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.217143,1.75498,-38.6115,0.217176,1.75484,-37.2669,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.217143,1.75498,-34.3764,0.217176,1.75484,-37.2669,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.217143,1.75498,-36.5551,0.217176,1.75484,-37.2669,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.217143,1.75498,-36.962,0.217176,1.75484,-37.2669,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.217143,1.75498,-39.4982,0.217176,1.75484,-37.2669,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.217143,1.75498,-32.2339,0.217176,1.75484,-37.2669,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.217143,1.75498,-38.5958,0.217176,1.75484,-37.2669,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.217143,1.75498,-36.6187,0.217176,1.75484,-37.2669,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.217143,1.75498,-37.9819,0.217176,1.75484,-37.2669,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.217143,1.75498,-37.6463,0.217176,1.75484,-37.2669,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.217143,1.75498,-36.7141,0.217176,1.75484,-37.2669,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.217143,1.75498,-36.2481,0.217176,1.75484,-37.2669,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.217143,1.75498,-36.9383,0.217176,1.75484,-37.2669,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.217143,1.22264,-38.606,0.217176,1.22257,-37.2669,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.217143,1.22264,-40.6603,0.217176,1.22257,-37.2669,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.217143,1.22264,-35.8795,0.217176,1.22257,-37.2669,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.217143,1.22264,-41.2718,0.217176,1.22257,-37.2669,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.0647198,1.11754,-38.4274,0.0647037,1.11739,-37.2669,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.0647198,1.11754,-38.3437,0.0647037,1.11739,-37.2669,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.0647198,1.11754,-40.9083,0.0647037,1.11739,-37.2669,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.0647198,1.11754,-41.6813,0.0647037,1.11739,-37.2669,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.217143,1.22264,-39.3633,0.217176,1.22257,-37.2669,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.217143,1.22264,-38.3374,0.217176,1.22257,-37.2669,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.217147,1.22271,-38.8129,0.21718,1.22264,-37.2669,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.217147,1.22271,-36.5201,0.21718,1.22264,-37.2669,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.217147,1.22271,-37.214,0.21718,1.22264,-37.2669,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.217147,1.22271,-38.6437,0.21718,1.22264,-37.2669,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.217147,1.22271,-37.4621,0.21718,1.22264,-37.2669,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.217147,1.22271,-35.935,0.21718,1.22264,-37.2669,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.217147,1.22271,-33.8604,0.21718,1.22264,-37.2669,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.217147,1.22271,-34.8179,0.21718,1.22264,-37.2669,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.217147,1.22271,-42.9977,0.21718,1.22264,-37.2669,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.217147,1.22271,-39.3769,0.21718,1.22264,-37.2669,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.217147,1.22271,-37.7162,0.21718,1.22264,-37.2669,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.217147,1.22271,-36.3566,0.21718,1.22264,-37.2669,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.217147,1.22271,-37.345,0.21718,1.22264,-37.2669,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.217147,1.22271,-32.6102,0.21718,1.22264,-37.2669,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.217147,1.22271,-37.8186,0.21718,1.22264,-37.2669,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.217147,1.22271,-35.1796,0.21718,1.22264,-37.2669,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.129109,1.75495,-43.4374,0.129102,1.75482,-37.2669,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.129109,1.75495,-40.6314,0.129102,1.75482,-37.2669,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.129109,1.75495,-39.4324,0.129102,1.75482,-37.2669,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.129109,1.75495,-39.465,0.129102,1.75482,-37.2669,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.217143,9.67324,-40.0341,0.217176,9.67845,-37.2669,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.217143,9.67324,-41.8849,0.217176,9.67845,-37.2669,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.217143,9.67324,-42.5529,0.217176,9.67845,-37.2669,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.217143,9.67324,-39.3564,0.217176,9.67845,-37.2669,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.217143,2.79077,-42.56,0.217176,2.79105,-37.2669,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.217143,2.79077,-38.2475,0.217176,2.79105,-37.2669,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0.217143,1.75495,-36.471,0.217176,1.75482,-37.2669,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0.217143,1.75495,-33.3036,0.217176,1.75482,-37.2669,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0.217143,1.75495,-37.3938,0.217176,1.75482,-37.2669,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0.217143,1.75495,-37.3685,0.217176,1.75482,-37.2669,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0.217143,1.75495,-40.744,0.217176,1.75482,-37.2669,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0.217143,1.75495,-41.3577,0.217176,1.75482,-37.2669,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0.217143,1.75495,-37.9421,0.217176,1.75482,-37.2669,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0.217143,1.75495,-38.854,0.217176,1.75482,-37.2669,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0.217143,1.75495,-41.0406,0.217176,1.75482,-37.2669,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0.217143,1.75495,-38.3448,0.217176,1.75482,-37.2669,69.0|276,1056
