rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,609.24,-2.31958,0.095199,45.8759,0.531145,2.12554,False,69.0|162,84
1,8|84|cc|2|1|162,609.24,-2.31958,0.0951983,12.9848,0.531145,2.12554,False,69.0|162,84
1,8|84|cc|3|1|162,609.24,-2.31958,0.0951948,5.70852,0.531145,2.12554,False,69.0|162,84
1,8|84|cc|4|1|162,609.24,-2.3196,0.0952004,7.69271,0.531145,2.12554,False,69.0|162,84
1,8|84|cc|5|1|162,609.24,-2.3196,0.0951964,13.1681,0.531145,2.12554,False,69.0|162,84
1,8|84|cc|6|1|162,609.24,-2.31958,0.0951955,13.1609,0.531145,2.12554,False,69.0|162,84
1,8|84|cc|7|1|162,609.24,-2.31961,0.0951957,12.9186,0.531145,2.12554,False,69.0|162,84
1,8|84|cc|8|1|162,609.24,-2.31958,0.0951986,43.13,0.531145,2.12554,False,69.0|162,84
1,8|84|sample|10|162,610.239,-1.6811,0.0696745,710.86,0.531145,2.12554,True,32.0|162,84
1,8|84|sample|11|162,608.115,-1.61338,0.000715625,344.679,0.531145,2.12554,True,22.0|162,84
1,8|84|sample|12|162,608.115,-1.61338,0.000715607,160.265,0.531145,2.12554,True,22.0|162,84
1,8|84|sample|3|162,613.587,-3.91741,0.0307171,164.507,0.531145,2.12554,True,55.0|162,84
1,8|84|sample|4|162,613.587,-3.91742,0.0307181,367.983,0.531145,2.12554,True,55.0|162,84
1,8|84|sample|5|162,613.587,-3.9174,0.0307171,535.727,0.531145,2.12554,True,55.0|162,84
1,8|84|sample|6|162,613.587,-3.91739,0.0307173,752.674,0.531145,2.12554,True,55.0|162,84
1,8|84|sample|7|162,610.239,-1.68109,0.0696771,756.418,0.531145,2.12554,True,32.0|162,84
1,8|84|sample|8|162,610.239,-1.68109,0.0696757,1121.76,0.531145,2.12554,True,32.0|162,84
1,8|84|sample|9|162,610.239,-1.68109,0.0696739,497.149,0.531145,2.12554,True,32.0|162,84
1,8|84|vc|1|2|162,609.24,-2.31958,0.0951982,3.89475,0.531145,2.12554,False,69.0|162,84
1,8|84|vc|2|2|162,609.24,-2.31958,0.0951999,38.0963,0.531145,2.12554,False,69.0|162,84
1,8|84|vc|3|2|162,609.24,-2.3196,0.0951991,31.6226,0.531145,2.12554,False,69.0|162,84
1,8|84|vc|4|2|162,609.24,-2.31959,0.0951974,20.4481,0.531145,2.12554,False,69.0|162,84
1,8|84|vc|5|2|162,609.24,-2.31959,0.0951995,8.02966,0.531145,2.12554,False,69.0|162,84
1,8|84|vc|6|2|162,609.24,-2.31958,0.0951961,14.6517,0.531145,2.12554,False,69.0|162,84
1,8|84|vc|7|2|162,609.24,-2.31958,0.0951973,31.3777,0.531145,2.12554,False,69.0|162,84
1,8|84|vc|8|2|162,609.24,-2.31959,0.0951975,18.682,0.531145,2.12554,False,69.0|162,84
