id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,609.24,-2.31959,0.0951976,19.3366,0.531146,2.12556,609.24,-2.31958,0.095198,14.8265,0.531145,2.12554,False,69.0|162,84
8|84|cc|2|1|162,609.24,-2.31958,0.0951982,17.3357,0.531146,2.12556,609.24,-2.31958,0.095198,14.8266,0.531145,2.12554,False,69.0|162,84
8|84|cc|3|1|162,609.24,-2.31958,0.0951981,18.2312,0.531146,2.12556,609.24,-2.31958,0.095198,14.8265,0.531145,2.12554,False,69.0|162,84
8|84|cc|4|1|162,609.24,-2.31959,0.0951981,18.7082,0.531146,2.12556,609.24,-2.31958,0.095198,14.8266,0.531145,2.12554,False,69.0|162,84
8|84|cc|5|1|162,609.24,-2.31959,0.095198,16.9045,0.531146,2.12556,609.24,-2.31958,0.095198,14.8266,0.531145,2.12554,False,69.0|162,84
8|84|cc|6|1|162,609.24,-2.31959,0.0951979,19.4624,0.531146,2.12556,609.24,-2.31958,0.095198,14.8266,0.531145,2.12554,False,69.0|162,84
8|84|cc|7|1|162,609.24,-2.31958,0.0951979,24.0547,0.531146,2.12556,609.24,-2.31958,0.095198,14.8266,0.531145,2.12554,False,69.0|162,84
8|84|cc|8|1|162,609.24,-2.31959,0.0951979,20.3402,0.531146,2.12556,609.24,-2.31958,0.095198,14.8266,0.531145,2.12554,False,69.0|162,84
8|84|sample|10|162,610.239,-1.6811,0.0696765,478.406,0.531146,2.12556,610.239,-1.6811,0.0696761,421.609,0.531145,2.12554,True,32.0|162,84
8|84|sample|11|162,608.115,-1.61339,0.000715603,516.294,0.531146,2.12556,608.115,-1.61339,0.000715602,421.609,0.531145,2.12554,True,22.0|162,84
