id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1.73895e-06,-2.92146e-08,-3.55582e-06,0.0121406,0,0,6.52562e-11,-2.34888e-11,2.35607e-11,-1.5444e-06,0,0,False,69.0|162,84
8|84|cc|2|1|162,2.31933e-06,7.67222e-07,2.80941e-06,-0.00882847,0,0,9.09495e-12,-1.41172e-11,-1.00884e-11,1.1168e-06,0,0,False,69.0|162,84
8|84|cc|3|1|162,8.85792e-07,1.62822e-06,1.6486e-06,-0.00375357,0,0,-1.06866e-11,-7.7911e-12,3.39284e-12,-3.03873e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,9.08673e-08,3.40849e-08,1.05326e-06,-0.00663527,0,0,2.72848e-12,8.46878e-12,1.00813e-11,9.50635e-08,0,0,False,69.0|162,84
8|84|cc|5|1|162,9.79862e-08,-3.46226e-07,1.23381e-07,-0.0914271,0,0,6.82121e-13,-4.01768e-12,9.64961e-12,2.95933e-08,0,0,False,69.0|162,84
8|84|cc|6|1|162,-1.48911e-06,-3.04011e-07,-7.61068e-07,0.0302626,0,0,9.54969e-12,6.34159e-12,-4.7029e-13,5.47045e-08,0,0,False,69.0|162,84
8|84|cc|7|1|162,-2.92659e-06,2.02864e-07,-5.27457e-08,0.0947383,0,0,-1.06866e-11,-4.05986e-12,-2.02416e-12,2.10373e-07,0,0,False,69.0|162,84
8|84|cc|8|1|162,6.10648e-07,-1.68437e-08,-8.61044e-07,0.0555956,0,0,4.54747e-12,1.96332e-12,3.79652e-12,5.98922e-07,0,0,False,69.0|162,84
8|84|sample|10|162,-1.72654e-07,-4.65888e-07,2.44395e-07,-0.0599487,0,0,1.97815e-11,9.03944e-13,8.26894e-12,6.86159e-07,0,0,True,32.0|162,84
8|84|sample|11|162,3.18109e-06,5.50152e-07,6.90015e-07,-0.0352148,0,0,8.29914e-12,1.38467e-12,-2.69207e-12,-2.64054e-07,0,0,True,22.0|162,84
8|84|sample|12|162,-1.69312e-06,7.25573e-08,2.79803e-07,-0.0738249,0,0,9.09495e-13,-6.47904e-12,3.6442e-12,-1.60698e-07,0,0,True,22.0|162,84
8|84|sample|3|162,1.85543e-06,-2.5339e-06,-5.49698e-07,-0.0437059,0,0,-5.68434e-13,2.25198e-12,-6.35714e-12,1.83918e-07,0,0,True,55.0|162,84
8|84|sample|4|162,1.17536e-06,-1.46626e-06,6.38153e-07,-0.0211273,0,0,1.51203e-11,6.70175e-12,-3.24576e-11,3.14264e-07,0,0,True,55.0|162,84
8|84|sample|5|162,-2.08374e-06,-8.89531e-08,1.40066e-06,0.0548784,0,0,-1.47793e-12,-2.73483e-11,-1.85061e-11,9.51156e-07,0,0,True,55.0|162,84
8|84|sample|6|162,-3.12549e-06,-6.78228e-07,-3.05539e-06,0.0116691,0,0,6.48015e-12,-1.29168e-11,-3.48743e-12,3.76487e-07,0,0,True,55.0|162,84
