rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.50439,0.940966,2.15979,-1.09701,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.50439,0.940966,3.4013,-1.09701,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.50439,0.940966,2.15633,-1.09701,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.50439,0.940966,2.17015,-1.09701,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.50439,0.940966,2.88221,-1.09701,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.50439,0.940966,2.87381,-1.09701,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.50439,0.940967,2.25096,-1.09701,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.50439,0.940966,2.1,-1.09701,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.50439,0.940966,2.80879,-1.09701,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.50439,0.940966,2.58321,-1.09701,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.50439,2.0069,14.1908,-2.64409,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.50439,2.0069,2.43801,-2.64409,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.50439,2.0069,1.46257,-2.64409,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.50439,2.0069,0.1725,-2.64409,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.50439,2.0069,106.172,-2.64409,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.50439,2.0069,2.2962,-2.64409,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.50439,2.0069,0.260161,-2.64409,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.50439,2.0069,4.02449,-2.64409,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.50439,2.0069,0.00665638,-2.64409,69.0|274,411
