id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,3.82164,0.834403,4.22829,-5.32809,3.8142,0.83385,4.23444,-5.32809,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,2.23696,0.834403,4.22829,-5.32809,2.1957,0.83385,4.23444,-5.32809,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,4.17914,0.834403,4.22829,-5.32809,4.12631,0.83385,4.23444,-5.32809,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,4.62753,0.834403,4.22829,-5.32809,4.57036,0.83385,4.23444,-5.32809,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,3.03119,0.834403,4.22829,-5.32809,2.94588,0.83385,4.23444,-5.32809,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,2.67642,0.834403,4.22829,-5.32809,2.72939,0.83385,4.23444,-5.32809,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,3.95486,0.834403,4.22829,-5.32809,3.91854,0.83385,4.23444,-5.32809,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,4.41826,0.834403,4.22829,-5.32809,4.38598,0.83385,4.23444,-5.32809,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.71278,0.834403,4.22829,-5.32809,2.71531,0.83385,4.23444,-5.32809,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,3.0833,0.834403,4.22829,-5.32809,3.02191,0.83385,4.23444,-5.32809,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,3.35189,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,2.94128,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,3.69845,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,3.85162,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,2.79603,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,2.55232,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,3.60463,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,2.58199,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,3.58408,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,2.82473,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,3.15292,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,3.13079,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,2.38501,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,3.03345,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,2.55187,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,3.37033,0.834394,4.22829,-3.08988,1,0.833841,4.23444,-3.08988,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,1.56855,0.601973,3.35306,-1.608,1.49143,0.602657,3.33323,-1.608,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.68932,0.601973,3.35306,-1.608,1.66448,0.602657,3.33323,-1.608,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,1.67491,0.601973,3.35306,-1.608,1.69568,0.602657,3.33323,-1.608,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.63812,0.601973,3.35306,-1.608,1.5512,0.602657,3.33323,-1.608,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.881028,0.601976,4.22842,-3.07553,0.853014,0.60266,4.23457,-3.07553,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,1.01345,0.601976,4.22842,-3.07553,0.994198,0.60266,4.23457,-3.07553,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.99832,0.601976,4.22842,-3.07553,0.968871,0.60266,4.23457,-3.07553,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,1.17413,0.601976,4.22842,-3.07553,1.16964,0.60266,4.23457,-3.07553,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,2.12903,0.601973,4.22835,-5.805,2.08067,0.602657,4.23449,-5.805,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,2.36496,0.601973,4.22835,-5.805,2.30757,0.602657,4.23449,-5.805,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,4.20803,0.601973,4.22831,-3.7072,1,0.602657,4.23446,-3.7072,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,3.54199,0.601973,4.22831,-3.7072,1,0.602657,4.23446,-3.7072,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,3.47554,0.601973,4.22831,-3.7072,1,0.602657,4.23446,-3.7072,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,2.50592,0.601973,4.22831,-3.7072,1,0.602657,4.23446,-3.7072,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,3.35027,0.601973,4.22831,-3.7072,1,0.602657,4.23446,-3.7072,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,3.41425,0.601973,4.22831,-3.7072,1,0.602657,4.23446,-3.7072,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,2.945,0.601973,4.22831,-3.7072,1,0.602657,4.23446,-3.7072,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,3.56844,0.601973,4.22831,-3.7072,1,0.602657,4.23446,-3.7072,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,3.404,0.601973,4.22831,-3.7072,1,0.602657,4.23446,-3.7072,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,2.77256,0.601973,4.22831,-3.7072,0.999999,0.602657,4.23446,-3.7072,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,3.1466,0.601973,4.22831,-3.7072,1,0.602657,4.23446,-3.7072,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,3.03708,0.601973,4.22831,-3.7072,1,0.602657,4.23446,-3.7072,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,2.86586,0.601973,4.22831,-3.7072,1,0.602657,4.23446,-3.7072,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,3.42373,0.601973,4.22831,-3.7072,1,0.602657,4.23446,-3.7072,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,3.10853,0.601973,4.22831,-3.7072,1,0.602657,4.23446,-3.7072,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,2.84221,0.601973,4.22831,-3.7072,1,0.602657,4.23446,-3.7072,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.750933,0.953897,4.22832,-3.1645,0.7628,0.952985,4.23447,-3.1645,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.749396,0.953897,4.22832,-3.1645,0.746338,0.952985,4.23447,-3.1645,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.775274,0.953897,4.22832,-3.1645,0.773553,0.952985,4.23447,-3.1645,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.746601,0.953897,4.22832,-3.1645,0.726141,0.952985,4.23447,-3.1645,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.187804,0.834375,4.22818,-4.52145,0.187654,0.833822,4.23433,-4.52145,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.232406,0.834375,4.22818,-4.52145,0.227931,0.833822,4.23433,-4.52145,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.348601,0.834375,4.22818,-4.52145,0.349012,0.833822,4.23433,-4.52145,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.378716,0.834375,4.22818,-4.52145,0.374053,0.833822,4.23433,-4.52145,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,3.8361,0.834389,14.4983,-4.35025,3.94479,0.833836,14.7193,-4.35025,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,3.65727,0.834389,14.4983,-4.35025,3.588,0.833836,14.7193,-4.35025,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,4.65792,0.83439,4.22831,-2.93602,1,0.833837,4.23446,-2.93602,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,3.89752,0.83439,4.22831,-2.93602,1,0.833837,4.23446,-2.93602,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,2.78429,0.83439,4.22831,-2.93602,1,0.833837,4.23446,-2.93602,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,3.39495,0.83439,4.22831,-2.93602,1,0.833837,4.23446,-2.93602,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,4.16773,0.83439,4.22831,-2.93602,1,0.833837,4.23446,-2.93602,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,2.70345,0.83439,4.22831,-2.93602,1,0.833837,4.23446,-2.93602,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,3.28764,0.83439,4.22831,-2.93602,1,0.833837,4.23446,-2.93602,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,4.69104,0.83439,4.22831,-2.93602,1,0.833837,4.23446,-2.93602,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,3.05747,0.83439,4.22831,-2.93602,1,0.833837,4.23446,-2.93602,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,4.11164,0.83439,4.22831,-2.93602,1,0.833837,4.23446,-2.93602,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,3.10264,0.83439,4.22831,-2.93602,1,0.833837,4.23446,-2.93602,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,2.84664,0.83439,4.22831,-2.93602,1,0.833837,4.23446,-2.93602,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,3.06009,0.83439,4.22831,-2.93602,1,0.833837,4.23446,-2.93602,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,3.53635,0.83439,4.22831,-2.93602,0.999999,0.833837,4.23446,-2.93602,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,2.93414,0.83439,4.22831,-2.93602,1,0.833837,4.23446,-2.93602,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,4.37807,0.83439,4.22831,-2.93602,1,0.833837,4.23446,-2.93602,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,69.2824,0.83439,4.22831,-1.84557,68.9091,0.833837,4.23446,-1.84557,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,74.9752,0.83439,4.22831,-1.84557,73.5834,0.833837,4.23446,-1.84557,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,14.5682,0.83439,4.22831,-1.84557,14.1343,0.833837,4.23446,-1.84557,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,15.5666,0.83439,4.22831,-1.84557,14.7365,0.833837,4.23446,-1.84557,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,0.101694,0.83439,4.22831,-0.342974,0.0994969,0.833837,4.23445,-0.342974,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,0.0969693,0.83439,4.22831,-0.342974,0.099776,0.833837,4.23445,-0.342974,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,0.115092,0.83439,4.22831,-0.342974,0.114867,0.833837,4.23445,-0.342974,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,0.118178,0.83439,4.22831,-0.342974,0.118347,0.833837,4.23445,-0.342974,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,2.02765,0.83439,5.13497,-6.27184,1.93009,0.833837,5.12544,-6.27184,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,2.05572,0.83439,5.13497,-6.27184,2.00243,0.833837,5.12544,-6.27184,22.0|292,462
8|462|8|462|cc|1|1|292|1|292|69.0,3.39705,0.83439,4.22831,-2.70372,1,0.833837,4.23446,-2.70372,69.0|292,462
8|462|8|462|cc|2|1|292|1|292|69.0,2.70321,0.83439,4.22831,-2.70372,1,0.833837,4.23446,-2.70372,69.0|292,462
8|462|8|462|cc|3|1|292|1|292|69.0,3.21815,0.83439,4.22831,-2.70372,1,0.833837,4.23446,-2.70372,69.0|292,462
8|462|8|462|cc|4|1|292|1|292|69.0,3.82344,0.83439,4.22831,-2.70372,1,0.833837,4.23446,-2.70372,69.0|292,462
8|462|8|462|cc|5|1|292|1|292|69.0,2.54676,0.83439,4.22831,-2.70372,1,0.833837,4.23446,-2.70372,69.0|292,462
8|462|8|462|cc|6|1|292|1|292|69.0,2.8627,0.83439,4.22831,-2.70372,1,0.833837,4.23446,-2.70372,69.0|292,462
8|462|8|462|cc|7|1|292|1|292|69.0,3.43872,0.83439,4.22831,-2.70372,0.999999,0.833837,4.23446,-2.70372,69.0|292,462
8|462|8|462|cc|8|1|292|1|292|69.0,2.75839,0.83439,4.22831,-2.70372,1,0.833837,4.23446,-2.70372,69.0|292,462
8|462|8|462|vc|1|2|292|2|292|69.0,3.43672,0.83439,4.22831,-2.70372,1,0.833837,4.23446,-2.70372,69.0|292,462
8|462|8|462|vc|2|2|292|2|292|69.0,2.63507,0.83439,4.22831,-2.70372,1,0.833837,4.23446,-2.70372,69.0|292,462
8|462|8|462|vc|3|2|292|2|292|69.0,3.36886,0.83439,4.22831,-2.70372,1,0.833837,4.23446,-2.70372,69.0|292,462
8|462|8|462|vc|4|2|292|2|292|69.0,2.73281,0.83439,4.22831,-2.70372,1,0.833837,4.23446,-2.70372,69.0|292,462
8|462|8|462|vc|5|2|292|2|292|69.0,3.10466,0.83439,4.22831,-2.70372,1,0.833837,4.23446,-2.70372,69.0|292,462
8|462|8|462|vc|6|2|292|2|292|69.0,2.9723,0.83439,4.22831,-2.70372,1,0.833837,4.23446,-2.70372,69.0|292,462
8|462|8|462|vc|7|2|292|2|292|69.0,4.05666,0.83439,4.22831,-2.70372,1,0.833837,4.23446,-2.70372,69.0|292,462
8|462|8|462|vc|8|2|292|2|292|69.0,3.21632,0.83439,4.22831,-2.70372,1,0.833837,4.23446,-2.70372,69.0|292,462
8|1159|8|1159|sample|8|292|8|292|65.0,1.36277,0.83439,4.22831,-1.6117,1.35317,0.833837,4.23445,-1.6117,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,1.43036,0.83439,4.22831,-1.6117,1.46081,0.833837,4.23445,-1.6117,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,1.46714,0.83439,4.22831,-1.6117,1.43361,0.833837,4.23445,-1.6117,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,1.48614,0.83439,4.22831,-1.6117,1.43845,0.833837,4.23445,-1.6117,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,0.537163,0.83439,6.40842,-6.30415,0.531787,0.833837,6.41296,-6.30415,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,0.448864,0.83439,6.40842,-6.30415,0.44884,0.833837,6.41296,-6.30415,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,0.925014,0.83439,6.40842,-6.30415,0.913972,0.833837,6.41296,-6.30415,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,0.932245,0.83439,6.40842,-6.30415,0.926107,0.833837,6.41296,-6.30415,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,2.57856,0.83439,5.13497,-6.09743,2.54318,0.833837,5.12544,-6.09743,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,2.33888,0.83439,5.13497,-6.09743,2.33308,0.833837,5.12544,-6.09743,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,2.88635,0.83439,4.22831,-2.52932,1,0.833837,4.23446,-2.52932,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,4.18627,0.83439,4.22831,-2.52932,1,0.833837,4.23446,-2.52932,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,2.46647,0.83439,4.22831,-2.52932,1,0.833837,4.23446,-2.52932,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,3.44668,0.83439,4.22831,-2.52932,1,0.833837,4.23446,-2.52932,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,3.48848,0.83439,4.22831,-2.52932,1,0.833837,4.23446,-2.52932,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,3.87757,0.83439,4.22831,-2.52932,1,0.833837,4.23446,-2.52932,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,4.67086,0.83439,4.22831,-2.52932,1,0.833837,4.23446,-2.52932,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,3.07122,0.83439,4.22831,-2.52932,1,0.833837,4.23446,-2.52932,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,3.14998,0.83439,4.22831,-2.52932,1,0.833837,4.23446,-2.52932,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,3.14614,0.83439,4.22831,-2.52932,1,0.833837,4.23446,-2.52932,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,3.77722,0.83439,4.22831,-2.52932,1,0.833837,4.23446,-2.52932,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,2.43679,0.83439,4.22831,-2.52932,1,0.833837,4.23446,-2.52932,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,3.88985,0.83439,4.22831,-2.52932,1,0.833837,4.23446,-2.52932,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,4.63524,0.83439,4.22831,-2.52932,1,0.833837,4.23446,-2.52932,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,3.7641,0.83439,4.22831,-2.52932,1,0.833837,4.23446,-2.52932,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,2.19843,0.83439,4.22831,-2.52932,0.999999,0.833837,4.23446,-2.52932,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,0.17782,0.834381,4.22827,-6.92406,0.174111,0.833828,4.23441,-6.92406,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,0.174447,0.834381,4.22827,-6.92406,0.175236,0.833828,4.23441,-6.92406,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,0.1616,0.834381,4.22827,-6.92406,0.160336,0.833828,4.23441,-6.92406,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,0.176752,0.834381,4.22827,-6.92406,0.173908,0.833828,4.23441,-6.92406,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,0.117441,0.834384,4.22831,-2.90894,0.10982,0.833831,4.23446,-2.90894,28.0|103,1197
