rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,2.96723,1.45898,0.44304,-0.0631081,45.5346,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,2.96723,1.45898,0.296004,-0.0631081,45.5346,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,2.96723,1.45898,0.662605,-0.0631081,45.5346,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,2.96723,1.45898,0.679696,-0.0631081,45.5346,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,2.96723,1.45898,0.509283,-0.0631081,45.5346,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,2.96723,1.45898,0.359936,-0.0631081,45.5346,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,2.96723,1.45898,0.551302,-0.0631081,45.5346,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,2.96723,1.45898,0.600461,-0.0631081,45.5346,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,2.96723,1.45898,0.331475,-0.0631081,45.5346,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,2.96723,1.45898,0.36327,-0.0631081,45.5346,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,2.96727,1.45832,26.0731,-0.0631081,45.5346,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,2.96727,1.45832,279.322,-0.0631081,45.5346,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,2.96727,1.45832,0.951752,-0.0631081,45.5346,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,2.96727,1.45832,81.2888,-0.0631081,45.5346,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,2.96727,1.45832,102.209,-0.0631081,45.5346,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,2.96727,1.45832,829.797,-0.0631081,45.5346,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,2.96727,1.45832,1.32646,-0.0631081,45.5346,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,2.96727,1.45832,65.2541,-0.0631081,45.5346,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,2.96727,1.45832,21033.3,-0.0631081,45.5346,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,2.96727,1.45832,25.5167,-0.0631081,45.5346,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,2.96727,1.45832,1186.49,-0.0631081,45.5346,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,2.96727,1.45832,65.5618,-0.0631081,45.5346,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,2.96727,1.45832,13.8869,-0.0631081,45.5346,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,2.96727,1.45832,4405.33,-0.0631081,45.5346,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,2.96727,1.45832,16.3689,-0.0631081,45.5346,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,2.96727,1.45832,38.3325,-0.0631081,45.5346,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,2.96723,1.45898,30.532,-0.062654,45.5342,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,2.96723,1.45898,49.5213,-0.062654,45.5342,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,2.96723,1.45898,14.6644,-0.062654,45.5342,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,2.96723,1.45898,17.1816,-0.062654,45.5342,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,2.96723,1.45898,0.0500355,-0.062654,45.5342,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,2.96723,1.45898,0.0624591,-0.062654,45.5342,True,6.0|71,783
