id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1.30096e-06,-2.51824e-06,0,0,0,-8.03982e-09,1.8823e-08,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,-5.98144e-07,-7.98675e-07,0,0,0,-1.35283e-08,-1.8686e-09,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,1.70043e-06,9.41777e-07,0,0,0,-4.76793e-08,2.3093e-08,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,3.48692e-07,-4.36388e-06,0,0,0,-9.29833e-09,5.80465e-09,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,-5.18547e-07,1.42709e-06,0,0,0,-4.47425e-08,1.98886e-08,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,-4.21141e-06,1.72057e-06,0,0,0,2.15322e-08,-1.40077e-08,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,-3.37508e-06,5.72386e-07,0,0,0,7.66312e-09,-1.4947e-09,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,-3.79797e-06,6.85094e-07,0,0,0,1.24506e-08,3.61865e-09,0,0,0,False,69.0|162,84
8|84|sample|10|162,4.44117e-06,5.20904e-06,0,0,0,1.5617e-08,-1.08186e-08,0,0,0,True,32.0|162,84
8|84|sample|11|162,8.29533e-07,-2.91615e-06,0,0,0,-5.17679e-09,-9.64796e-09,0,0,0,True,22.0|162,84
8|84|sample|12|162,7.87886e-07,6.55414e-07,0,0,0,-4.46958e-08,-2.28459e-08,0,0,0,True,22.0|162,84
8|84|sample|3|162,-1.89827e-06,-1.07299e-06,0,0,0,6.08588e-09,-1.40235e-08,0,0,0,True,55.0|162,84
8|84|sample|4|162,-5.79522e-07,-1.21573e-06,0,0,0,1.1732e-08,2.41263e-08,0,0,0,True,55.0|162,84
8|84|sample|5|162,3.43373e-06,-4.08688e-06,0,0,0,-1.444e-08,1.25283e-08,0,0,0,True,55.0|162,84
8|84|sample|6|162,5.87497e-08,5.15133e-07,0,0,0,4.95515e-09,-6.82901e-09,0,0,0,True,55.0|162,84
8|84|sample|7|162,-5.65696e-06,1.09438e-06,0,0,0,1.34827e-08,2.4319e-09,0,0,0,True,32.0|162,84
