id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,0.00340346,0.5307,57.2864,10.475,0.107888,4.48052e-11,1,0.00344916,0.531435,1.0,10.475,0.10646,4.20684e-11,False,69.0|162,84
8|84|cc|2|1|162,1,0.00340346,0.53345,263.723,10.475,0.107888,4.48052e-11,1,0.00344916,0.531435,1.0,10.475,0.10646,4.20684e-11,False,69.0|162,84
8|84|cc|3|1|162,1,0.00340346,0.508735,43.4284,10.475,0.107888,4.48052e-11,1,0.00344916,0.531435,1.0,10.475,0.10646,4.20684e-11,False,69.0|162,84
8|84|cc|4|1|162,1,0.00340346,0.511626,506.661,10.475,0.107888,4.48052e-11,1,0.00344916,0.531435,0.999999,10.475,0.10646,4.20684e-11,False,69.0|162,84
8|84|cc|5|1|162,1,0.00340346,0.572356,24.8235,10.475,0.107888,4.48052e-11,1,0.00344916,0.531435,1.0,10.475,0.10646,4.20684e-11,False,69.0|162,84
8|84|cc|6|1|162,1,0.00340346,0.53865,156.869,10.475,0.107888,4.48052e-11,1,0.00344916,0.531435,1.0,10.475,0.10646,4.20684e-11,False,69.0|162,84
8|84|cc|7|1|162,1,0.00340346,0.57248,199.682,10.475,0.107888,4.48052e-11,1,0.00344916,0.531435,1.0,10.475,0.10646,4.20684e-11,False,69.0|162,84
8|84|cc|8|1|162,1,0.00340346,0.540906,199.193,10.475,0.107888,4.48052e-11,1,0.00344916,0.531435,1.0,10.475,0.10646,4.20684e-11,False,69.0|162,84
8|84|sample|10|162,1,0.00340346,0.739971,0.0994469,9.57201,0.107888,4.48052e-11,1,0.00344916,0.708709,0.0892188,9.57201,0.10646,4.20684e-11,True,32.0|162,84
8|84|sample|11|162,1,0.00340346,0.828316,0.104027,8.59644,0.107888,4.48052e-11,1,0.00344916,0.808691,0.100232,8.59644,0.10646,4.20684e-11,True,22.0|162,84
8|84|sample|12|162,1,0.00340346,0.688911,0.102381,8.59644,0.107888,4.48052e-11,1,0.00344916,0.677021,0.0988143,8.59644,0.10646,4.20684e-11,True,22.0|162,84
8|84|sample|3|162,1,0.00340346,0.771873,0.0321076,8.27921,0.107888,4.48052e-11,1,0.00344916,0.741627,0.030368,8.27921,0.10646,4.20684e-11,True,55.0|162,84
8|84|sample|4|162,1,0.00340346,0.74641,0.0314458,8.27921,0.107888,4.48052e-11,1,0.00344916,0.705267,0.029493,8.27921,0.10646,4.20684e-11,True,55.0|162,84
