id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,3.95785,0.818254,4.24634,-5.46788,3.91661,0.818925,4.26228,-5.46788,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,3.95785,0.818254,6.0771,-5.46788,3.91661,0.818925,6.06682,-5.46788,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,3.95785,0.818254,4.08996,-5.46788,3.91661,0.818925,4.05243,-5.46788,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,3.95785,0.818254,3.81208,-5.46788,3.91661,0.818925,3.80783,-5.46788,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,3.95785,0.818254,5.08582,-5.46788,3.91661,0.818925,5.01539,-5.46788,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,3.95785,0.818254,5.25334,-5.46788,3.91661,0.818925,5.27843,-5.46788,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,3.95785,0.818254,4.26357,-5.46788,3.91661,0.818925,4.18776,-5.46788,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,3.95785,0.818254,3.89162,-5.46788,3.91661,0.818925,3.89814,-5.46788,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,3.95785,0.818254,5.24651,-5.46788,3.91661,0.818925,5.25375,-5.46788,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,3.95785,0.818254,4.7866,-5.46788,3.91661,0.818925,4.92964,-5.46788,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,3.95785,0.734268,8.10275,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,3.95785,0.734268,6.88133,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,3.95785,0.734268,7.00569,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,3.95785,0.734268,7.14036,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,3.95785,0.734268,12.5791,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,3.95785,0.734268,7.95776,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,3.95785,0.734268,5.60685,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,3.95785,0.734268,4.57458,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,3.95785,0.734268,9.43533,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,3.95785,0.734268,5.12493,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,3.95785,0.734268,37.8101,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,3.95785,0.734268,4.89055,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,3.95785,0.734268,5.20917,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,3.95785,0.734268,8.05217,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,3.95785,0.734268,6.12739,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,3.95785,0.734268,8.20946,-2.50646,3.91661,0.734491,1,-2.50646,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,1.96361,0.734271,3.79731,-2.26765,1.95418,0.734495,3.78635,-2.26765,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.96361,0.734271,3.59887,-2.26765,1.95418,0.734495,3.58975,-2.26765,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,1.96361,0.734271,3.32521,-2.26765,1.95418,0.734495,3.33223,-2.26765,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.96361,0.734271,3.52703,-2.26765,1.95418,0.734495,3.50292,-2.26765,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,1.96361,0.734268,6.74909,-5.01397,1.95418,0.734491,6.73191,-5.01397,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,1.96361,0.734268,6.49468,-5.01397,1.95418,0.734491,6.36383,-5.01397,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,1.96361,0.734268,6.57816,-5.01397,1.95418,0.734491,6.39017,-5.01397,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,1.96361,0.734268,5.37311,-5.01397,1.95418,0.734491,5.60317,-5.01397,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,1.96361,0.596013,4.05532,-6.00995,1.95419,0.5935,4.06911,-6.00995,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,1.96361,0.596013,3.92179,-6.00995,1.95419,0.5935,3.91173,-6.00995,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.96361,0.734268,9.78109,-4.58251,1.95418,0.734491,1,-4.58251,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,1.96361,0.734268,9.38973,-4.58251,1.95418,0.734491,1,-4.58251,69.0|322,152
