id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.36841,0.898108,3.17287,-3.0283,2.38896,0.898108,3.16647,-3.0283,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.37684,0.898108,3.17287,-3.0283,1.36931,0.898108,3.16647,-3.0283,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.62679,0.898108,3.17287,-3.0283,2.59585,0.898108,3.16647,-3.0283,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.84449,0.898108,3.17287,-3.0283,2.8321,0.898108,3.16647,-3.0283,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.81603,0.898108,3.17287,-3.0283,1.84343,0.898108,3.16647,-3.0283,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.72655,0.898108,3.17287,-3.0283,1.71386,0.898108,3.16647,-3.0283,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.45395,0.898108,3.17287,-3.0283,2.43146,0.898108,3.16647,-3.0283,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.7483,0.898108,3.17287,-3.0283,2.76061,0.898108,3.16647,-3.0283,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.67999,0.898108,3.17287,-3.0283,1.67411,0.898108,3.16647,-3.0283,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.87721,0.898108,3.17287,-3.0283,1.88278,0.898108,3.16647,-3.0283,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,2.15215,2.19124,3.17287,-1.57001,1,2.19124,3.16647,-1.57001,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.42281,2.19124,3.17287,-1.57001,1,2.19124,3.16647,-1.57001,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,2.03503,2.19124,3.17287,-1.57001,1,2.19124,3.16647,-1.57001,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.76486,2.19124,3.17287,-1.57001,1,2.19124,3.16647,-1.57001,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,2.04927,2.19124,3.17287,-1.57001,1,2.19124,3.16647,-1.57001,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.4785,2.19124,3.17287,-1.57001,1,2.19124,3.16647,-1.57001,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.6016,2.19124,3.17287,-1.57001,1,2.19124,3.16647,-1.57001,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.53819,2.19124,3.17287,-1.57001,1.01776,2.19124,3.16647,-1.57001,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.64154,2.19124,3.17287,-1.57001,1,2.19124,3.16647,-1.57001,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,2.01502,2.19124,3.17287,-1.57001,1,2.19124,3.16647,-1.57001,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.99339,2.19124,3.17287,-1.57001,1,2.19124,3.16647,-1.57001,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,2.08741,2.19124,3.17287,-1.57001,1,2.19124,3.16647,-1.57001,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.67508,2.19124,3.17287,-1.57001,1,2.19124,3.16647,-1.57001,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.70419,2.19124,3.17287,-1.57001,1,2.19124,3.16647,-1.57001,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.93401,2.19124,3.17287,-1.57001,1,2.19124,3.16647,-1.57001,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.84655,2.19124,3.17287,-1.57001,1,2.19124,3.16647,-1.57001,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,1.35963,0.694987,3.1731,-1.07917,1.34272,0.694987,3.16672,-1.07917,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.50075,0.694987,3.1731,-1.07917,1.48822,0.694987,3.16672,-1.07917,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,1.58418,0.694987,3.1731,-1.07917,1.55592,0.694987,3.16672,-1.07917,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.43914,0.694987,3.1731,-1.07917,1.39333,0.694987,3.16672,-1.07917,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.431077,0.636845,3.16724,-2.21832,0.429981,0.636845,3.162,-2.21832,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.518576,0.636845,3.16724,-2.21832,0.511346,0.636845,3.162,-2.21832,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.517017,0.636845,3.16724,-2.21832,0.498617,0.636845,3.162,-2.21832,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.614754,0.636845,3.16724,-2.21832,0.601377,0.636845,3.162,-2.21832,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,1.06494,0.646555,3.17298,-1.03222,1.05691,0.646555,3.16658,-1.03222,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,1.24096,0.646555,3.17298,-1.03222,1.19737,0.646555,3.16658,-1.03222,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.8663,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,1.92328,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,1.32849,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,2.02829,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,2.23807,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,1.64797,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,2.23384,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,1.81963,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,1.31956,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,2.04122,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,1.24764,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,1.52538,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,1.86904,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,1.58094,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,1.49002,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,1.80626,3.22789,3.17287,-3.64071,1,3.22789,3.16647,-3.64071,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.511467,1.04849,3.17263,-4.92557,0.505461,1.04849,3.16622,-4.92557,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.502628,1.04849,3.17263,-4.92557,0.494446,1.04849,3.16622,-4.92557,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.510799,1.04849,3.17263,-4.92557,0.508365,1.04849,3.16622,-4.92557,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.49024,1.04849,3.17263,-4.92557,0.479523,1.04849,3.16622,-4.92557,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,1.08441,0.842867,14.6287,-4.16049,1.10163,0.842867,14.6387,-4.16049,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,1.30386,0.842867,14.6287,-4.16049,1.2886,0.842867,14.6387,-4.16049,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,1.96867,0.842867,14.6287,-4.16049,1.971,0.842867,14.6387,-4.16049,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,2.1369,0.842867,14.6287,-4.16049,2.11562,0.842867,14.6387,-4.16049,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.799145,1.05328,5.0147,2.16926,0.789407,1.05328,5.0279,2.16926,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.710359,1.05328,5.0147,2.16926,0.71636,1.05328,5.0279,2.16926,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,1.97569,1.37626,3.17287,-3.01262,1,1.37626,3.16647,-3.01262,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,2.14722,1.37626,3.17287,-3.01262,1,1.37626,3.16647,-3.01262,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,2.02735,1.37626,3.17287,-3.01262,1,1.37626,3.16647,-3.01262,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,2.14047,1.37626,3.17287,-3.01262,1,1.37626,3.16647,-3.01262,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,1.85776,1.37626,3.17287,-3.01262,1,1.37626,3.16647,-3.01262,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,2.03596,1.37626,3.17287,-3.01262,1,1.37626,3.16647,-3.01262,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,2.32148,1.37626,3.17287,-3.01262,1,1.37626,3.16647,-3.01262,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,2.05437,1.37626,3.17287,-3.01262,1,1.37626,3.16647,-3.01262,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,1.79157,1.37626,3.17287,-3.01262,1.00121,1.37626,3.16647,-3.01262,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,2.20598,1.37626,3.17287,-3.01262,1,1.37626,3.16647,-3.01262,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,1.84499,1.37626,3.17287,-3.01262,1,1.37626,3.16647,-3.01262,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,1.60625,1.37626,3.17287,-3.01262,1,1.37626,3.16647,-3.01262,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,2.2574,1.37626,3.17287,-3.01262,1,1.37626,3.16647,-3.01262,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,1.85069,1.37626,3.17287,-3.01262,1,1.37626,3.16647,-3.01262,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,1.69664,1.37626,3.17287,-3.01262,1,1.37626,3.16647,-3.01262,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,1.56699,1.37626,3.17287,-3.01262,1,1.37626,3.16647,-3.01262,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,2.2912,0.309057,1.72004,0.738844,2.29225,0.309057,1.72706,0.738844,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,3.21195,0.309057,1.72004,0.738844,3.06422,0.309057,1.72706,0.738844,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,2.98846,0.309057,1.72004,0.738844,2.89505,0.309057,1.72706,0.738844,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,3.39031,0.309057,1.72004,0.738844,3.30783,0.309057,1.72706,0.738844,55.0|292,462
