rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,0.0103059,0.824458,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|84|cc|2|1|162,1,0.0103059,0.858493,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|84|cc|3|1|162,1,0.0103059,-0.158998,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|84|cc|4|1|162,1,0.0103059,0.501002,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|84|cc|5|1|162,1,0.0103059,0.779534,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|84|cc|6|1|162,1,0.0103059,0.532471,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|84|cc|7|1|162,1,0.0103059,0.363695,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|84|cc|8|1|162,1,0.0103059,0.548467,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|84|sample|10|162,1,0.0103059,1.07548,0.177508,10.5091,0.119806,6.43261e-12,True,32.0|162,84
1,8|84|sample|11|162,1,0.0103059,1.0837,0.177508,9.45905,0.119806,6.43261e-12,True,22.0|162,84
1,8|84|sample|12|162,1,0.0103059,0.952675,0.177508,9.45905,0.119806,6.43261e-12,True,22.0|162,84
1,8|84|sample|3|162,1,0.0103059,1.85768,0.177508,14.327,0.119806,6.43261e-12,True,55.0|162,84
1,8|84|sample|4|162,1,0.0103059,1.67341,0.177508,14.327,0.119806,6.43261e-12,True,55.0|162,84
1,8|84|sample|5|162,1,0.0103059,1.95761,0.177508,14.327,0.119806,6.43261e-12,True,55.0|162,84
1,8|84|sample|6|162,1,0.0103059,1.85663,0.177508,14.327,0.119806,6.43261e-12,True,55.0|162,84
1,8|84|sample|7|162,1,0.0103059,1.1093,0.177508,10.5091,0.119806,6.43261e-12,True,32.0|162,84
1,8|84|sample|8|162,1,0.0103059,1.06506,0.177508,10.5091,0.119806,6.43261e-12,True,32.0|162,84
1,8|84|sample|9|162,1,0.0103059,0.983935,0.177508,10.5091,0.119806,6.43261e-12,True,32.0|162,84
1,8|84|vc|1|2|162,1,0.0103059,0.484175,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|84|vc|2|2|162,1,0.0103059,0.788545,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|84|vc|3|2|162,1,0.0103059,0.742283,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|84|vc|4|2|162,1,0.0103059,0.828004,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|84|vc|5|2|162,1,0.0103059,0.81348,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|84|vc|6|2|162,1,0.0103059,1.10547,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|84|vc|7|2|162,1,0.0103059,0.424063,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|84|vc|8|2|162,1,0.0103059,0.707101,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
1,8|719|cc|1|1|274,1,0.0103059,0.7671,0.17742,11.2934,0.119823,6.43261e-12,False,69.0|274,719
1,8|719|cc|2|1|274,1,0.0103059,0.637155,0.17742,11.2934,0.119823,6.43261e-12,False,69.0|274,719
1,8|719|cc|3|1|274,1,0.0103059,1.15284,0.17742,11.2934,0.119823,6.43261e-12,False,69.0|274,719
1,8|719|cc|4|1|274,1,0.0103059,0.00587129,0.17742,11.2934,0.119823,6.43261e-12,False,69.0|274,719
1,8|719|cc|5|1|274,1,0.0103059,1.2916,0.17742,11.2934,0.119823,6.43261e-12,False,69.0|274,719
1,8|719|cc|6|1|274,1,0.0103059,0.757227,0.17742,11.2934,0.119823,6.43261e-12,False,69.0|274,719
1,8|719|cc|7|1|274,1,0.0103059,0.443891,0.17742,11.2934,0.119823,6.43261e-12,False,69.0|274,719
1,8|719|cc|8|1|274,1,0.0103059,0.446896,0.17742,11.2934,0.119823,6.43261e-12,False,69.0|274,719
1,8|719|sample|10|274,1,0.0103059,0.877391,0.177508,13.6258,0.119823,6.43261e-12,True,32.0|274,719
1,8|719|sample|11|274,1,0.0103059,0.652438,0.177508,9.79651,0.119823,6.43261e-12,True,22.0|274,719
1,8|719|sample|12|274,1,0.0103059,0.67336,0.177508,9.79651,0.119823,6.43261e-12,True,22.0|274,719
