id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,0.0102956,0.650963,0.177868,13.0544,0.119987,9.92507e-12,1,0.0103059,0.631303,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
8|84|cc|2|1|162,1,0.0102956,0.702014,0.177868,13.0544,0.119987,9.92507e-12,1,0.0103059,0.631303,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
8|84|cc|3|1|162,1,0.0102956,0.603591,0.177868,13.0544,0.119987,9.92507e-12,1,0.0103059,0.631303,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
8|84|cc|4|1|162,1,0.0102956,0.591277,0.177868,13.0544,0.119987,9.92507e-12,1,0.0103059,0.631302,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
8|84|cc|5|1|162,1,0.0102956,0.655922,0.177868,13.0544,0.119987,9.92507e-12,1,0.0103059,0.631303,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
8|84|cc|6|1|162,1,0.0102956,0.6055,0.177868,13.0544,0.119987,9.92507e-12,1,0.0103059,0.631303,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
8|84|cc|7|1|162,1,0.0102956,0.67013,0.177868,13.0544,0.119987,9.92507e-12,1,0.0103059,0.631303,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
8|84|cc|8|1|162,1,0.0102956,0.656158,0.177868,13.0544,0.119987,9.92507e-12,1,0.0103059,0.631303,0.17742,13.0544,0.119806,6.43261e-12,False,69.0|162,84
8|84|sample|10|162,1,0.0102956,0.988473,0.177958,10.5091,0.119987,9.92507e-12,1,0.0103059,0.966116,0.177508,10.5091,0.119806,6.43261e-12,True,32.0|162,84
8|84|sample|11|162,1,0.0102956,1.12496,0.177958,9.45905,0.119987,9.92507e-12,1,0.0103059,1.09405,0.177508,9.45905,0.119806,6.43261e-12,True,22.0|162,84
