id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,1.8134e-09,0,-1.45542e-09,0,1.12459e-11,0,-2.79536e-11,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,-3.5942e-09,0,-9.60141e-10,0,3.41589e-11,0,1.49161e-11,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,2.11056e-09,0,4.80403e-10,0,-2.87486e-11,0,-3.62288e-12,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,1.58327e-09,0,7.22663e-10,0,5.31326e-11,0,4.82014e-12,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,-7.25599e-11,0,1.66187e-09,0,-3.17861e-11,0,1.81695e-11,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,-1.5908e-09,0,-7.1413e-10,0,-2.17761e-11,0,-1.21769e-12,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,-3.41643e-09,0,-1.16306e-09,0,3.13141e-11,0,1.98064e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,-4.17746e-09,0,-1.47392e-09,0,-5.2518e-12,0,6.64091e-12,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,-8.81968e-09,0,1.01269e-10,0,8.85247e-12,0,-1.66613e-11,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,-1.57177e-09,0,-9.25015e-10,0,7.53353e-12,0,1.72138e-11,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,2.78654e-09,0,5.57136e-10,0,3.06688e-11,0,-2.18403e-12,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,2.23873e-09,0,-8.37418e-10,0,2.91038e-11,0,-4.33431e-12,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,3.43708e-10,0,-1.5654e-09,0,-1.65303e-11,0,-7.54508e-12,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,1.03758e-09,0,2.13897e-09,0,-2.0175e-11,0,-7.26974e-12,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,-2.42337e-09,0,5.03394e-10,0,2.44016e-11,0,-1.08313e-12,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,-1.46767e-09,0,1.63616e-09,0,-2.2961e-11,0,1.97851e-11,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,-2.21845e-10,0,-5.36825e-10,0,2.03739e-11,0,3.02114e-12,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,-1.51272e-10,0,-1.37793e-09,0,1.4647e-11,0,-5.28111e-12,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,-1.0811e-09,0,2.18721e-09,0,1.2025e-11,0,-2.55889e-11,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,-3.57663e-09,0,1.21906e-09,0,-5.41769e-11,0,8.2343e-12,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,3.75598e-09,0,-1.44056e-09,0,3.31437e-11,0,-1.98508e-13,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,-6.85612e-10,0,-1.74779e-09,0,-2.0838e-11,0,1.26512e-11,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,-6.45084e-09,0,9.71498e-10,0,1.93952e-11,0,-1.33036e-11,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,-2.33406e-09,0,-1.10849e-10,0,3.38529e-11,0,3.97238e-12,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,-9.06743e-10,0,-7.49042e-10,0,-3.90883e-11,0,-1.70575e-12,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,-1.73764e-09,0,9.7762e-10,0,3.62426e-11,0,-1.85825e-11,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,-1.75876e-09,0,-9.8072e-10,0,5.08793e-12,0,1.48797e-11,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,3.62419e-09,0,-2.95733e-09,0,-1.20077e-11,0,-4.5981e-12,65.0|322,152
