id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,6.7932e-07,0,0,0,0,5.26541e-09,0,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,-4.82296e-07,0,0,0,0,7.57382e-09,0,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,1.24248e-06,0,0,0,0,1.17667e-08,0,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,-1.82519e-06,0,0,0,0,-1.95786e-08,0,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,1.91567e-06,0,0,0,0,-2.35189e-08,0,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,-3.28839e-06,0,0,0,0,-1.52198e-08,0,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,-3.21166e-06,0,0,0,0,1.09001e-08,0,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,-2.26422e-06,0,0,0,0,-3.16152e-09,0,0,0,0,False,69.0|162,84
8|84|sample|10|162,5.61663e-07,0,0,0,0,1.14704e-08,0,0,0,0,True,32.0|162,84
8|84|sample|11|162,-1.05051e-06,0,0,0,0,-8.84046e-09,0,0,0,0,True,22.0|162,84
8|84|sample|12|162,3.85181e-06,0,0,0,0,2.24139e-09,0,0,0,0,True,22.0|162,84
8|84|sample|3|162,-7.10792e-07,0,0,0,0,-1.26784e-08,0,0,0,0,True,55.0|162,84
8|84|sample|4|162,-7.97105e-07,0,0,0,0,5.00046e-09,0,0,0,0,True,55.0|162,84
8|84|sample|5|162,7.35174e-07,0,0,0,0,-2.25829e-08,0,0,0,0,True,55.0|162,84
8|84|sample|6|162,6.06652e-07,0,0,0,0,-4.71137e-08,0,0,0,0,True,55.0|162,84
8|84|sample|7|162,-3.62095e-06,0,0,0,0,1.86201e-08,0,0,0,0,True,32.0|162,84
8|84|sample|8|162,-1.12535e-06,0,0,0,0,-9.72994e-09,0,0,0,0,True,32.0|162,84
8|84|sample|9|162,2.06892e-07,0,0,0,0,1.00529e-08,0,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,6.82307e-07,0,0,0,0,8.2523e-09,0,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,1.63612e-06,0,0,0,0,-5.00382e-08,0,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,6.82146e-07,0,0,0,0,8.092e-09,0,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,-3.63448e-06,0,0,0,0,-7.07553e-09,0,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,-2.24744e-06,0,0,0,0,-1.16836e-08,0,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,-1.31851e-06,0,0,0,0,-1.89506e-08,0,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,8.43281e-07,0,0,0,0,1.74095e-08,0,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,-3.16501e-06,0,0,0,0,6.94956e-09,0,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,-3.52912e-07,0,0,0,0,8.82801e-09,0,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,-5.39402e-07,0,0,0,0,2.45776e-08,0,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,4.75084e-07,0,0,0,0,-2.26984e-08,0,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,1.26083e-06,0,0,0,0,4.64468e-09,0,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,2.01947e-07,0,0,0,0,7.52527e-09,0,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,-2.08729e-06,0,0,0,0,-6.50363e-09,0,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,3.81299e-06,0,0,0,0,-2.17585e-08,0,0,0,0,False,69.0|274,719
