rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.74395,0.915986,2.45075,0.200671,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.74395,0.915986,3.77947,1.15419,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.74395,0.915986,2.45618,-0.684847,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.74395,0.915986,2.37115,-4.9786,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.74395,0.915986,3.08539,1.61721,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.74395,0.915986,3.11661,0.0972432,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.74395,0.915986,2.55152,-4.86778,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.74395,0.915986,2.35066,-4.02166,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.74395,0.915986,3.12856,0.791458,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.74395,0.915986,3.12879,0.145561,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.74395,2.17103,6.05996,0.957431,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.74395,2.17103,0.283853,1.5158,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.74395,2.17103,0.913689,-0.596787,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.74395,2.17103,1.24238,-1.67602,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.74395,2.17103,0.112759,0.913053,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.74395,2.17103,21.7041,-0.575931,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.74395,2.17103,0.11206,-0.379766,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.74395,2.17103,2.89873,-1.77022,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.74395,2.17103,2.70333,-5.49888,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.74395,2.17103,1.24482,3.28679,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.74395,2.17103,2.91943,4.67268,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.74395,2.17103,1.55713,1.64014,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.74395,2.17103,7.31265,-0.865166,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.74395,2.17103,2.2964,-0.364389,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.74395,2.17103,43.2686,-5.34561,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.74395,2.17103,5.34201,-2.55284,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.691346,0.723281,2.29273,2.62389,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.691346,0.723281,2.35616,-0.285192,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.691346,0.723281,2.29031,1.99663,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.691346,0.723281,2.22078,2.53832,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.572054,0.60459,3.49437,-2.94427,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.572054,0.60459,3.28873,2.21852,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.572054,0.60459,3.39332,-6.23471,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.572054,0.60459,3.0676,-7.33269,28.0|322,152
