id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,2.09622e-13,0.427017,23.6131,0.13273,1.36524e-08,1,2.09142e-13,0.427017,1.0,0.132276,1.35057e-08,False,69.0|162,84
8|84|cc|2|1|162,1,2.09622e-13,0.427017,17.9578,0.13273,1.36524e-08,1,2.09142e-13,0.427017,1.0,0.132276,1.35057e-08,False,69.0|162,84
8|84|cc|3|1|162,1,2.09622e-13,0.427017,22.0304,0.13273,1.36524e-08,1,2.09142e-13,0.427017,1.0,0.132276,1.35057e-08,False,69.0|162,84
8|84|cc|4|1|162,1,2.09622e-13,0.427017,21.1751,0.13273,1.36524e-08,1,2.09142e-13,0.427017,1.0,0.132276,1.35057e-08,False,69.0|162,84
8|84|cc|5|1|162,1,2.09622e-13,0.427017,27.9804,0.13273,1.36524e-08,1,2.09142e-13,0.427017,1.0,0.132276,1.35057e-08,False,69.0|162,84
8|84|cc|6|1|162,1,2.09622e-13,0.427017,17.9865,0.13273,1.36524e-08,1,2.09142e-13,0.427017,1.0,0.132276,1.35057e-08,False,69.0|162,84
8|84|cc|7|1|162,1,2.09622e-13,0.427017,24.4441,0.13273,1.36524e-08,1,2.09142e-13,0.427017,1.0,0.132276,1.35057e-08,False,69.0|162,84
8|84|cc|8|1|162,1,2.09622e-13,0.427017,17.3532,0.13273,1.36524e-08,1,2.09142e-13,0.427017,1.0,0.132276,1.35057e-08,False,69.0|162,84
8|84|sample|10|162,1,2.13341e-13,1.51099,2.47809,0.13273,1.36524e-08,1,2.12892e-13,1.51099,2.64888,0.132276,1.35057e-08,True,32.0|162,84
8|84|sample|11|162,1,2.10906e-13,1.59773,1.7317,0.13273,1.36524e-08,1,2.10382e-13,1.59773,1.81602,0.132276,1.35057e-08,True,22.0|162,84
8|84|sample|12|162,1,2.10906e-13,1.59773,2.34945,0.13273,1.36524e-08,1,2.10382e-13,1.59773,2.33313,0.132276,1.35057e-08,True,22.0|162,84
8|84|sample|3|162,1,2.08937e-13,0.743394,1.12639,0.13273,1.36524e-08,1,2.08428e-13,0.743394,1.1215,0.132276,1.35057e-08,True,55.0|162,84
8|84|sample|4|162,1,2.08937e-13,0.743394,1.25083,0.13273,1.36524e-08,1,2.08428e-13,0.743394,1.30689,0.132276,1.35057e-08,True,55.0|162,84
8|84|sample|5|162,1,2.08937e-13,0.743394,1.22157,0.13273,1.36524e-08,1,2.08428e-13,0.743394,1.20154,0.132276,1.35057e-08,True,55.0|162,84
8|84|sample|6|162,1,2.08937e-13,0.743394,1.01073,0.13273,1.36524e-08,1,2.08428e-13,0.743394,1.00533,0.132276,1.35057e-08,True,55.0|162,84
8|84|sample|7|162,1,2.13341e-13,1.51099,2.26669,0.13273,1.36524e-08,1,2.12892e-13,1.51099,2.23701,0.132276,1.35057e-08,True,32.0|162,84
8|84|sample|8|162,1,2.13341e-13,1.51099,2.38812,0.13273,1.36524e-08,1,2.12892e-13,1.51099,2.37701,0.132276,1.35057e-08,True,32.0|162,84
8|84|sample|9|162,1,2.13341e-13,1.51099,2.73171,0.13273,1.36524e-08,1,2.12892e-13,1.51099,2.6822,0.132276,1.35057e-08,True,32.0|162,84
8|84|vc|1|2|162,1,2.09622e-13,0.427017,67.279,0.13273,1.36524e-08,1,2.09142e-13,0.427017,1.0,0.132276,1.35057e-08,False,69.0|162,84
8|84|vc|2|2|162,1,2.09622e-13,0.427017,123.686,0.13273,1.36524e-08,1,2.09142e-13,0.427017,1.0,0.132276,1.35057e-08,False,69.0|162,84
8|84|vc|3|2|162,1,2.09622e-13,0.427017,24.0003,0.13273,1.36524e-08,1,2.09142e-13,0.427017,1.0,0.132276,1.35057e-08,False,69.0|162,84
8|84|vc|4|2|162,1,2.09622e-13,0.427017,160.454,0.13273,1.36524e-08,1,2.09142e-13,0.427017,1.0,0.132276,1.35057e-08,False,69.0|162,84
8|84|vc|5|2|162,1,2.09622e-13,0.427017,37.806,0.13273,1.36524e-08,1,2.09142e-13,0.427017,1.0,0.132276,1.35057e-08,False,69.0|162,84
