id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,688.72,1.5613,0.0608066,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|84|cc|2|1|162,688.72,1.5613,0.0608066,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|84|cc|3|1|162,688.72,1.5613,0.0608066,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|84|cc|4|1|162,688.72,1.5613,0.0608066,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|84|cc|5|1|162,688.72,1.5613,0.0608066,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|84|cc|6|1|162,688.72,1.5613,0.0608067,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|84|cc|7|1|162,688.72,1.5613,0.0608067,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|84|cc|8|1|162,688.72,1.5613,0.0608066,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|84|sample|10|162,688.72,0.826362,0.174544,7.4925,6.68974,5.29339,688.722,0.826363,0.174544,7.49244,6.68977,5.2934,True,32.0|162,84
8|84|sample|11|162,688.72,0.866495,0.128763,7.4927,6.68974,5.29339,688.722,0.866496,0.128763,7.49264,6.68977,5.2934,True,22.0|162,84
8|84|sample|12|162,688.72,0.866495,0.128763,7.4927,6.68974,5.29339,688.722,0.866496,0.128763,7.49264,6.68977,5.2934,True,22.0|162,84
8|84|sample|3|162,688.72,0.468179,0.00658991,7.49257,6.68974,5.29339,688.722,0.468179,0.00658991,7.49251,6.68977,5.2934,True,55.0|162,84
8|84|sample|4|162,688.72,0.468179,0.00658991,7.49257,6.68974,5.29339,688.722,0.468179,0.00658991,7.49251,6.68977,5.2934,True,55.0|162,84
8|84|sample|5|162,688.72,0.46818,0.00658991,7.49257,6.68974,5.29339,688.722,0.468179,0.00658991,7.49251,6.68977,5.2934,True,55.0|162,84
8|84|sample|6|162,688.72,0.468181,0.00658991,7.49257,6.68974,5.29339,688.722,0.468179,0.00658991,7.49251,6.68977,5.2934,True,55.0|162,84
8|84|sample|7|162,688.72,0.826361,0.174544,7.4925,6.68974,5.29339,688.722,0.826363,0.174544,7.49244,6.68977,5.2934,True,32.0|162,84
8|84|sample|8|162,688.72,0.826362,0.174544,7.4925,6.68974,5.29339,688.722,0.826363,0.174544,7.49244,6.68977,5.2934,True,32.0|162,84
8|84|sample|9|162,688.72,0.826361,0.174544,7.4925,6.68974,5.29339,688.722,0.826363,0.174544,7.49244,6.68977,5.2934,True,32.0|162,84
8|84|vc|1|2|162,688.72,1.5613,0.0608066,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|84|vc|2|2|162,688.72,1.5613,0.0608066,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|84|vc|3|2|162,688.72,1.5613,0.0608066,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|84|vc|4|2|162,688.72,1.5613,0.0608066,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|84|vc|5|2|162,688.72,1.5613,0.0608066,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|84|vc|6|2|162,688.72,1.5613,0.0608066,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|84|vc|7|2|162,688.72,1.5613,0.0608066,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|84|vc|8|2|162,688.72,1.5613,0.0608066,7.49394,6.68974,5.29339,688.722,1.5613,0.0608066,7.49388,6.68977,5.2934,False,69.0|162,84
8|719|cc|1|1|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|719|cc|2|1|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|719|cc|3|1|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|719|cc|4|1|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|719|cc|5|1|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|719|cc|6|1|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|719|cc|7|1|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|719|cc|8|1|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|719|sample|10|274,688.72,0.877823,0.439701,7.49242,6.68988,5.29335,688.722,0.877822,0.439702,7.49236,6.6899,5.29336,True,32.0|274,719
8|719|sample|11|274,688.72,0.941734,0.61808,7.65331,6.68988,5.29335,688.722,0.941733,0.618079,7.6543,6.6899,5.29336,True,22.0|274,719
8|719|sample|12|274,688.72,0.941735,0.61808,7.65331,6.68988,5.29335,688.722,0.941733,0.618079,7.6543,6.6899,5.29336,True,22.0|274,719
8|719|sample|3|274,688.72,0.821655,0.0487789,7.63368,6.68988,5.29335,688.722,0.821653,0.0487788,7.63369,6.6899,5.29336,True,55.0|274,719
8|719|sample|4|274,688.72,0.821655,0.0487789,7.63368,6.68988,5.29335,688.722,0.821653,0.0487788,7.63369,6.6899,5.29336,True,55.0|274,719
8|719|sample|5|274,688.72,0.821655,0.0487789,7.63368,6.68988,5.29335,688.722,0.821653,0.0487788,7.63369,6.6899,5.29336,True,55.0|274,719
8|719|sample|6|274,688.72,0.821654,0.0487788,7.63368,6.68988,5.29335,688.722,0.821653,0.0487788,7.63369,6.6899,5.29336,True,55.0|274,719
8|719|sample|7|274,688.72,0.877824,0.439702,7.49242,6.68988,5.29335,688.722,0.877822,0.439702,7.49236,6.6899,5.29336,True,32.0|274,719
8|719|sample|8|274,688.72,0.877821,0.439702,7.49242,6.68988,5.29335,688.722,0.877822,0.439702,7.49236,6.6899,5.29336,True,32.0|274,719
8|719|sample|9|274,688.72,0.877823,0.439702,7.49242,6.68988,5.29335,688.722,0.877822,0.439702,7.49236,6.6899,5.29336,True,32.0|274,719
8|719|vc|1|2|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|719|vc|2|2|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|719|vc|3|2|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|719|vc|4|2|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|719|vc|5|2|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|719|vc|6|2|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|719|vc|7|2|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|719|vc|8|2|274,688.72,1.96158,0.0228667,7.49291,6.68988,5.29335,688.722,1.96158,0.0228667,7.49285,6.6899,5.29336,False,69.0|274,719
8|488|cc|1|1|322,688.72,1.71718,0.0109332,7.49287,6.68997,5.29331,688.722,1.71718,0.0109332,7.49281,6.68999,5.29332,False,69.0|322,488
8|488|cc|2|1|322,688.72,1.71718,0.0109332,7.49287,6.68997,5.29331,688.722,1.71718,0.0109332,7.49281,6.68999,5.29332,False,69.0|322,488
8|488|cc|3|1|322,688.72,1.71718,0.0109332,7.49287,6.68997,5.29331,688.722,1.71718,0.0109332,7.49281,6.68999,5.29332,False,69.0|322,488
8|488|cc|4|1|322,688.72,1.71718,0.0109332,7.49287,6.68997,5.29331,688.722,1.71718,0.0109332,7.49281,6.68999,5.29332,False,69.0|322,488
