id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,605.537,0.889982,1.05065,1.98675,0.0761616,0.159991,605.556,0.887631,1.03444,2.0027,0.0756495,0.158502,False,69.0|162,84
8|84|cc|2|1|162,605.647,0.889982,1.05065,1.98675,0.0761616,0.159991,605.556,0.887631,1.03444,2.0027,0.0756495,0.158502,False,69.0|162,84
8|84|cc|3|1|162,605.616,0.889982,1.05065,1.98675,0.0761616,0.159991,605.556,0.887631,1.03444,2.0027,0.0756495,0.158502,False,69.0|162,84
8|84|cc|4|1|162,605.515,0.889982,1.05065,1.98675,0.0761616,0.159991,605.556,0.887631,1.03444,2.0027,0.0756495,0.158502,False,69.0|162,84
8|84|cc|5|1|162,605.534,0.889982,1.05065,1.98675,0.0761616,0.159991,605.556,0.887631,1.03444,2.0027,0.0756495,0.158502,False,69.0|162,84
8|84|cc|6|1|162,605.471,0.889982,1.05065,1.98675,0.0761616,0.159991,605.556,0.887631,1.03444,2.0027,0.0756495,0.158502,False,69.0|162,84
8|84|cc|7|1|162,605.493,0.889982,1.05065,1.98675,0.0761616,0.159991,605.556,0.887631,1.03444,2.0027,0.0756495,0.158502,False,69.0|162,84
8|84|cc|8|1|162,605.348,0.889982,1.05065,1.98675,0.0761616,0.159991,605.556,0.887631,1.03444,2.0027,0.0756495,0.158502,False,69.0|162,84
8|84|sample|10|162,611.214,0.890019,1.05064,2.29348,0.0761616,0.159991,611.135,0.887667,1.03443,2.31417,0.0756495,0.158502,True,32.0|162,84
8|84|sample|11|162,611.39,0.890019,1.05063,1.98674,0.0761616,0.159991,611.134,0.887667,1.03443,2.00269,0.0756495,0.158502,True,22.0|162,84
8|84|sample|12|162,611.203,0.890019,1.05063,1.98674,0.0761616,0.159991,611.133,0.887667,1.03443,2.00269,0.0756495,0.158502,True,22.0|162,84
8|84|sample|3|162,611.29,0.890019,1.05062,0.92995,0.0761616,0.159991,611.139,0.887667,1.03441,0.936611,0.0756495,0.158502,True,55.0|162,84
