id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,696.496,0.795641,0.298906,3.3002,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|84|cc|2|1|162,696.496,0.795641,0.298906,3.13426,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|84|cc|3|1|162,696.496,0.795641,0.298906,4.52309,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|84|cc|4|1|162,696.496,0.795641,0.298906,5.52683,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|84|cc|5|1|162,696.496,0.795641,0.298906,3.68498,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|84|cc|6|1|162,696.496,0.795641,0.298906,3.23843,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|84|cc|7|1|162,696.496,0.795641,0.298906,6.00966,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|84|cc|8|1|162,696.496,0.795641,0.298906,4.88611,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|84|sample|10|162,696.496,0.795638,0.298903,4.98749,1.09676,3.81817,692.824,0.792414,0.298118,5.00305,1.04727,3.81102,True,32.0|162,84
8|84|sample|11|162,696.496,0.795638,0.298903,4.07926,1.09676,3.81817,692.824,0.792414,0.298118,4.06628,1.04727,3.81102,True,22.0|162,84
8|84|sample|12|162,696.496,0.795638,0.298903,4.65593,1.09676,3.81817,692.824,0.792414,0.298118,4.783,1.04727,3.81102,True,22.0|162,84
8|84|sample|3|162,696.496,0.795638,0.298903,2.01724,1.09676,3.81817,692.824,0.792414,0.298118,2.04361,1.04727,3.81102,True,55.0|162,84
8|84|sample|4|162,696.496,0.795638,0.298903,2.12519,1.09676,3.81817,692.824,0.792414,0.298118,2.15691,1.04727,3.81102,True,55.0|162,84
8|84|sample|5|162,696.496,0.795638,0.298903,1.60679,1.09676,3.81817,692.824,0.792414,0.298118,1.56464,1.04727,3.81102,True,55.0|162,84
8|84|sample|6|162,696.496,0.795638,0.298903,1.5092,1.09676,3.81817,692.824,0.792414,0.298118,1.52703,1.04727,3.81102,True,55.0|162,84
8|84|sample|7|162,696.496,0.795638,0.298903,4.44837,1.09676,3.81817,692.824,0.792414,0.298118,4.46685,1.04727,3.81102,True,32.0|162,84
8|84|sample|8|162,696.496,0.795638,0.298903,4.51658,1.09676,3.81817,692.824,0.792414,0.298118,4.62903,1.04727,3.81102,True,32.0|162,84
8|84|sample|9|162,696.496,0.795638,0.298903,5.18425,1.09676,3.81817,692.824,0.792414,0.298118,4.99499,1.04727,3.81102,True,32.0|162,84
8|84|vc|1|2|162,696.496,0.795641,0.298906,3.84961,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|84|vc|2|2|162,696.496,0.795641,0.298906,4.1444,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|84|vc|3|2|162,696.496,0.795641,0.298906,3.14457,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|84|vc|4|2|162,696.496,0.795641,0.298906,4.17224,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|84|vc|5|2|162,696.496,0.795641,0.298906,3.43327,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|84|vc|6|2|162,696.496,0.795641,0.298906,2.79762,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|84|vc|7|2|162,696.496,0.795641,0.298906,3.41961,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|84|vc|8|2|162,696.496,0.795641,0.298906,4.08665,1.09676,3.81817,692.824,0.792417,0.298121,1.38552,1.04727,3.81102,False,69.0|162,84
8|719|cc|1|1|274,696.496,0.795641,0.298906,3.38173,1.09538,3.81817,692.824,0.792417,0.298121,1.38552,1.04584,3.81102,False,69.0|274,719
8|719|cc|2|1|274,696.496,0.795641,0.298906,3.93766,1.09538,3.81817,692.824,0.792417,0.298121,1.38552,1.04584,3.81102,False,69.0|274,719
8|719|cc|3|1|274,696.496,0.795641,0.298906,3.04005,1.09538,3.81817,692.824,0.792417,0.298121,1.38552,1.04584,3.81102,False,69.0|274,719
8|719|cc|4|1|274,696.496,0.795641,0.298906,3.34573,1.09538,3.81817,692.824,0.792417,0.298121,1.38552,1.04584,3.81102,False,69.0|274,719
8|719|cc|5|1|274,696.496,0.795641,0.298906,4.44391,1.09538,3.81817,692.824,0.792417,0.298121,1.38552,1.04584,3.81102,False,69.0|274,719
8|719|cc|6|1|274,696.496,0.795641,0.298906,3.40392,1.09538,3.81817,692.824,0.792417,0.298121,1.38552,1.04584,3.81102,False,69.0|274,719
8|719|cc|7|1|274,696.496,0.795641,0.298906,3.4247,1.09538,3.81817,692.824,0.792417,0.298121,1.38552,1.04584,3.81102,False,69.0|274,719
8|719|cc|8|1|274,696.496,0.795641,0.298906,3.38461,1.09538,3.81817,692.824,0.792417,0.298121,1.38552,1.04584,3.81102,False,69.0|274,719
8|719|sample|10|274,696.496,0.795638,0.298903,8.78515,1.09538,3.81817,692.824,0.792414,0.298118,8.93357,1.04584,3.81102,True,32.0|274,719
8|719|sample|11|274,696.496,0.795638,0.298903,10.9713,1.09538,3.81817,692.824,0.792414,0.298118,10.8389,1.04584,3.81102,True,22.0|274,719
8|719|sample|12|274,696.496,0.795638,0.298903,11.8596,1.09538,3.81817,692.824,0.792414,0.298118,11.4583,1.04584,3.81102,True,22.0|274,719
8|719|sample|3|274,696.496,0.795638,0.298903,2.21593,1.09538,3.81817,692.824,0.792414,0.298118,2.29561,1.04584,3.81102,True,55.0|274,719
8|719|sample|4|274,696.496,0.795638,0.298903,2.25001,1.09538,3.81817,692.824,0.792414,0.298118,2.26415,1.04584,3.81102,True,55.0|274,719
8|719|sample|5|274,696.496,0.795638,0.298903,2.39371,1.09538,3.81817,692.824,0.792414,0.298118,2.40883,1.04584,3.81102,True,55.0|274,719
8|719|sample|6|274,696.496,0.795638,0.298903,2.56591,1.09538,3.81817,692.824,0.792414,0.298118,2.54974,1.04584,3.81102,True,55.0|274,719
