rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.611143,1.58786,1.04179,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.346557,1.58786,1.04179,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.670358,1.58786,1.04179,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.634852,1.58786,1.04179,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.507697,1.58786,1.04179,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.373163,1.58786,1.04179,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.511979,1.58786,1.04179,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.664685,1.58786,1.04179,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.362569,1.58786,1.04179,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.54481,1.58786,1.04179,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,19.793,1.58786,5.61903,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,4.61942,1.58786,5.61903,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.104249,1.58786,5.61903,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,3.87678,1.58786,5.61903,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.81871,1.58786,5.61903,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.45189,1.58786,5.61903,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,11.0738,1.58786,5.61903,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.290016,1.58786,5.61903,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,429.218,1.58786,5.61903,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.856318,1.58786,5.61903,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,8.23524,1.58786,5.61903,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,13.4748,1.58786,5.61903,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.00513913,1.58786,5.61903,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,228.73,1.58786,5.61903,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.050524,1.58786,5.61903,69.0|274,411
