id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,778.102,1.35362,0.0174673,13.9073,0.033037,-4.80331e-06,768.818,1.35362,0.0134885,13.8668,0.0333409,-4.57392e-06,False,69.0|162,84
8|84|cc|2|1|162,778.102,1.35362,0.0198379,13.7382,0.033037,-4.80331e-06,768.818,1.35362,0.0134885,13.8668,0.0333409,-4.57392e-06,False,69.0|162,84
8|84|cc|3|1|162,778.102,1.35362,0.0167753,13.8027,0.033037,-4.80331e-06,768.818,1.35362,0.0134885,13.8668,0.0333409,-4.57392e-06,False,69.0|162,84
8|84|cc|4|1|162,778.102,1.35362,0.0168209,14.0279,0.033037,-4.80331e-06,768.818,1.35362,0.0134885,13.8668,0.0333409,-4.57392e-06,False,69.0|162,84
8|84|cc|5|1|162,778.102,1.35362,0.0184908,13.6786,0.033037,-4.80331e-06,768.818,1.35362,0.0134885,13.8668,0.0333409,-4.57392e-06,False,69.0|162,84
8|84|cc|6|1|162,778.102,1.35362,0.0156935,13.5468,0.033037,-4.80331e-06,768.818,1.35362,0.0134885,13.8668,0.0333409,-4.57392e-06,False,69.0|162,84
8|84|cc|7|1|162,778.102,1.35362,0.0165012,13.8319,0.033037,-4.80331e-06,768.818,1.35362,0.0134885,13.8668,0.0333409,-4.57392e-06,False,69.0|162,84
8|84|cc|8|1|162,778.102,1.35362,0.0163917,13.9611,0.033037,-4.80331e-06,768.818,1.35362,0.0134885,13.8668,0.0333409,-4.57392e-06,False,69.0|162,84
8|84|sample|10|162,778.102,0.953282,0.00783228,162.284,0.033037,-4.80331e-06,768.818,0.953282,0.0078281,164.979,0.0333409,-4.57392e-06,True,32.0|162,84
8|84|sample|11|162,778.102,1.22912,0.0158317,165.728,0.033037,-4.80331e-06,768.818,1.22912,0.0167672,168.02,0.0333409,-4.57392e-06,True,22.0|162,84
8|84|sample|12|162,778.102,1.22912,0.0199523,167.669,0.033037,-4.80331e-06,768.818,1.22912,0.0202095,168.627,0.0333409,-4.57392e-06,True,22.0|162,84
