rep,id,U,L,h,f,alpha,k,goes_down,mab_virus,run_id
1,14|491|14|491|sample|8|99|8|99|63.0,80664.6,790.516,1.74436,0.00194153,3.74008e-09,432.356,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,80664.6,787.941,-0.117637,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,80664.6,787.941,1.10949,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,80664.6,787.941,1.0042,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,80664.6,787.941,1.11479,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,80664.6,787.941,-2.36479,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,80664.6,787.941,0.686937,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,80664.6,787.941,0.395167,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,80664.6,787.941,-1.17289,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,80664.6,787.941,1.72021,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,80664.6,787.941,2.13944,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,80664.6,787.941,-2.23151,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,80664.6,787.941,1.69561,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,80664.6,787.941,1.11852,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,80664.6,787.941,1.10431,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,80664.6,787.941,2.86902,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,80664.6,787.941,0.567284,1.66991,3.74008e-09,432.356,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,80664.7,788.443,1.18268,0.013675,3.73918e-09,432.472,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,80664.7,788.443,1.21329,0.013675,3.73918e-09,432.472,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,80664.7,788.443,0.362084,0.013675,3.73918e-09,432.472,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,80664.7,788.443,0.37646,0.013675,3.73918e-09,432.472,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,80664.7,788.443,2.37944,0.013675,3.73918e-09,432.472,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,80664.7,788.443,2.26033,0.013675,3.73918e-09,432.472,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,80664.7,788.443,0.738829,0.013675,3.73918e-09,432.472,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,80664.7,788.443,0.77926,0.013675,3.73918e-09,432.472,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,80664.7,788.443,0.400625,0.013675,3.73918e-09,432.472,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,80664.7,788.443,0.537371,0.013675,3.73918e-09,432.472,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,80664.7,787.941,0.810541,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,80664.7,787.941,-0.677629,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,80664.7,787.941,0.198282,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,80664.7,787.941,-0.518171,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,80664.7,787.941,1.61747,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,80664.7,787.941,1.51935,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,80664.7,787.941,0.787702,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,80664.7,787.941,-1.70423,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,80664.7,787.941,-0.0554849,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,80664.7,787.941,-0.70392,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,80664.7,787.941,0.611213,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,80664.7,787.941,-0.0451156,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,80664.7,787.941,0.62891,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,80664.7,787.941,1.01028,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,80664.7,787.941,-2.09077,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,80664.7,787.941,1.09571,1.66991,3.73918e-09,432.472,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,80664.7,788.523,0.380742,0.0214207,3.74194e-09,432.493,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,80664.7,788.523,0.486553,0.0214207,3.74194e-09,432.493,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,80664.7,788.523,1.64397,0.0214207,3.74194e-09,432.493,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,80664.7,788.523,1.75468,0.0214207,3.74194e-09,432.493,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,80664.7,788.523,0.991116,0.0214207,3.74194e-09,432.493,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,80664.7,788.523,0.868455,0.0214207,3.74194e-09,432.493,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,80664.7,788.523,1.78406,0.0214207,3.74194e-09,432.493,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,80664.7,788.523,1.43895,0.0214207,3.74194e-09,432.493,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,80664.7,788.523,0.152235,0.0214207,3.74194e-09,432.493,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,80664.7,788.523,0.143072,0.0214207,3.74194e-09,432.493,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,80664.7,789.261,-1.58397,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,80664.7,789.261,-0.465587,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,80664.7,789.261,-2.29164,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,80664.7,789.261,0.289283,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,80664.7,789.261,1.08385,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,80664.7,789.261,0.981696,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,80664.7,789.261,2.41478,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,80664.7,789.261,-3.32583,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,80664.7,789.261,-0.961995,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,80664.7,789.261,2.0973,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,80664.7,789.261,-1.33499,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,80664.7,789.261,-0.289711,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,80664.7,789.261,-0.951234,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,80664.7,789.261,1.02942,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,80664.7,789.261,0.861481,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,80664.7,789.261,0.975645,0.871497,3.74194e-09,432.493,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,80664.7,788.472,0.593357,0.00155176,3.74011e-09,432.445,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,80664.7,788.472,0.586025,0.00155176,3.74011e-09,432.445,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,80664.7,788.472,0.717337,0.00155176,3.74011e-09,432.445,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,80664.7,788.472,0.58823,0.00155176,3.74011e-09,432.445,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,80664.7,788.472,0.537007,0.00155176,3.74011e-09,432.445,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,80664.7,788.472,0.588126,0.00155176,3.74011e-09,432.445,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,80664.7,788.472,0.767691,0.00155176,3.74011e-09,432.445,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,80664.7,788.472,0.719582,0.00155176,3.74011e-09,432.445,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,80664.7,788.472,0.563478,0.00155176,3.74011e-09,432.445,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,80664.7,788.472,0.424478,0.00155176,3.74011e-09,432.445,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,80664.7,787.98,-0.542273,0.992532,3.74011e-09,432.445,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,80664.7,787.98,3.12585,0.992533,3.74011e-09,432.445,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,80664.7,787.98,1.10162,0.992532,3.74011e-09,432.445,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,80664.7,787.98,1.42131,0.992533,3.74011e-09,432.445,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,80664.7,787.98,-1.02889,0.992533,3.74011e-09,432.445,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,80664.7,787.98,-1.7504,0.992533,3.74011e-09,432.445,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,80664.7,787.98,-0.943404,0.992533,3.74011e-09,432.445,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,80664.7,787.98,0.0705558,0.992533,3.74011e-09,432.445,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,80664.7,787.98,1.86674,0.992533,3.74011e-09,432.445,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,80664.7,787.98,0.787866,0.992533,3.74011e-09,432.445,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,80664.7,787.98,2.46423,0.992533,3.74011e-09,432.445,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,80664.7,787.98,-1.35697,0.992533,3.74011e-09,432.445,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,80664.7,787.98,-0.257465,0.992532,3.74011e-09,432.445,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,80664.7,787.98,-0.872974,0.992533,3.74011e-09,432.445,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,80664.7,787.98,1.49725,0.992533,3.74011e-09,432.445,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,80664.7,787.98,-1.80122,0.992532,3.74011e-09,432.445,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,80664.7,787.509,-0.161927,591.489,3.74027e-09,432.504,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,80664.7,787.509,-0.186874,591.489,3.74027e-09,432.504,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,80664.7,787.509,-0.162885,591.489,3.74027e-09,432.504,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,80664.7,787.509,-0.165735,591.489,3.74027e-09,432.504,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,80664.7,787.509,-0.183663,591.489,3.74027e-09,432.504,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,80664.7,787.509,-0.169868,591.489,3.74027e-09,432.504,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,80664.7,788.472,0.605527,0.00155176,3.74027e-09,432.504,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,80664.7,788.472,0.611576,0.00155176,3.74027e-09,432.504,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,80664.7,788.472,0.821997,0.00155176,3.74027e-09,432.504,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,80664.7,788.472,0.568301,0.00155176,3.74027e-09,432.504,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,80664.7,787.98,-0.0527553,0.992533,3.74027e-09,432.504,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,80664.7,787.98,-0.034514,0.992532,3.74027e-09,432.504,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,80664.7,787.98,-2.46596,0.992533,3.74027e-09,432.504,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,80664.7,787.98,0.64378,0.992533,3.74027e-09,432.504,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,80664.7,787.98,-2.90863,0.992532,3.74027e-09,432.504,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,80664.7,787.98,-0.513321,0.992533,3.74027e-09,432.504,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,80664.7,787.98,-0.754943,0.992533,3.74027e-09,432.504,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,80664.7,787.98,-1.9975,0.992533,3.74027e-09,432.504,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,80664.7,787.98,-2.78747,0.992532,3.74027e-09,432.504,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,80664.7,787.98,-0.966836,0.992532,3.74027e-09,432.504,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,80664.7,787.98,0.827461,0.992532,3.74027e-09,432.504,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,80664.7,787.98,-0.161102,0.992533,3.74027e-09,432.504,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,80664.7,787.98,1.38676,0.992533,3.74027e-09,432.504,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,80664.7,787.98,-1.61552,0.992533,3.74027e-09,432.504,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,80664.7,787.98,1.36596,0.992533,3.74027e-09,432.504,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,80664.7,787.98,-0.705636,0.992532,3.74027e-09,432.504,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,80664.7,788.472,0.264614,0.00155176,3.73973e-09,432.488,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,80664.7,788.472,0.251095,0.00155176,3.73973e-09,432.488,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,80664.7,788.472,0.223967,0.00155176,3.73973e-09,432.488,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,80664.7,788.472,0.294609,0.00155176,3.73973e-09,432.488,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,80664.7,788.472,0.532764,0.00155176,3.73973e-09,432.488,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,80664.7,788.472,0.467441,0.00155176,3.73973e-09,432.488,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,80664.7,788.472,0.246323,0.00155176,3.73973e-09,432.488,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,80664.7,788.472,0.207737,0.00155176,3.73973e-09,432.488,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,80664.7,788.472,0.60453,0.00155176,3.73973e-09,432.488,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,80664.7,788.472,0.641151,0.00155176,3.73973e-09,432.488,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,80664.7,787.98,-1.2714,0.992533,3.73973e-09,432.488,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,80664.7,787.98,1.2866,0.992533,3.73973e-09,432.488,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,80664.7,787.98,-1.64177,0.992533,3.73973e-09,432.488,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,80664.7,787.98,-3.33755,0.992533,3.73973e-09,432.488,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,80664.7,787.98,-1.31769,0.992532,3.73973e-09,432.488,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,80664.7,787.98,-1.07145,0.992533,3.73973e-09,432.488,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,80664.7,787.98,-2.15494,0.992533,3.73973e-09,432.488,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,80664.7,787.98,-0.203685,0.992532,3.73973e-09,432.488,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,80664.7,787.98,-1.35983,0.992533,3.73973e-09,432.488,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,80664.7,787.98,-2.42909,0.992533,3.73973e-09,432.488,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,80664.7,787.98,-1.19245,0.992533,3.73973e-09,432.488,False,69.0|233,555
1,14|555|14|555|vc|4|2|233|2|233|69.0,80664.7,787.98,-0.0200225,0.992533,3.73973e-09,432.488,False,69.0|233,555
1,14|555|14|555|vc|5|2|233|2|233|69.0,80664.7,787.98,1.41153,0.992533,3.73973e-09,432.488,False,69.0|233,555
