id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,-4.72273e-09,-2.45458e-09,-1.98562e-09,0,0,0,0,-4.17151e-11,-1.19105e-12,-4.55049e-11,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,-3.9832e-09,9.07132e-10,-3.37548e-09,0,0,0,0,-3.55826e-12,-5.04929e-12,3.24718e-11,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,-2.78156e-09,1.06713e-10,-2.65764e-09,0,0,0,0,-2.16562e-11,1.58282e-11,1.749e-11,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,-1.25912e-09,5.93162e-10,1.40736e-09,0,0,0,0,-5.69931e-11,-1.88756e-11,-1.51026e-11,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,2.74723e-09,-4.57475e-10,-5.47084e-10,0,0,0,0,1.84088e-11,1.60982e-11,2.35154e-11,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-1.68651e-09,2.74258e-10,-1.14767e-10,0,0,0,0,3.3483e-11,-5.58931e-12,-4.65459e-11,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,1.04733e-09,-6.84217e-10,9.05799e-10,0,0,0,0,1.78262e-11,1.26557e-11,1.22675e-11,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,5.32714e-09,-9.63054e-10,2.44859e-09,0,0,0,0,1.07139e-11,-1.0818e-12,2.66489e-11,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,3.31011e-09,-1.51639e-09,2.26369e-09,0,0,0,0,1.21316e-11,2.44682e-12,1.86198e-11,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,-1.02044e-09,4.40671e-10,4.99628e-10,0,0,0,0,7.11706e-11,7.4295e-12,-1.63549e-11,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,2.21419e-09,-6.39247e-10,2.59302e-09,0,0,0,0,-3.48166e-12,3.30845e-11,-1.06617e-11,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,-1.64734e-09,4.4653e-10,-1.24083e-10,0,0,0,0,-5.67655e-11,-7.43583e-12,2.20215e-11,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,-1.51739e-09,2.16344e-09,3.11852e-09,0,0,0,0,4.82183e-11,1.02762e-12,-1.45839e-11,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,-2.44834e-10,-5.52282e-10,-7.248e-09,0,0,0,0,-6.88571e-11,-1.39728e-11,-2.07603e-11,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,1.00544e-09,1.13646e-09,-4.85892e-10,0,0,0,0,2.43734e-11,1.50102e-12,-5.18163e-12,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,3.19141e-09,1.82607e-09,-5.28956e-09,0,0,0,0,1.57661e-11,4.90563e-12,-2.58726e-11,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,4.7284e-09,6.11303e-10,2.61853e-09,0,0,0,0,-1.46136e-11,-5.98448e-11,-3.11626e-11,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,1.6384e-09,2.71328e-09,2.22279e-09,0,0,0,0,3.49059e-11,-3.25284e-12,-1.59392e-11,0,0,True,32.0|162,84
