id,importanceSampling
411|4,153.033701
411|3,156.259228
411|5,169.139070
411|6,168.951557
411|8,154.434622
411|7,154.800598
411|9,169.132126
411|10,168.759032
411|12,122.392511
411|11,153.969785
411|1,84.008634
411|2,148.402247
783|3,176.825699
783|4,177.543009
783|5,176.363360
783|6,176.629591
783|7,194.976765
783|8,194.613815
783|10,177.103969
783|9,177.443213
783|12,197.389114
783|11,197.985506
783|1,81.778521
783|2,157.501987
491|10,181.158846
491|9,181.441416
491|12,172.452158
491|11,173.992174
491|4,163.247761
491|3,162.552158
491|6,167.704186
491|5,166.957109
491|7,148.660306
491|8,148.266704
491|1,64.220073
491|2,151.443254
433|4,180.006391
433|3,176.316849
433|6,184.019577
433|5,182.878811
433|8,177.902998
433|7,177.891501
433|10,169.082855
433|9,169.222705
433|11,164.826444
433|12,169.106121
433|1,32.862751
433|2,160.465076
297|3,170.343776
297|4,171.355468
297|5,182.421838
297|6,182.282753
297|8,178.924507
297|7,179.112199
297|9,181.141419
297|10,180.764503
297|12,200.463471
297|11,207.796806
297|1,67.957493
297|2,149.822401
183|4,147.386247
183|3,147.254444
183|6,149.643792
183|5,149.615205
183|7,146.897583
183|8,146.728991
183|10,150.476544
183|9,149.917032
183|12,111.220451
183|11,145.146090
183|1,88.155725
183|2,122.381101
705|3,153.410791
705|4,154.326989
705|5,154.360298
705|6,154.350705
705|7,153.868420
705|8,154.341126
705|10,164.992523
705|9,165.103541
705|12,157.457934
705|11,161.933391
705|1,67.300321
705|2,125.924582
555|4,186.002151
555|3,189.613090
555|5,192.756235
555|6,192.800506
555|7,155.643619
555|8,155.754667
555|9,187.065519
555|10,189.154687
555|12,157.000172
555|11,158.169760
555|1,80.121309
555|2,135.965365
394|5,173.894809
394|6,174.435708
394|7,173.368449
394|8,172.662938
394|10,182.945610
394|9,181.604676
394|12,172.100492
394|11,172.335994
394|3,165.894250
394|4,166.359382
394|1,63.418277
394|2,141.905811
1099|3,147.308607
1099|4,147.594518
1099|5,149.808180
1099|6,150.000790
1099|8,149.260303
1099|7,150.121680
1099|9,147.540417
1099|10,147.812603
1099|11,149.255465
1099|12,150.598988
1099|1,67.599692
1099|2,120.444331
611|4,150.966330
611|3,150.073213
611|5,150.883250
611|6,150.425375
611|7,150.531318
611|8,151.726609
611|9,155.995737
611|10,154.672631
611|12,149.442194
611|11,149.984861
611|1,67.809584
611|2,125.273854
84|5,195.800506
84|6,213.467648
84|4,186.930410
84|3,189.763454
84|9,171.898990
84|10,171.629977
84|7,177.580997
84|8,177.595038
84|12,168.001520
84|11,169.074983
84|1,76.867683
84|2,156.440224
1042|8,163.149983
1042|7,163.546425
