id,importanceSampling
411|4,134.725978
411|3,142.919029
411|5,159.959157
411|6,162.168447
411|8,136.265262
411|7,137.147917
411|9,156.048741
411|10,162.158009
411|12,136.528077
411|11,134.169602
411|1,82.979103
411|2,147.098924
152|8,147.927700
152|7,148.515241
152|6,152.180627
152|5,151.398642
152|12,146.316215
152|11,142.042102
152|10,150.199160
152|9,150.142461
152|3,145.194795
152|4,146.377189
152|1,77.842697
152|2,151.896129
1056|8,141.311058
1056|7,142.974311
1056|6,148.030328
1056|5,148.642265
1056|12,156.494181
1056|11,152.295769
1056|10,147.968123
1056|9,148.896041
1056|4,144.118107
1056|3,141.999542
1056|1,77.098931
1056|2,163.509738
462|6,168.006242
462|5,170.271521
462|4,175.156644
462|3,174.955876
462|9,157.570861
462|10,159.799761
462|7,168.365509
462|8,166.923833
462|11,160.943223
462|12,170.189838
462|1,90.953384
462|2,161.619432
1159|8,156.561578
1159|7,160.819857
1159|5,163.201137
1159|6,163.250411
1159|11,152.398299
1159|12,162.390197
1159|9,151.498837
1159|10,158.627563
1159|4,151.202454
1159|3,149.343322
1159|1,81.583644
1159|2,158.462659
1197|7,132.029425
1197|8,131.256323
1197|6,138.800360
1197|5,138.758041
1197|12,133.498875
1197|10,141.231543
1197|9,140.318951
1197|3,131.213429
1197|4,132.415008
1197|11,132.862219
1197|1,81.400557
1197|2,159.232860
