id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.563217,1.46411,0.874043,0.525066,1.46824,0.874043,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.300507,1.46411,0.874043,0.298184,1.46824,0.874043,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.585225,1.46411,0.874043,0.590442,1.46824,0.874043,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.624788,1.46411,0.874043,0.62487,1.46824,0.874043,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.406449,1.46411,0.874043,0.404692,1.46824,0.874043,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.383841,1.46411,0.874043,0.37786,1.46824,0.874043,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.540704,1.46411,0.874043,0.534914,1.46824,0.874043,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.631799,1.46411,0.874043,0.627397,1.46824,0.874043,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.369846,1.46411,0.874043,0.360494,1.46824,0.874043,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.431342,1.46411,0.874043,0.414757,1.46824,0.874043,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,22.7156,1.85584,5.58392,1,1.84333,5.58392,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,13.7815,1.85584,5.58392,1,1.84333,5.58392,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,8.23626,1.85584,5.58392,1,1.84333,5.58392,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,9.10443,1.85584,5.58392,1,1.84333,5.58392,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,16.1955,1.85584,5.58392,1,1.84333,5.58392,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,13.6372,1.85584,5.58392,1,1.84333,5.58392,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,9.162,1.85584,5.58392,1,1.84333,5.58392,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,12.3889,1.85584,5.58392,1,1.84333,5.58392,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,29.5292,1.85584,5.58392,1,1.84333,5.58392,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,16.6084,1.85584,5.58392,1,1.84333,5.58392,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,9.44224,1.85584,5.58392,1,1.84333,5.58392,69.0|274,411
