id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,1.29607e+23,1.68427,5.35925,0.159038,9.73115e-09,1,1.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|84|cc|2|1|162,1,3.50814e+17,1.68427,5.35925,0.159038,9.73115e-09,1,1.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|84|cc|3|1|162,1,8.51781e+25,1.68427,5.35925,0.159038,9.73115e-09,1,1.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|84|cc|4|1|162,1,2.29255e+17,1.68427,5.35925,0.159038,9.73115e-09,1,1.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|84|cc|5|1|162,1,171601000000000.0,1.68427,5.35925,0.159038,9.73115e-09,1,1.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|84|cc|6|1|162,1,2.02312e+20,1.68427,5.35925,0.159038,9.73115e-09,1,1.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|84|cc|7|1|162,1,2521500000000000.0,1.68427,5.35925,0.159038,9.73115e-09,1,1.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|84|cc|8|1|162,1,2.82654e+17,1.68427,5.35925,0.159038,9.73115e-09,1,1.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|84|sample|10|162,1,6.85426e-05,1.06663,5.36004,0.159038,9.73115e-09,1,7.49129e-05,1.06663,5.36209,0.158673,9.83164e-09,True,32.0|162,84
8|84|sample|11|162,1,0.000276001,0.928173,3.77279,0.159038,9.73115e-09,1,0.000127248,0.928173,3.77226,0.158673,9.83164e-09,True,22.0|162,84
8|84|sample|12|162,1,0.000531707,0.928173,3.77279,0.159038,9.73115e-09,1,0.000113214,0.928173,3.77226,0.158673,9.83164e-09,True,22.0|162,84
8|84|sample|3|162,1,0.0227275,0.527384,1.90717,0.159038,9.73115e-09,1,0.0146531,0.527384,1.90327,0.158673,9.83164e-09,True,55.0|162,84
8|84|sample|4|162,1,0.0116714,0.527384,1.90717,0.159038,9.73115e-09,1,0.0043555,0.527384,1.90327,0.158673,9.83164e-09,True,55.0|162,84
8|84|sample|5|162,1,0.00157516,0.527384,1.90717,0.159038,9.73115e-09,1,0.000511491,0.527384,1.90327,0.158673,9.83164e-09,True,55.0|162,84
8|84|sample|6|162,1,0.00168876,0.527384,1.90717,0.159038,9.73115e-09,1,0.00061083,0.527384,1.90327,0.158673,9.83164e-09,True,55.0|162,84
8|84|sample|7|162,1,0.00953618,1.06663,5.36004,0.159038,9.73115e-09,1,0.00178641,1.06663,5.36209,0.158673,9.83164e-09,True,32.0|162,84
8|84|sample|8|162,1,0.000560439,1.06663,5.36004,0.159038,9.73115e-09,1,0.000670357,1.06663,5.36209,0.158673,9.83164e-09,True,32.0|162,84
8|84|sample|9|162,1,0.00029111,1.06663,5.36004,0.159038,9.73115e-09,1,7.40894e-05,1.06663,5.36209,0.158673,9.83164e-09,True,32.0|162,84
8|84|vc|1|2|162,1,49084900000000.0,1.68427,5.35925,0.159038,9.73115e-09,1,1.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|84|vc|2|2|162,1,62269400000000.0,1.68427,5.35925,0.159038,9.73115e-09,1,1.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|84|vc|3|2|162,1,52950400000000.0,1.68427,5.35925,0.159038,9.73115e-09,1,1.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|84|vc|4|2|162,1,62801300000000.0,1.68427,5.35925,0.159038,9.73115e-09,1,1.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|84|vc|5|2|162,1,84278800000000.0,1.68427,5.35925,0.159038,9.73115e-09,1,1.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|84|vc|6|2|162,1,39715900000000.0,1.68427,5.35925,0.159038,9.73115e-09,1,0.999999,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|84|vc|7|2|162,1,1316190000000.0,1.68427,5.35925,0.159038,9.73115e-09,1,1.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|84|vc|8|2|162,1,44618900000000.0,1.68427,5.35925,0.159038,9.73115e-09,1,1.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
8|719|cc|1|1|274,1,5.59216e+18,0.417873,5.36002,0.159038,9.73354e-09,1,1.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|719|cc|2|1|274,1,6.64578e+16,0.417873,5.36002,0.159038,9.73354e-09,1,1.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|719|cc|3|1|274,1,4.99824e+19,0.417873,5.36002,0.159038,9.73354e-09,1,1.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|719|cc|4|1|274,1,1.29201e+19,0.417873,5.36002,0.159038,9.73354e-09,1,1.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|719|cc|5|1|274,1,3.32148e+17,0.417873,5.36002,0.159038,9.73354e-09,1,0.999999,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|719|cc|6|1|274,1,6.45622e+17,0.417873,5.36002,0.159038,9.73354e-09,1,1.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|719|cc|7|1|274,1,4.42125e+23,0.417873,5.36002,0.159038,9.73354e-09,1,0.999999,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|719|cc|8|1|274,1,4.98495e+18,0.417873,5.36002,0.159038,9.73354e-09,1,1.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|719|sample|10|274,1,0.000159325,1.82709,5.36001,0.159038,9.73354e-09,1,7.88157e-05,1.82709,5.36206,0.158673,9.83406e-09,True,32.0|274,719
8|719|sample|11|274,1,0.00015297,2.1294,5.35998,0.159038,9.73354e-09,1,8.37251e-05,2.1294,5.36203,0.158673,9.83406e-09,True,22.0|274,719
8|719|sample|12|274,1,9.33159e-05,2.1294,5.35998,0.159038,9.73354e-09,1,6.06258e-05,2.1294,5.36203,0.158673,9.83406e-09,True,22.0|274,719
8|719|sample|3|274,1,0.141413,0.53444,5.36002,0.159038,9.73354e-09,1,0.259448,0.53444,5.36206,0.158673,9.83406e-09,True,55.0|274,719
8|719|sample|4|274,1,0.084035,0.53444,5.36002,0.159038,9.73354e-09,1,0.239552,0.53444,5.36206,0.158673,9.83406e-09,True,55.0|274,719
8|719|sample|5|274,1,0.00324529,0.53444,5.36002,0.159038,9.73354e-09,1,0.000930913,0.53444,5.36206,0.158673,9.83406e-09,True,55.0|274,719
8|719|sample|6|274,1,0.00694053,0.53444,5.36002,0.159038,9.73354e-09,1,0.00107063,0.53444,5.36206,0.158673,9.83406e-09,True,55.0|274,719
8|719|sample|7|274,1,9.39225e-05,1.82709,5.36001,0.159038,9.73354e-09,1,0.000156928,1.82709,5.36206,0.158673,9.83406e-09,True,32.0|274,719
8|719|sample|8|274,1,0.000118477,1.82709,5.36001,0.159038,9.73354e-09,1,0.000154837,1.82709,5.36206,0.158673,9.83406e-09,True,32.0|274,719
8|719|sample|9|274,1,0.000176798,1.82709,5.36001,0.159038,9.73354e-09,1,0.000116899,1.82709,5.36206,0.158673,9.83406e-09,True,32.0|274,719
8|719|vc|1|2|274,1,1430120000000.0,0.417873,5.36002,0.159038,9.73354e-09,1,1.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|719|vc|2|2|274,1,48238400000000.0,0.417873,5.36002,0.159038,9.73354e-09,1,1.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|719|vc|3|2|274,1,24684800000000.0,0.417873,5.36002,0.159038,9.73354e-09,1,1.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|719|vc|4|2|274,1,95891700000000.0,0.417873,5.36002,0.159038,9.73354e-09,1,0.999999,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|719|vc|5|2|274,1,1919860000000.0,0.417873,5.36002,0.159038,9.73354e-09,1,1.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|719|vc|6|2|274,1,103919000000000.0,0.417873,5.36002,0.159038,9.73354e-09,1,1.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|719|vc|7|2|274,1,71769600000000.0,0.417873,5.36002,0.159038,9.73354e-09,1,1.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|719|vc|8|2|274,1,27229300000000.0,0.417873,5.36002,0.159038,9.73354e-09,1,1.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
8|488|cc|1|1|322,1,1.10346e+29,0.321955,5.36002,0.159037,9.73302e-09,1,0.999999,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
8|488|cc|2|1|322,1,3.42244e+21,0.321955,5.36002,0.159037,9.73302e-09,1,0.999999,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
8|488|cc|3|1|322,1,3.4435e+22,0.321955,5.36002,0.159037,9.73302e-09,1,1.0,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
8|488|cc|4|1|322,1,292693000000000.0,0.321955,5.36002,0.159037,9.73302e-09,1,1.0,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
8|488|cc|5|1|322,1,4.26144e+24,0.321955,5.36002,0.159037,9.73302e-09,1,0.999999,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
