id,importanceSampling
9|411|9|411|sample|4|274|4|274|70.0,131.703702
9|411|9|411|sample|3|274|3|274|70.0,131.859224
9|411|9|411|sample|5|274|5|274|70.0,152.758031
9|411|9|411|sample|6|274|6|274|70.0,151.488290
9|411|9|411|sample|8|274|8|274|70.0,128.420849
9|411|9|411|sample|7|274|7|274|70.0,127.935505
9|411|9|411|sample|9|274|9|274|70.0,150.728023
9|411|9|411|sample|10|274|10|274|70.0,152.665333
9|411|9|411|sample|12|274|12|274|70.0,129.746804
9|411|9|411|sample|11|274|11|274|70.0,98.811212
9|411|9|411|cc|1|1|274|1|274|69.0,-53.280671
9|411|9|411|cc|2|1|274|1|274|69.0,-22.008742
9|411|9|411|cc|3|1|274|1|274|69.0,11.857187
9|411|9|411|cc|4|1|274|1|274|69.0,11.950565
9|411|9|411|cc|5|1|274|1|274|69.0,-21.692333
9|411|9|411|cc|6|1|274|1|274|69.0,11.895006
9|411|9|411|cc|7|1|274|1|274|69.0,12.215704
9|411|9|411|cc|8|1|274|1|274|69.0,13.565100
9|411|9|411|vc|1|2|274|2|274|69.0,18.904793
9|411|9|411|vc|2|2|274|2|274|69.0,18.735582
9|411|9|411|vc|3|2|274|2|274|69.0,19.247274
9|411|9|411|vc|4|2|274|2|274|69.0,18.738680
9|411|9|411|vc|5|2|274|2|274|69.0,-15.077865
9|411|9|411|vc|6|2|274|2|274|69.0,-15.291514
9|411|9|411|vc|7|2|274|2|274|69.0,19.418839
9|411|9|411|vc|8|2|274|2|274|69.0,18.646843
8|152|8|152|sample|8|322|8|322|65.0,139.991544
8|152|8|152|sample|7|322|7|322|65.0,142.679873
8|152|8|152|sample|6|322|6|322|65.0,151.203761
8|152|8|152|sample|5|322|5|322|65.0,121.657471
8|152|8|152|sample|12|322|12|322|28.0,138.979009
8|152|8|152|sample|11|322|11|322|28.0,135.138433
8|152|8|152|sample|10|322|10|322|28.0,147.227384
8|152|8|152|sample|9|322|9|322|28.0,143.735680
8|152|8|152|sample|3|322|3|322|22.0,142.938093
8|152|8|152|sample|4|322|4|322|22.0,140.352469
8|152|8|152|cc|1|1|322|1|322|69.0,11.823745
8|152|8|152|cc|2|1|322|1|322|69.0,11.766918
8|152|8|152|cc|3|1|322|1|322|69.0,11.676603
8|152|8|152|cc|4|1|322|1|322|69.0,11.816130
8|152|8|152|cc|5|1|322|1|322|69.0,11.631147
8|152|8|152|cc|6|1|322|1|322|69.0,11.648700
8|152|8|152|cc|7|1|322|1|322|69.0,11.840147
8|152|8|152|cc|8|1|322|1|322|69.0,11.944914
8|152|8|152|vc|1|2|322|2|322|69.0,19.684445
8|152|8|152|vc|2|2|322|2|322|69.0,19.660733
8|152|8|152|vc|3|2|322|2|322|69.0,-14.188843
8|152|8|152|vc|4|2|322|2|322|69.0,19.647486
8|152|8|152|vc|5|2|322|2|322|69.0,19.696193
8|152|8|152|vc|6|2|322|2|322|69.0,-14.357787
8|152|8|152|vc|7|2|322|2|322|69.0,19.721785
8|152|8|152|vc|8|2|322|2|322|69.0,19.662304
8|1056|8|1056|sample|8|276|8|276|65.0,137.935347
8|1056|8|1056|sample|7|276|7|276|65.0,140.296801
8|1056|8|1056|sample|6|276|6|276|65.0,147.829942
8|1056|8|1056|sample|5|276|5|276|65.0,154.579832
8|1056|8|1056|sample|12|276|12|276|28.0,133.989677
8|1056|8|1056|sample|11|276|11|276|28.0,134.146618
8|1056|8|1056|sample|10|276|10|276|28.0,143.409359
8|1056|8|1056|sample|9|276|9|276|28.0,142.582207
8|1056|8|1056|sample|4|276|4|276|22.0,140.529904
8|1056|8|1056|sample|3|276|3|276|22.0,110.404525
8|1056|8|1056|cc|1|1|276|1|276|69.0,11.668717
8|1056|8|1056|cc|2|1|276|1|276|69.0,-19.568755
8|1056|8|1056|cc|3|1|276|1|276|69.0,11.686510
8|1056|8|1056|cc|4|1|276|1|276|69.0,11.673463
8|1056|8|1056|cc|5|1|276|1|276|69.0,11.726414
8|1056|8|1056|cc|6|1|276|1|276|69.0,11.684556
8|1056|8|1056|cc|7|1|276|1|276|69.0,11.784375
8|1056|8|1056|cc|8|1|276|1|276|69.0,-19.386377
8|1056|8|1056|vc|1|2|276|2|276|69.0,20.451930
8|1056|8|1056|vc|2|2|276|2|276|69.0,20.626703
8|1056|8|1056|vc|3|2|276|2|276|69.0,20.349789
8|1056|8|1056|vc|4|2|276|2|276|69.0,-10.478059
8|1056|8|1056|vc|5|2|276|2|276|69.0,20.239815
8|1056|8|1056|vc|6|2|276|2|276|69.0,20.138731
8|1056|8|1056|vc|7|2|276|2|276|69.0,20.155691
8|1056|8|1056|vc|8|2|276|2|276|69.0,21.984347
8|462|8|462|sample|6|292|6|292|55.0,162.229354
8|462|8|462|sample|5|292|5|292|55.0,164.814666
8|462|8|462|sample|4|292|4|292|55.0,170.679819
8|462|8|462|sample|3|292|3|292|55.0,166.235040
8|462|8|462|sample|9|292|9|292|32.0,144.691410
8|462|8|462|sample|10|292|10|292|32.0,110.008128
8|462|8|462|sample|7|292|7|292|32.0,156.897541
8|462|8|462|sample|8|292|8|292|32.0,121.548057
8|462|8|462|sample|11|292|11|292|22.0,162.951506
8|462|8|462|sample|12|292|12|292|22.0,172.160622
8|462|8|462|cc|1|1|292|1|292|69.0,17.116719
8|462|8|462|cc|2|1|292|1|292|69.0,12.958333
8|462|8|462|cc|3|1|292|1|292|69.0,12.561221
8|462|8|462|cc|4|1|292|1|292|69.0,13.879854
8|462|8|462|cc|5|1|292|1|292|69.0,15.017057
8|462|8|462|cc|6|1|292|1|292|69.0,15.872795
8|462|8|462|cc|7|1|292|1|292|69.0,16.122412
8|462|8|462|cc|8|1|292|1|292|69.0,25.525524
8|462|8|462|vc|1|2|292|2|292|69.0,20.413297
8|462|8|462|vc|2|2|292|2|292|69.0,20.519354
8|462|8|462|vc|3|2|292|2|292|69.0,20.664502
8|462|8|462|vc|4|2|292|2|292|69.0,-13.609246
8|462|8|462|vc|5|2|292|2|292|69.0,21.104113
8|462|8|462|vc|6|2|292|2|292|69.0,20.479205
8|462|8|462|vc|7|2|292|2|292|69.0,20.265740
8|462|8|462|vc|8|2|292|2|292|69.0,20.792278
8|1159|8|1159|sample|8|292|8|292|65.0,121.373860
8|1159|8|1159|sample|7|292|7|292|65.0,153.862401
8|1159|8|1159|sample|5|292|5|292|65.0,159.904816
8|1159|8|1159|sample|6|292|6|292|65.0,159.662952
8|1159|8|1159|sample|11|292|11|292|28.0,133.907127
8|1159|8|1159|sample|12|292|12|292|28.0,136.482409
8|1159|8|1159|sample|9|292|9|292|28.0,155.983935
8|1159|8|1159|sample|10|292|10|292|28.0,164.654432
8|1159|8|1159|sample|4|292|4|292|22.0,147.856827
8|1159|8|1159|sample|3|292|3|292|22.0,147.308581
8|1159|8|1159|cc|1|1|292|1|292|69.0,16.674696
8|1159|8|1159|cc|2|1|292|1|292|69.0,12.984407
8|1159|8|1159|cc|3|1|292|1|292|69.0,13.965593
8|1159|8|1159|cc|4|1|292|1|292|69.0,12.173281
8|1159|8|1159|cc|5|1|292|1|292|69.0,12.332589
