rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,7.71724,0.782467,5.98898,-1.33428,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,4.00822,0.782467,5.98898,-1.42202,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,6.63976,0.782467,5.98898,-1.42445,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,9.10361,0.782467,5.98898,-1.34242,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,5.02058,0.782467,5.98898,-1.3779,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,4.91016,0.782467,5.98898,-1.32102,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,6.72724,0.782467,5.98898,-1.22427,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,8.17871,0.782467,5.98898,-1.38849,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,5.26012,0.782467,5.98898,-1.3557,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,5.71627,0.782467,5.98898,-1.37638,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.7797,0.782159,5.989,-1.39287,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.69378,0.782159,5.989,-1.23169,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.87333,0.782159,5.989,-1.22158,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,2.45197,0.782159,5.989,-1.32838,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.73762,0.782159,5.989,-1.31657,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.29957,0.782159,5.989,-1.42909,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.49835,0.782159,5.989,-1.32596,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.53516,0.782159,5.989,-1.48775,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.29117,0.782159,5.989,-1.35897,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.76915,0.782159,5.989,-1.36559,69.0|274,411
