id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.100368,0,0,-0.00297658,0.106833,0,0,1.82157e-06,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.367493,0,0,-0.0118894,-0.383489,0,0,1.71252e-06,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.166972,0,0,0.00126164,0.174926,0,0,3.52954e-07,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.288167,0,0,-0.0160902,0.271053,0,0,2.33488e-06,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.109386,0,0,0.00947469,-0.126533,0,0,-6.44936e-06,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.19613,0,0,0.00382508,-0.1957,0,0,-2.396e-06,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.137314,0,0,0.0073209,0.133179,0,0,1.92272e-06,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.242592,0,0,1.68071e-05,0.229853,0,0,2.1583e-07,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.176292,0,0,0.00422414,-0.194268,0,0,-2.22816e-06,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.0936309,0,0,0.00023393,-0.102738,0,0,4.27258e-06,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.0122855,0,0,0.0117233,-3.11177e-07,0,0,-6.5634e-08,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.011973,0,0,0.0103234,-3.0037e-08,0,0,-9.47997e-08,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.00978389,0,0,-0.0114765,5.04358e-07,0,0,6.43199e-08,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0171151,0,0,0.0103354,1.76164e-07,0,0,9.76187e-08,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.0405559,0,0,-0.000477899,3.39453e-07,0,0,9.00611e-08,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.0126238,0,0,0.00475434,-1.48632e-07,0,0,-1.4159e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.00804326,0,0,-0.00441254,1.4621e-07,0,0,-3.37387e-08,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.00217262,0,0,-0.0146417,3.0521e-09,0,0,1.0943e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0374932,0,0,0.006126,2.79726e-07,0,0,-5.40725e-08,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.00648168,0,0,0.0186557,2.12782e-07,0,0,3.2088e-08,69.0|274,411
