id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,0.10154,-0.0322303,0,0,0,0,4.13893e-07,-6.55389e-08,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0.137616,-0.0611461,0,0,0,0,0.0817257,0.00707256,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0.120839,0.120605,0,0,0,0,-4.10793e-07,-1.11865e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,0.279065,-0.0235481,0,0,0,0,-1.3129e-07,-2.80644e-07,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0.105092,-0.0300354,0,0,0,0,4.27255e-07,-1.00913e-07,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-0.104191,0.15252,0,0,0,0,9.90711e-08,1.42192e-07,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,0.134032,0.0796681,0,0,0,0,3.66284e-07,2.68458e-08,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,-0.386362,0.0667497,0,0,0,0,-1.66227e-07,-2.82426e-07,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,-1.05172,-0.167381,0,0,0,0,-0.625367,-0.470662,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,-1.82513,0.120728,0,0,0,0,-1.55469,-0.090378,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,-0.612214,-0.459924,0,0,0,0,-0.352039,-0.65043,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,-1.52772,-0.795531,0,0,0,0,-1.2574,-0.96165,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,-0.777014,-1.1683,0,0,0,0,-0.921019,-1.09744,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,0.286922,-1.75016,0,0,0,0,0.492694,-1.84258,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,0.418675,-1.86327,0,0,0,0,0.0821689,-1.7779,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,-1.54808,0.00408511,0,0,0,0,-1.11819,-0.272009,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,-0.944815,-0.334956,0,0,0,0,-0.870892,-0.390116,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,-1.26597,-0.0435905,0,0,0,0,-1.01116,-0.228963,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,-0.133912,-0.173028,0,0,0,0,-2.86449e-07,1.9485e-07,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,0.0811427,0.061548,0,0,0,0,1.64099e-08,3.00155e-07,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,0.0742106,0.0286918,0,0,0,0,3.74321e-07,-2.19139e-07,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0.0911792,-0.0584377,0,0,0,0,1.32476e-07,2.40119e-07,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0.0873044,-0.110231,0,0,0,0,-3.76393e-08,1.47082e-07,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,-0.116854,0.0425642,0,0,0,0,1.96634e-07,-2.4293e-08,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,-0.117376,0.00997337,0,0,0,0,-1.63011e-07,-8.18267e-09,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,0.0159894,-0.149959,0,0,0,0,4.22555e-07,2.6503e-07,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,-0.0967218,0.0485831,0,0,0,0,-3.76658e-07,2.43362e-08,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,-0.0663143,-8.46262e-05,0,0,0,0,-4.95982e-08,-1.56681e-07,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,0.00932974,-0.134347,0,0,0,0,6.17885e-08,3.00841e-07,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,0.00276048,-0.0144024,0,0,0,0,6.40186e-08,-2.10926e-07,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,-0.0342135,0.0502674,0,0,0,0,-2.24617e-07,8.24501e-09,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,-0.0722848,0.159509,0,0,0,0,3.74998e-07,-8.21927e-08,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0,-0.175325,-0.0231339,0,0,0,0,-2.15487e-07,2.59534e-07,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0,0.154236,-0.0352179,0,0,0,0,3.87851e-07,5.00408e-09,0,0,False,69.0|274,719
8|719|sample|10|274,0,0,-1.02308,0.383255,0,0,0,0,-0.764283,0.185741,0,0,True,32.0|274,719
8|719|sample|11|274,0,0,-0.951028,0.548614,0,0,0,0,-0.731944,0.357419,0,0,True,22.0|274,719
8|719|sample|12|274,0,0,-0.855557,0.548074,0,0,0,0,-0.934335,0.594346,0,0,True,22.0|274,719
8|719|sample|3|274,0,0,-2.85343,0.234596,0,0,0,0,-2.48882,-0.0369831,0,0,True,55.0|274,719
8|719|sample|4|274,0,0,-2.40933,-0.0860055,0,0,0,0,-2.40205,-0.113902,0,0,True,55.0|274,719
8|719|sample|5|274,0,0,-1.58184,-0.650113,0,0,0,0,-1.79051,-0.525005,0,0,True,55.0|274,719
8|719|sample|6|274,0,0,-2.19989,-0.185597,0,0,0,0,-2.27351,-0.144435,0,0,True,55.0|274,719
8|719|sample|7|274,0,0,-0.489943,-0.0246659,0,0,0,0,-0.432842,-0.0462287,0,0,True,32.0|274,719
8|719|sample|8|274,0,0,-0.852763,0.273908,0,0,0,0,-0.346931,-0.0914851,0,0,True,32.0|274,719
8|719|sample|9|274,0,0,-1.24521,0.577448,0,0,0,0,-0.738549,0.182405,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0,0.0657795,0.0454766,0,0,0,0,3.38627e-07,-8.63921e-08,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0,0.0132338,0.0962232,0,0,0,0,2.20455e-07,1.22501e-07,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0,-0.176944,0.13192,0,0,0,0,-2.79312e-07,6.4732e-08,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0,-0.2511,0.0209589,0,0,0,0,-2.43035e-07,-3.84124e-07,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,0,0.240092,0.00978585,0,0,0,0,-1.67349e-07,-3.12965e-07,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,0,0.151975,0.069489,0,0,0,0,0.0830497,-0.00735349,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,0,0.0616922,0.0223266,0,0,0,0,-3.01553e-07,-1.56435e-08,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,0,0.0734814,0.103137,0,0,0,0,-3.42104e-07,4.56794e-08,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,0,-0.242197,0.089695,0,0,0,0,3.3113e-07,-2.24979e-08,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,0,-0.133793,0.164797,0,0,0,0,4.54416e-08,-4.05213e-07,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,0,0.157153,0.0787548,0,0,0,0,-2.20791e-07,-6.59156e-08,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,0,0.154924,0.134475,0,0,0,0,-2.25581e-07,3.0656e-07,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,0,-0.14014,-0.0894784,0,0,0,0,-1.21438e-07,1.9043e-07,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,0,-0.0116238,-0.0310279,0,0,0,0,-2.42064e-07,-4.72315e-07,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,0,-0.148949,0.0464865,0,0,0,0,-5.76876e-07,2.72154e-07,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,0,-0.0552842,0.0643021,0,0,0,0,5.49612e-07,1.21271e-07,0,0,False,69.0|322,488
8|488|sample|10|322,0,0,4.69379,-2.51474,0,0,0,0,4.58122,-2.46359,0,0,True,32.0|322,488
8|488|sample|11|322,0,0,1.24204,-1.12,0,0,0,0,1.57147,-1.27625,0,0,True,22.0|322,488
8|488|sample|12|322,0,0,1.4336,-1.08163,0,0,0,0,1.76766,-1.25248,0,0,True,22.0|322,488
8|488|sample|3|322,0,0,-2.3437,-0.861189,0,0,0,0,-2.41216,-0.83867,0,0,True,55.0|322,488
8|488|sample|4|322,0,0,-2.83656,-0.635448,0,0,0,0,-2.46647,-0.885355,0,0,True,55.0|322,488
8|488|sample|5|322,0,0,-2.58897,-0.815839,0,0,0,0,-2.38259,-0.957096,0,0,True,55.0|322,488
8|488|sample|6|322,0,0,-2.11097,-1.12106,0,0,0,0,-2.37242,-0.987679,0,0,True,55.0|322,488
8|488|sample|7|322,0,0,3.94997,-2.43854,0,0,0,0,3.64626,-2.34064,0,0,True,32.0|322,488
8|488|sample|8|322,0,0,3.93457,-2.39691,0,0,0,0,3.61949,-2.31305,0,0,True,32.0|322,488
8|488|sample|9|322,0,0,3.72457,-2.34061,0,0,0,0,4.21549,-2.42861,0,0,True,32.0|322,488
