id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,651.276,0.820366,3.08668,206.183,-0.0101005,3.7734e-08,654.79,0.824334,0.890379,103.656,-0.00980086,3.80632e-08,False,69.0|162,84
8|84|cc|2|1|162,651.276,0.820366,4.37296,184.873,-0.0101005,3.7734e-08,654.79,0.824334,0.966202,104.392,-0.00980086,3.80632e-08,False,69.0|162,84
8|84|cc|3|1|162,651.276,0.820366,3.60475,234.216,-0.0101005,3.7734e-08,654.79,0.824334,0.890378,103.656,-0.00980086,3.80632e-08,False,69.0|162,84
8|84|cc|4|1|162,651.276,0.820366,4.93005,207.884,-0.0101005,3.7734e-08,654.79,0.824334,0.890378,103.656,-0.00980086,3.80632e-08,False,69.0|162,84
8|84|cc|5|1|162,651.276,0.820366,4.18298,198.292,-0.0101005,3.7734e-08,654.79,0.824334,0.890379,103.656,-0.00980086,3.80632e-08,False,69.0|162,84
8|84|cc|6|1|162,651.276,0.820366,3.29201,198.93,-0.0101005,3.7734e-08,654.79,0.824334,0.890379,103.656,-0.00980086,3.80632e-08,False,69.0|162,84
8|84|cc|7|1|162,651.276,0.820366,2.86394,252.991,-0.0101005,3.7734e-08,654.79,0.824334,0.890379,103.656,-0.00980086,3.80632e-08,False,69.0|162,84
8|84|cc|8|1|162,651.276,0.820366,2.21694,213.374,-0.0101005,3.7734e-08,654.79,0.824334,0.890378,103.656,-0.00980086,3.80632e-08,False,69.0|162,84
8|84|sample|10|162,651.276,0.819204,0.419835,5.25847,-0.0101005,3.7734e-08,654.79,0.823151,0.555982,3.44384,-0.00980086,3.80632e-08,True,32.0|162,84
8|84|sample|11|162,651.276,0.819204,0.207144,7.09176,-0.0101005,3.7734e-08,654.79,0.823151,0.219514,5.0373,-0.00980086,3.80632e-08,True,22.0|162,84
8|84|sample|12|162,651.276,0.819204,0.752133,4.07905,-0.0101005,3.7734e-08,654.79,0.823151,0.730745,2.8772,-0.00980086,3.80632e-08,True,22.0|162,84
8|84|sample|3|162,651.276,0.819204,0.232044,2.58114,-0.0101005,3.7734e-08,654.79,0.823151,0.295509,2.1077,-0.00980086,3.80632e-08,True,55.0|162,84
8|84|sample|4|162,651.276,0.819204,0.641037,1.96611,-0.0101005,3.7734e-08,654.79,0.823151,0.413677,1.84008,-0.00980086,3.80632e-08,True,55.0|162,84
8|84|sample|5|162,651.276,0.819204,1.34695,0.975345,-0.0101005,3.7734e-08,654.79,0.823151,1.7007,0.873425,-0.00980086,3.80632e-08,True,55.0|162,84
8|84|sample|6|162,651.276,0.819204,1.54645,0.871094,-0.0101005,3.7734e-08,654.79,0.823151,1.12808,0.931789,-0.00980086,3.80632e-08,True,55.0|162,84
8|84|sample|7|162,651.276,0.819204,0.229344,5.92128,-0.0101005,3.7734e-08,654.79,0.823151,0.339648,4.20065,-0.00980086,3.80632e-08,True,32.0|162,84
8|84|sample|8|162,651.276,0.819204,0.469428,4.5483,-0.0101005,3.7734e-08,654.79,0.823151,0.434942,3.7327,-0.00980086,3.80632e-08,True,32.0|162,84
8|84|sample|9|162,651.276,0.819204,0.337972,6.19293,-0.0101005,3.7734e-08,654.79,0.823151,0.378021,4.38542,-0.00980086,3.80632e-08,True,32.0|162,84
