id,importanceSampling
411|4,151.247830
411|3,149.772448
411|5,162.214951
411|6,128.806044
411|8,150.373009
411|7,150.119497
411|9,160.406403
411|10,161.674363
411|12,148.974095
411|11,149.690919
411|1,84.000704
411|2,147.865799
783|3,166.107646
783|4,167.054297
783|5,165.931209
783|6,167.405833
783|7,154.295947
783|8,154.440962
783|10,167.541054
783|9,167.599572
783|12,156.499319
783|11,158.718305
783|1,81.783671
783|2,157.482161
491|10,153.750377
491|9,154.017347
491|12,154.977820
491|11,155.051822
491|4,129.642715
491|3,159.909793
491|6,162.705199
491|5,161.868355
491|7,156.250907
491|8,153.641942
491|1,64.276939
491|2,151.282664
433|4,189.364535
433|3,136.006350
433|6,168.746485
433|5,181.634697
433|8,150.519520
433|7,151.795481
433|10,165.089722
433|9,159.743002
433|11,127.801237
433|12,213.897821
433|1,64.685605
433|2,160.659149
297|3,138.155002
297|4,172.125425
297|5,154.444530
297|6,154.914677
297|8,157.430248
297|7,157.091691
297|9,160.047377
297|10,125.352297
297|12,173.928903
297|11,136.415326
297|1,67.926968
297|2,149.152501
183|4,140.795963
183|3,140.036772
183|6,140.497885
183|5,108.533479
183|7,142.485995
183|8,141.507578
183|10,140.878093
183|9,140.630309
183|12,141.411436
183|11,140.867389
183|1,88.128604
183|2,121.860199
705|3,145.405200
705|4,145.677343
705|5,146.018402
705|6,145.697909
705|7,146.533515
705|8,146.049057
705|10,141.454598
705|9,142.733241
705|12,139.721284
705|11,140.667089
705|1,35.824753
705|2,126.136547
555|4,150.328513
555|3,150.378301
555|5,151.723581
555|6,152.220465
555|7,150.809922
555|8,148.848983
555|9,150.062481
555|10,150.165368
555|12,146.498639
555|11,146.024026
555|1,80.149908
555|2,104.007895
394|5,151.167318
394|6,150.700940
394|7,157.687109
394|8,159.859014
394|10,147.733148
394|9,148.597335
394|12,118.876322
394|11,152.557232
394|3,146.471179
394|4,151.709664
394|1,31.930580
394|2,140.867024
1099|3,135.698127
1099|4,136.537187
1099|5,151.925179
1099|6,151.482131
1099|8,143.894471
1099|7,148.447395
1099|9,138.276389
1099|10,106.098819
1099|11,140.602355
1099|12,141.730292
1099|1,67.608792
1099|2,120.206003
611|4,142.428486
611|3,141.961747
611|5,140.818334
611|6,141.294500
611|7,142.266535
611|8,144.219062
611|9,136.806669
611|10,137.164486
611|12,145.390643
611|11,144.067309
611|1,67.803091
611|2,125.293398
84|5,177.386573
84|6,176.939266
84|4,173.102452
84|3,171.626082
84|9,162.447736
84|10,162.789849
84|7,169.603316
84|8,167.721415
84|12,163.763968
84|11,165.110653
84|1,76.855070
84|2,156.452343
1042|8,161.252211
1042|7,162.492685
1042|6,163.609097
1042|5,163.014453
1042|12,160.738578
1042|11,160.936498
1042|9,165.550641
1042|10,163.957829
1042|4,161.332365
1042|3,160.483642
1042|1,82.918242
1042|2,157.693057
719|5,131.747744
719|6,165.962537
719|3,169.847891
719|4,170.074263
719|10,162.505705
719|9,162.847697
719|8,165.786352
719|7,166.278666
719|12,132.544213
719|11,162.486885
719|1,80.385830
719|2,166.337484
863|7,157.556423
863|8,156.440858
863|6,162.724162
863|5,161.362211
863|11,156.528144
863|12,155.790820
863|9,128.838761
863|10,159.649973
863|3,157.733350
863|4,157.675820
863|1,79.861373
863|2,157.063385
488|6,136.400159
