rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|783|14|783|sample|8|71|8|71|6.0,0,0,1.91494e-09,-1.87824,5.99333e-09,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,0,0,4.23589e-09,-1.57956,6.23017e-08,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,0,0,1.97677e-08,-3.5458,4.86073e-08,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,0,0,-3.82799e-08,-11.3461,7.32598e-08,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,0,0,-3.15945e-08,-4.0435,-8.34115e-08,0,0,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,0,0,-1.74723e-08,5.92966,3.1195e-08,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,0,0,-3.07416e-08,-15.0382,-4.34455e-08,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,0,0,-1.62291e-08,9.55828,-2.76939e-08,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,0,0,1.4906e-09,-9.61155,-5.67415e-08,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,0,0,-4.61697e-09,-5.36704,-1.31364e-08,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,0,0,-4.27476e-08,2.46913,9.08247e-08,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,0,0,-1.92762e-08,4.04807,-1.68768e-08,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,0,0,3.3573e-08,3.68353,6.34432e-08,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,0,0,-1.89322e-08,-1.15697,2.49613e-08,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,0,0,1.14641e-08,6.72964,6.93358e-08,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,0,0,1.54143e-08,-12.6316,-3.66768e-08,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,0,0,-2.25552e-08,-1.30851,-3.72622e-08,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,0,0,8.61861e-08,-12.4533,-5.28571e-08,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,0,0,-6.14366e-09,-4.54228,5.75728e-08,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,0,0,-4.62399e-08,6.01266,-1.49323e-07,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,0,0,4.62935e-08,2.16148,-8.95419e-08,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,0,0,-3.85739e-08,-6.40119,-3.02495e-09,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,0,0,-1.26449e-08,-1.28856,2.01107e-08,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,0,0,-6.74901e-08,-8.12613,1.02345e-07,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,0,0,-1.08448e-08,-10.5975,-2.79543e-08,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,0,0,-5.13638e-08,-9.44038,7.12807e-08,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,0,0,-2.03522e-08,-19.55,2.56125e-08,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,0,0,-1.59569e-08,-4.36958,6.20239e-08,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,0,0,3.56268e-08,-1.51069,1.8336e-08,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,0,0,3.50795e-08,-12.6111,-2.77623e-08,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,0,0,-1.4484e-08,-6.04304,-3.45501e-08,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,0,0,8.91978e-08,-11.9793,7.16992e-08,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,0,0,3.21889e-08,-5.53169,-2.01257e-08,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,0,0,-2.12519e-08,16.8457,6.86633e-08,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,0,0,-2.78994e-09,13.7199,-3.58281e-08,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,0,0,-4.15284e-08,8.21587,4.13085e-08,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,0,0,1.05147e-08,6.01134,4.34928e-08,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,0,0,4.24618e-09,2.00646,-2.15397e-08,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,0,0,-1.93337e-08,4.93861,5.61992e-08,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,0,0,-1.40137e-08,10.3266,-2.88491e-08,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,0,0,-3.93914e-09,7.40818,4.00321e-08,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,0,0,-2.53797e-08,-2.95579,-2.91486e-08,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,0,0,-1.52697e-08,4.27431,-1.41397e-07,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,0,0,-2.01879e-08,-3.01442,6.47341e-08,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,0,0,1.58702e-08,4.04441,3.79805e-08,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,0,0,-6.2289e-08,-8.13786,-2.70322e-08,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,0,0,3.60626e-08,15.5681,-2.99006e-08,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,0,0,2.83048e-08,9.0102,-1.04431e-07,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,0,0,1.52556e-08,-1.94836,5.8499e-09,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,0,0,-3.9407e-09,-0.436242,3.2926e-08,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,0,0,-9.3907e-09,5.30794,7.89328e-08,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,0,0,3.76596e-09,3.95229,-1.97961e-08,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,0,0,2.21788e-08,10.9724,7.42777e-08,0,0,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,0,0,-7.82155e-08,0.986635,-6.11632e-08,0,0,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,0,0,7.40266e-09,-2.89929,4.53306e-08,0,0,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,0,0,-1.99082e-09,4.10938,1.82894e-08,0,0,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,0,0,4.08759e-09,-10.8953,1.45232e-09,0,0,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,0,0,9.96403e-08,3.05031,9.07286e-08,0,0,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,0,0,-1.39359e-08,-11.1155,-4.39598e-08,0,0,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,0,0,1.90037e-09,-4.29771,2.90389e-08,0,0,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,0,0,-2.87843e-08,-17.2149,-1.04389e-09,0,0,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,0,0,-4.32177e-08,-9.99327,-1.78532e-08,0,0,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,0,0,-6.95724e-09,22.1974,-8.76842e-09,0,0,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,0,0,-1.96453e-08,8.04247,5.62178e-08,0,0,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,0,0,4.03081e-08,1.75004,-1.20333e-08,0,0,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,0,0,-3.32065e-08,11.837,-1.21902e-07,0,0,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,0,0,2.41065e-09,-13.0419,5.59513e-08,0,0,False,69.0|99,433
