id,importanceSampling
411|4,157.500149
411|3,158.294303
411|5,163.713435
411|6,163.809120
411|8,156.340961
411|7,157.095963
411|9,164.764615
411|10,163.922923
411|12,155.115629
411|11,156.023898
411|1,52.976468
411|2,148.035453
783|3,166.010056
783|4,135.677383
783|5,134.680543
783|6,166.979503
783|7,123.353608
783|8,154.415804
783|10,167.210144
783|9,167.393902
783|12,154.811134
783|11,156.527234
783|1,81.732139
783|2,157.626786
491|10,159.956793
491|9,159.118345
491|12,126.181792
491|11,156.381501
491|4,162.998719
491|3,162.650388
491|6,160.183867
491|5,127.636479
491|7,157.242598
491|8,157.638824
491|1,64.226235
491|2,151.178180
433|4,179.551370
433|3,164.722476
433|6,162.376426
433|5,173.492731
433|8,155.314809
433|7,156.736024
433|10,164.732778
433|9,159.829668
433|11,158.248526
433|12,181.137441
433|1,64.670487
433|2,165.290049
297|3,161.227419
297|4,162.247587
297|5,159.702277
297|6,159.338063
297|8,130.576828
297|7,163.651014
297|9,163.819787
297|10,161.450302
297|12,168.967303
297|11,164.252458
297|1,67.970490
297|2,149.288286
183|4,144.682496
183|3,144.000138
183|6,144.370924
183|5,143.922724
183|7,146.202561
183|8,145.445034
183|10,143.428141
183|9,143.989656
183|12,141.813306
183|11,143.734457
183|1,88.134617
183|2,121.781713
705|3,147.629974
705|4,116.840462
705|5,148.039268
705|6,147.844808
705|7,148.574974
705|8,148.108547
705|10,144.908699
705|9,145.025161
705|12,141.588371
705|11,143.676303
705|1,67.274991
705|2,125.609414
555|4,151.783551
555|3,151.788550
555|5,152.396098
555|6,121.727172
555|7,151.777084
555|8,150.020362
555|9,151.483710
555|10,120.902302
555|12,147.430916
555|11,147.868383
555|1,80.111210
555|2,135.669445
394|5,168.766712
394|6,170.264646
394|7,162.353258
394|8,161.643667
394|10,169.116625
394|9,160.564836
394|12,167.143249
394|11,167.047808
394|3,138.049088
394|4,176.500791
394|1,63.432156
394|2,141.067583
1099|3,138.561864
1099|4,138.543012
1099|5,143.369085
1099|6,143.367683
1099|8,112.668430
1099|7,142.673309
1099|9,138.910257
1099|10,138.738923
1099|11,141.875879
1099|12,142.133766
1099|1,67.592287
1099|2,120.179118
611|4,146.144289
611|3,145.689738
611|5,144.923850
611|6,145.299384
611|7,146.322780
611|8,114.296009
611|9,141.494401
611|10,142.261699
611|12,146.627779
611|11,146.631278
611|1,67.795146
611|2,125.261969
84|5,164.744430
84|6,165.995512
84|4,168.753581
84|3,135.357417
84|9,164.819600
84|10,164.384466
84|7,168.450908
84|8,168.053187
84|12,163.379659
84|11,166.086425
84|1,76.857969
84|2,156.563579
1042|8,163.081407
1042|7,165.360102
1042|6,166.873382
1042|5,166.860105
1042|12,159.459761
1042|11,162.681606
1042|9,166.012926
1042|10,164.778102
1042|4,166.259413
1042|3,165.988822
1042|1,82.963816
1042|2,157.751156
719|5,168.555200
719|6,171.881374
719|3,142.181957
719|4,172.780586
719|10,169.509075
719|9,169.560430
719|8,170.784820
719|7,140.609799
719|12,171.356384
719|11,169.808955
719|1,80.424006
719|2,166.088985
863|7,163.976187
863|8,163.395110
863|6,166.090390
863|5,166.484888
863|11,162.924538
863|12,161.672679
863|9,165.036856
863|10,165.379389
863|3,165.838756
863|4,164.691996
863|1,79.881386
863|2,158.033438
488|6,169.731158
488|5,170.578331
488|4,172.785279
488|3,172.698202
488|10,182.920090
488|9,179.027903
488|8,178.867776
488|7,178.676192
488|11,161.485355
488|12,160.258558
488|1,78.170993
488|2,155.274787
152|8,159.477602
152|7,159.402669
152|6,161.886243
152|5,163.053802
152|12,155.528791
152|11,125.479348
152|10,159.935186
152|9,160.069882
152|3,158.755708
152|4,159.313130
152|1,78.489476
152|2,152.819549
847|6,201.604327
847|3,183.753216
847|4,185.576867
847|10,138.216229
847|9,171.098576
847|7,177.387215
847|8,176.266085
847|12,175.067449
847|11,143.638090
847|5,197.140002
847|1,84.972603
847|2,162.853252
1241|8,170.343496
1241|7,169.276140
1241|5,180.089765
1241|6,181.309982
1241|11,170.953829
1241|12,167.768954
1241|9,178.415202
1241|10,174.268707
1241|3,180.142971
1241|4,182.625846
1241|1,78.983914
1241|2,162.764120
474|5,168.966975
474|6,169.521406
474|3,178.485851
474|4,175.820021
474|9,170.830556
474|10,170.096814
474|8,173.572717
474|7,172.679503
474|12,174.576112
474|11,175.827565
474|1,82.077072
474|2,161.530042
1056|8,167.924807
1056|7,168.304636
1056|6,174.456619
1056|5,176.870443
1056|12,161.579386
1056|11,163.895839
1056|10,170.906764
1056|9,170.113248
1056|4,172.353355
1056|3,175.184382
1056|1,78.137325
1056|2,161.148744
462|6,201.898062
462|5,200.312768
462|4,190.329561
462|3,189.069643
462|9,173.602925
462|10,167.068882
462|7,178.793893
462|8,178.957868
462|11,142.861640
462|12,139.370444
462|1,60.040205
462|2,161.820316
1159|8,170.573158
1159|7,170.964497
1159|5,145.386286
1159|6,146.330076
1159|11,165.561152
1159|12,162.991276
1159|9,175.596200
1159|10,172.612098
1159|4,176.904106
1159|3,175.889231
1159|1,81.201023
1159|2,159.873547
75|6,142.376627
75|5,141.361676
75|3,145.155111
75|4,144.532590
75|9,145.001086
75|10,146.205796
75|7,147.024164
75|8,146.495855
75|12,143.387279
75|11,143.469198
75|1,77.549033
75|2,94.973380
1017|7,142.194194
1017|8,142.435513
1017|5,143.054663
1017|6,144.545400
1017|12,142.101356
1017|11,142.503726
1017|10,143.768165
1017|9,144.828091
1017|4,143.518121
1017|3,142.198648
1017|1,87.602984
1017|2,104.441747
291|6,168.708236
291|5,171.098583
291|4,173.409683
291|3,173.797878
291|9,167.034886
291|10,163.594629
291|8,172.009952
291|7,170.007435
291|11,160.128853
291|12,160.028940
291|1,79.807732
291|2,157.318089
1197|7,162.658349
1197|8,131.104683
1197|6,167.053374
1197|5,169.307846
1197|12,157.316933
1197|10,163.106822
1197|9,166.544776
1197|3,166.086796
1197|4,167.820926
1197|11,157.159774
1197|1,80.928036
1197|2,126.502736
77|6,146.575273
77|5,147.111257
77|3,153.120273
77|4,155.195354
77|9,151.733726
77|10,151.613504
77|8,156.710612
77|7,157.832245
77|12,153.444772
77|11,153.007433
77|1,79.604613
77|2,142.052899
745|7,146.011063
745|8,149.070512
745|6,129.953315
745|5,157.542264
745|3,152.818328
745|11,149.652126
745|12,151.847553
745|10,153.716291
745|9,155.035811
745|4,152.166701
745|1,78.709440
745|2,141.310508
322|6,153.404764
322|5,152.885284
322|3,160.661636
322|4,162.168046
322|10,161.066057
322|9,161.167715
322|7,169.327235
322|8,168.866096
322|12,154.475465
322|11,163.557395
322|1,91.462239
322|2,175.975425
1043|6,158.921511
1043|7,150.114251
1043|8,121.313939
1043|5,154.761636
1043|11,149.440786
1043|12,152.135455
1043|10,156.097118
1043|9,158.452337
1043|4,156.376154
1043|3,157.396483
1043|1,72.689625
1043|2,153.122791
963|6,147.846245
963|5,147.523962
963|4,156.986144
963|3,155.827293
963|10,157.762092
963|9,155.650506
963|7,154.998206
963|8,157.403986
963|11,154.853107
963|12,153.917266
963|1,87.298955
963|2,110.600055
1260|8,145.541399
1260|7,144.786276
1260|6,122.035324
1260|5,152.364676
1260|11,149.816452
1260|12,150.979359
1260|10,156.955134
1260|9,157.036680
1260|4,153.259866
1260|3,152.368139
1260|1,90.380340
1260|2,144.957259
