id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,727.137,1.44885,0.0105672,13.3114,0.0276265,-0.000371296,724.349,1.44885,0.000973083,13.3184,0.027442,-0.000373409,False,69.0|162,84
8|84|cc|2|1|162,727.137,1.44885,0.0366886,13.3114,0.0276265,-0.000371296,724.349,1.44885,0.000973082,13.3184,0.027442,-0.000373409,False,69.0|162,84
8|84|cc|3|1|162,727.137,1.44885,0.0242131,13.3114,0.0276265,-0.000371296,724.349,1.44885,0.000973083,13.3184,0.027442,-0.000373409,False,69.0|162,84
8|84|cc|4|1|162,727.137,1.44885,0.0117365,13.3114,0.0276265,-0.000371296,724.349,1.44885,0.000973082,13.3184,0.027442,-0.000373409,False,69.0|162,84
8|84|cc|5|1|162,727.137,1.44885,0.0234591,13.3114,0.0276265,-0.000371296,724.349,1.44885,0.000973083,13.3184,0.027442,-0.000373409,False,69.0|162,84
8|84|cc|6|1|162,727.137,1.44885,0.0237179,13.3114,0.0276265,-0.000371296,724.349,1.44885,0.000973083,13.3184,0.027442,-0.000373409,False,69.0|162,84
8|84|cc|7|1|162,727.137,1.44885,0.00966521,13.3114,0.0276265,-0.000371296,724.349,1.44885,0.000973082,13.3184,0.027442,-0.000373409,False,69.0|162,84
8|84|cc|8|1|162,727.137,1.44885,0.00731671,13.3114,0.0276265,-0.000371296,724.349,1.44885,0.000973083,13.3184,0.027442,-0.000373409,False,69.0|162,84
8|84|sample|10|162,727.137,0.839534,0.0822151,13.2886,0.0276265,-0.000371296,724.349,0.839533,0.0825663,13.295,0.027442,-0.000373409,True,32.0|162,84
8|84|sample|11|162,727.137,0.813473,0.0542735,13.288,0.0276265,-0.000371296,724.349,0.813473,0.052069,13.2944,0.027442,-0.000373409,True,22.0|162,84
8|84|sample|12|162,727.137,0.813472,0.0735248,13.288,0.0276265,-0.000371296,724.349,0.813473,0.072881,13.2944,0.027442,-0.000373409,True,22.0|162,84
8|84|sample|3|162,727.137,3.32728,0.1071,13.2887,0.0276265,-0.000371296,724.349,3.32728,0.110956,13.2951,0.027442,-0.000373409,True,55.0|162,84
8|84|sample|4|162,727.137,3.32728,0.112298,13.2887,0.0276265,-0.000371296,724.349,3.32728,0.112465,13.2951,0.027442,-0.000373409,True,55.0|162,84
8|84|sample|5|162,727.137,3.32728,0.0608288,13.2887,0.0276265,-0.000371296,724.349,3.32728,0.0618232,13.2951,0.027442,-0.000373409,True,55.0|162,84
8|84|sample|6|162,727.137,3.32728,0.05902,13.2887,0.0276265,-0.000371296,724.349,3.32728,0.0584331,13.2951,0.027442,-0.000373409,True,55.0|162,84
8|84|sample|7|162,727.137,0.839533,0.0656814,13.2886,0.0276265,-0.000371296,724.349,0.839533,0.0674273,13.295,0.027442,-0.000373409,True,32.0|162,84
8|84|sample|8|162,727.137,0.839533,0.0707809,13.2886,0.0276265,-0.000371296,724.349,0.839533,0.0729142,13.295,0.027442,-0.000373409,True,32.0|162,84
8|84|sample|9|162,727.137,0.839535,0.0766711,13.2886,0.0276265,-0.000371296,724.349,0.839533,0.0809414,13.295,0.027442,-0.000373409,True,32.0|162,84
8|84|vc|1|2|162,727.137,1.44885,0.0141308,13.3114,0.0276265,-0.000371296,724.349,1.44885,0.000973082,13.3184,0.027442,-0.000373409,False,69.0|162,84
