rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,-4.2271e-10,0.754006,-0.00341319,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,1.70753e-08,1.17583,0.00758965,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,1.64532e-09,0.71578,-0.00598356,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,1.62e-08,0.717756,0.0119045,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,-9.64701e-09,0.904519,0.0120041,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,6.65586e-09,1.00255,-0.00169678,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,-5.17739e-10,0.831011,0.00275331,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,1.48007e-08,0.747471,-0.0067654,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,1.30287e-08,1.01251,-0.00542052,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,-3.04275e-08,0.869249,-0.0146568,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,-1.90826e-09,2.26151,-0.00746256,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,1.96294e-08,1.77111,-0.00168953,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,3.44492e-08,-3.08636,-0.0124403,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,2.10971e-08,-1.73051,-0.0112495,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,3.8703e-09,-0.8306,-0.00703138,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,-1.51386e-08,0.75854,-0.0113706,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,-1.82735e-08,1.02449,-0.0122408,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,-4.40282e-08,0.755388,0.00407356,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,1.6984e-08,-3.45414,-0.00238664,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,-1.51854e-08,-1.52874,-0.0112809,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,-1.39181e-08,-0.261194,-0.00843307,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,-6.82932e-09,0.0421191,-0.00684096,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,-1.74046e-08,-1.28111,0.00842829,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,-2.14852e-08,3.11059,-0.0102765,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,5.63628e-09,-1.06672,0.00167065,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,-9.42363e-09,-1.46557,0.00242552,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,1.39271e-09,0.934445,-0.00350899,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,1.88555e-08,0.881341,0.00181866,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,-1.03703e-08,0.845343,-0.0162513,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,1.0952e-09,0.862562,-0.00801722,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,-3.83266e-08,1.35892,0.0096552,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,-9.49953e-09,1.34459,-0.00471768,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,-2.69592e-08,1.31888,0.0104413,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,-1.3873e-08,1.24344,-0.00236423,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,4.04293e-08,1.01077,-0.000346418,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,-2.28114e-08,0.956282,0.0106581,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,1.29011e-08,-1.49437,0.00476115,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,6.45209e-10,1.59153,0.00113935,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,4.08614e-08,0.417249,0.00977113,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,-2.97404e-08,-2.03033,-0.00104649,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,-1.76872e-08,-1.9303,-0.00256107,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,-1.52279e-08,-0.185827,-0.00531334,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,-2.79616e-08,2.04202,-0.00727257,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,-6.77885e-09,1.43513,0.00703289,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,-1.04393e-08,0.22162,0.00640934,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,-8.73043e-09,2.15146,0.00326827,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,-1.74494e-08,0.676509,-0.0132496,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,-4.53028e-08,-1.0556,-0.00854473,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,1.1195e-09,2.1806,-0.00745634,69.0|322,152
