id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,3.70844e-09,0.773307,0.00100021,0,-3.01981e-14,0.80013,-6.558e-09,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,-1.97038e-10,1.16178,0.000622392,0,6.13953e-14,1.14882,-1.07358e-07,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,7.06511e-10,0.715977,-0.000333625,0,-5.66214e-14,0.740153,-6.05597e-08,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,5.49468e-10,0.691851,-0.00108826,0,2.01172e-13,0.693545,2.05432e-07,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,-2.60616e-09,0.942824,-0.00120862,0,-1.62759e-13,0.956526,1.28705e-07,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,1.55657e-09,0.99991,-0.00199711,0,-3.83027e-14,1.00434,3.84102e-08,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,9.38693e-09,0.789412,0.00169231,0,-3.42393e-13,0.785153,1.82723e-08,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,-1.98151e-10,0.702785,0.000936849,0,4.029e-13,0.701912,1.37776e-08,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,7.98713e-10,1.02613,0.00180911,0,-5.90195e-13,1.01013,8.66793e-08,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,-5.02082e-10,0.948509,0.00127472,0,-4.02123e-13,0.939547,1.65036e-07,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,3.41306e-09,0.0117641,0.00172228,0,8.88178e-16,3.77339e-07,2.6055e-10,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,-4.27658e-09,-0.193236,0.000441115,0,1.33227e-15,5.9062e-08,-1.70098e-09,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,3.88538e-10,0.106731,4.01144e-05,0,-1.77636e-15,-3.463e-07,-2.67975e-10,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,3.04114e-09,0.234479,-0.000235855,0,-1.33227e-15,2.14968e-07,2.10358e-09,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,-1.34409e-09,0.261409,-0.000744655,0,-1.33227e-15,1.71745e-07,3.47611e-10,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,-2.14846e-09,0.313319,0.000408801,0,5.55112e-15,1.7373e-07,-1.79254e-09,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,6.71067e-09,-0.324464,-0.000741652,0,-5.9952e-15,3.72083e-07,4.91775e-10,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,-5.65365e-10,0.222598,0.00105435,0,-6.43929e-15,9.49541e-08,-3.08961e-09,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,2.65314e-10,-0.0571104,0.000645849,0,-5.32907e-15,1.59561e-07,-1.48936e-09,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,-1.13972e-09,-0.193243,-3.18096e-05,0,7.54952e-15,-1.62383e-07,2.21805e-09,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,-1.90097e-09,0.0378961,-0.000167558,0,2.22045e-16,3.02482e-07,-4.02528e-10,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,-3.04552e-10,0.0366212,-0.000344503,0,3.9968e-15,-3.58876e-07,-1.13661e-09,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,-7.19943e-10,-0.0615295,0.00151428,0,-9.76996e-15,1.11717e-07,-2.08711e-09,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,3.83089e-09,0.290113,-0.00107729,0,1.9984e-15,4.58062e-07,-5.54312e-12,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,7.59164e-10,0.157318,0.00127221,0,3.10862e-15,-2.66853e-07,1.11429e-09,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,-7.77654e-10,-0.162493,-0.000945151,0,-2.22045e-15,-3.90468e-07,-4.77828e-10,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,-4.00987e-09,0.913799,-0.00396454,0,6.35159e-13,0.910792,-2.13398e-07,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,-4.78006e-09,0.850781,0.0020489,0,1.75415e-13,0.86203,1.61794e-07,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,7.39471e-09,0.834228,0.000647631,0,3.99125e-13,0.849423,1.16548e-07,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,-5.09304e-10,0.887277,-0.00103408,0,6.32827e-14,0.894172,2.41819e-07,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,-5.21805e-09,1.41931,0.00105818,0,-3.95906e-13,1.40624,1.12164e-07,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,-6.98729e-09,1.33028,0.000490659,0,4.66294e-15,1.33567,-4.52692e-07,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,4.2365e-09,1.33369,0.000278661,0,6.36158e-13,1.3425,3.79138e-08,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,3.64651e-09,1.25013,0.00384994,0,3.64153e-14,1.27027,3.64854e-08,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,-1.47134e-09,1.01799,0.000725889,0,7.4607e-14,1.02037,4.04165e-07,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,-5.15675e-09,0.988254,3.4619e-05,0,3.78808e-13,0.975164,-1.48592e-08,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,-6.76234e-10,-0.397649,-0.000148498,0,-4.66294e-15,8.35953e-08,-3.5225e-10,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,3.50764e-09,-0.174115,-7.278e-05,0,2.22045e-15,3.97268e-07,-1.5568e-09,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,-1.309e-09,0.0497309,-0.000270219,0,-1.11022e-15,-6.30553e-07,6.54375e-10,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,8.0228e-10,-0.10572,0.00094395,0,-5.55112e-15,-8.83381e-07,-4.63522e-09,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,3.24122e-09,0.152248,0.000816064,0,5.32907e-15,-7.75442e-07,-3.4355e-10,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,2.58868e-09,0.117025,0.000264373,0,1.77636e-15,-2.0515e-07,2.55139e-09,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,3.94734e-09,0.23434,0.000387198,0,3.77476e-15,-2.41507e-07,3.00818e-09,69.0|322,152
