id,importanceSampling
8|84|cc|1|1|162,16.018362
8|84|cc|2|1|162,15.943512
8|84|cc|3|1|162,16.041265
8|84|cc|4|1|162,16.125355
8|84|cc|5|1|162,16.222529
8|84|cc|6|1|162,16.212344
8|84|cc|7|1|162,16.201858
8|84|cc|8|1|162,15.899222
8|84|sample|10|162,152.271014
8|84|sample|11|162,152.495326
8|84|sample|12|162,160.084612
8|84|sample|3|162,170.743588
8|84|sample|4|162,170.951521
8|84|sample|5|162,167.509654
8|84|sample|6|162,161.072869
8|84|sample|7|162,158.106065
8|84|sample|8|162,157.535921
8|84|sample|9|162,152.780716
8|84|vc|1|2|162,20.351688
8|84|vc|2|2|162,20.282644
8|84|vc|3|2|162,20.305729
8|84|vc|4|2|162,20.177752
8|84|vc|5|2|162,20.285647
8|84|vc|6|2|162,20.656302
8|84|vc|7|2|162,20.060955
8|84|vc|8|2|162,24.040553
8|719|cc|1|1|274,15.932269
8|719|cc|2|1|274,16.008363
8|719|cc|3|1|274,16.14544
8|719|cc|4|1|274,16.422049
8|719|cc|5|1|274,16.279475
8|719|cc|6|1|274,16.433258
8|719|cc|7|1|274,16.51695
8|719|cc|8|1|274,16.348134
8|719|sample|10|274,152.196234
8|719|sample|11|274,150.672029
8|719|sample|12|274,150.350548
8|719|sample|3|274,162.174611
8|719|sample|4|274,161.97566
8|719|sample|5|274,154.325482
8|719|sample|6|274,156.189905
8|719|sample|7|274,158.973112
8|719|sample|8|274,158.08432
8|719|sample|9|274,152.552385
8|719|vc|1|2|274,21.481069
8|719|vc|2|2|274,20.536227
8|719|vc|3|2|274,20.243572
8|719|vc|4|2|274,20.216843
8|719|vc|5|2|274,20.27455
8|719|vc|6|2|274,20.333961
8|719|vc|7|2|274,20.91269
8|719|vc|8|2|274,21.192174
8|488|cc|1|1|322,16.188718
8|488|cc|2|1|322,16.49767
8|488|cc|3|1|322,16.0971
8|488|cc|4|1|322,16.017748
8|488|cc|5|1|322,15.980598
8|488|cc|6|1|322,16.174884
8|488|cc|7|1|322,16.303884
8|488|cc|8|1|322,16.111513
8|488|sample|10|322,173.862009
8|488|sample|11|322,154.111909
8|488|sample|12|322,151.991667
8|488|sample|3|322,167.563604
8|488|sample|4|322,166.843495
8|488|sample|5|322,162.176814
8|488|sample|6|322,160.243714
8|488|sample|7|322,178.617778
8|488|sample|8|322,182.610682
8|488|sample|9|322,171.23029
8|488|vc|1|2|322,20.426916
8|488|vc|2|2|322,20.808824
8|488|vc|3|2|322,20.400208
8|488|vc|4|2|322,20.368617
8|488|vc|5|2|322,20.366394
8|488|vc|6|2|322,20.386519
8|488|vc|7|2|322,20.42362
8|488|vc|8|2|322,20.785327
8|847|cc|1|1|69,16.108902
8|847|cc|2|1|69,16.47113
8|847|cc|3|1|69,16.70455
8|847|cc|4|1|69,16.264524
8|847|cc|5|1|69,16.430711
8|847|cc|6|1|69,16.42366
8|847|cc|7|1|69,16.234198
8|847|cc|8|1|69,17.129049
8|847|sample|10|69,153.777869
8|847|sample|11|69,158.994217
8|847|sample|12|69,159.245712
8|847|sample|3|69,200.189344
8|847|sample|4|69,199.03886
8|847|sample|5|69,182.077455
8|847|sample|6|69,181.958322
8|847|sample|7|69,158.696363
8|847|sample|8|69,158.144948
8|847|sample|9|69,153.835825
8|847|vc|1|2|69,21.075118
8|847|vc|2|2|69,21.488181
8|847|vc|3|2|69,21.061864
8|847|vc|4|2|69,21.951452
8|847|vc|5|2|69,23.260045
8|847|vc|6|2|69,21.770148
8|847|vc|7|2|69,21.065807
8|847|vc|8|2|69,22.087215
8|474|cc|1|1|276,16.168174
8|474|cc|2|1|276,16.37585
8|474|cc|3|1|276,16.386233
8|474|cc|4|1|276,16.480118
8|474|cc|5|1|276,16.416639
8|474|cc|6|1|276,16.84445
8|474|cc|7|1|276,16.927287
8|474|cc|8|1|276,16.281827
8|474|sample|10|276,148.475049
8|474|sample|11|276,151.321491
8|474|sample|12|276,151.360508
8|474|sample|3|276,168.377993
8|474|sample|4|276,167.758423
8|474|sample|5|276,163.898286
8|474|sample|6|276,162.898398
8|474|sample|7|276,156.485532
8|474|sample|8|276,158.378552
8|474|sample|9|276,147.704945
8|474|vc|1|2|276,20.984056
8|474|vc|2|2|276,20.977387
8|474|vc|3|2|276,21.425148
8|474|vc|4|2|276,21.033298
8|474|vc|5|2|276,20.98057
8|474|vc|6|2|276,21.049598
8|474|vc|7|2|276,20.995448
8|474|vc|8|2|276,22.426673
8|462|cc|1|1|292,15.549456
8|462|cc|2|1|292,15.53751
8|462|cc|3|1|292,15.63787
8|462|cc|4|1|292,16.01965
8|462|cc|5|1|292,16.217896
8|462|cc|6|1|292,16.280178
8|462|cc|7|1|292,16.061035
8|462|cc|8|1|292,16.299425
8|462|sample|10|292,153.564181
8|462|sample|11|292,162.117086
8|462|sample|12|292,180.153532
8|462|sample|3|292,182.041563
8|462|sample|4|292,186.696114
8|462|sample|5|292,173.548486
8|462|sample|6|292,169.907733
8|462|sample|7|292,160.749248
8|462|sample|8|292,159.157114
8|462|sample|9|292,152.030975
8|462|vc|1|2|292,22.903116
8|462|vc|2|2|292,21.209089
8|462|vc|3|2|292,22.270802
8|462|vc|4|2|292,21.670626
8|462|vc|5|2|292,21.144302
8|462|vc|6|2|292,21.871841
8|462|vc|7|2|292,21.029692
8|462|vc|8|2|292,26.447241
8|75|cc|1|1|65,15.17376
8|75|cc|2|1|65,15.294106
8|75|cc|3|1|65,15.393658
8|75|cc|4|1|65,15.330543
8|75|cc|5|1|65,15.445807
8|75|cc|6|1|65,15.302394
8|75|cc|7|1|65,15.65921
8|75|cc|8|1|65,15.361163
8|75|sample|10|65,149.301288
8|75|sample|11|65,132.272152
8|75|sample|12|65,129.394145
8|75|sample|3|65,137.429928
8|75|sample|4|65,136.399581
8|75|sample|5|65,130.279145
8|75|sample|6|65,134.845454
8|75|sample|7|65,158.645864
8|75|sample|8|65,152.254968
8|75|sample|9|65,145.414584
8|75|vc|1|2|65,17.268089
8|75|vc|2|2|65,16.816093
8|75|vc|3|2|65,16.835891
8|75|vc|4|2|65,18.051814
8|75|vc|5|2|65,17.494153
8|75|vc|6|2|65,16.843217
8|75|vc|7|2|65,16.785728
8|75|vc|8|2|65,19.454422
8|291|cc|1|1|103,15.395961
8|291|cc|2|1|103,15.957991
8|291|cc|3|1|103,15.624169
8|291|cc|4|1|103,15.823481
8|291|cc|5|1|103,15.828589
8|291|cc|6|1|103,15.741764
8|291|cc|7|1|103,15.911316
8|291|cc|8|1|103,15.785751
8|291|sample|10|103,155.275583
8|291|sample|11|103,154.150946
8|291|sample|12|103,161.245804
8|291|sample|3|103,163.617657
8|291|sample|4|103,166.840892
8|291|sample|5|103,156.752932
8|291|sample|6|103,155.36779
8|291|sample|7|103,157.203978
8|291|sample|8|103,161.15007
8|291|sample|9|103,156.359591
8|291|vc|1|2|103,21.369354
8|291|vc|2|2|103,21.116995
8|291|vc|3|2|103,20.692189
8|291|vc|4|2|103,20.903335
8|291|vc|5|2|103,21.2649
8|291|vc|6|2|103,20.506858
8|291|vc|7|2|103,20.524367
8|291|vc|8|2|103,22.967056
8|77|cc|1|1|218,15.149583
8|77|cc|2|1|218,15.27481
8|77|cc|3|1|218,15.230098
8|77|cc|4|1|218,15.393145
8|77|cc|5|1|218,15.134428
8|77|cc|6|1|218,15.040766
8|77|cc|7|1|218,14.946008
8|77|cc|8|1|218,15.252626
8|77|sample|10|218,140.768064
8|77|sample|11|218,146.035917
8|77|sample|12|218,143.231616
8|77|sample|3|218,139.686987
8|77|sample|4|218,142.228401
8|77|sample|5|218,134.74893
8|77|sample|6|218,136.283013
8|77|sample|7|218,146.717233
8|77|sample|8|218,146.504496
8|77|sample|9|218,143.398114
8|77|vc|1|2|218,19.953747
8|77|vc|2|2|218,20.566989
8|77|vc|3|2|218,19.479392
8|77|vc|4|2|218,18.909545
8|77|vc|5|2|218,19.08259
8|77|vc|6|2|218,19.406413
8|77|vc|7|2|218,18.89937
8|77|vc|8|2|218,19.064183
8|322|cc|1|1|174,15.099062
8|322|cc|2|1|174,15.069773
8|322|cc|3|1|174,14.903346
8|322|cc|4|1|174,15.179413
8|322|cc|5|1|174,15.235112
8|322|cc|6|1|174,15.490686
8|322|cc|7|1|174,15.373357
8|322|cc|8|1|174,15.533606
8|322|sample|10|174,147.703115
8|322|sample|11|174,144.117206
8|322|sample|12|174,145.671172
8|322|sample|3|174,152.497253
8|322|sample|4|174,156.865455
8|322|sample|5|174,144.035888
8|322|sample|6|174,142.341779
8|322|sample|7|174,160.751996
8|322|sample|8|174,159.667305
8|322|sample|9|174,148.381091
8|322|vc|1|2|174,20.449303
8|322|vc|2|2|174,19.584462
8|322|vc|3|2|174,19.709783
8|322|vc|4|2|174,20.718943
8|322|vc|5|2|174,19.506241
8|322|vc|6|2|174,19.543496
8|322|vc|7|2|174,19.644186
8|322|vc|8|2|174,23.613074
8|963|cc|1|1|319,15.125886
8|963|cc|2|1|319,14.858668
8|963|cc|3|1|319,15.125696
8|963|cc|4|1|319,15.044732
8|963|cc|5|1|319,15.132961
8|963|cc|6|1|319,15.251961
8|963|cc|7|1|319,15.196282
8|963|cc|8|1|319,14.790551
8|963|sample|10|319,143.299054
8|963|sample|11|319,144.740205
8|963|sample|12|319,143.687086
8|963|sample|3|319,136.776136
8|963|sample|4|319,139.264149
8|963|sample|5|319,140.386147
8|963|sample|6|319,132.726203
8|963|sample|7|319,146.829561
8|963|sample|8|319,144.189964
8|963|sample|9|319,140.896455
8|963|vc|1|2|319,20.282653
8|963|vc|2|2|319,20.367315
8|963|vc|3|2|319,22.515932
8|963|vc|4|2|319,21.613456
8|963|vc|5|2|319,21.866224
8|963|vc|6|2|319,19.624582
8|963|vc|7|2|319,20.358173
8|963|vc|8|2|319,19.132051
8|1241|cc|1|1|69,16.19779
8|1241|cc|2|1|69,16.322921
8|1241|cc|3|1|69,16.492995
8|1241|cc|4|1|69,16.567111
8|1241|cc|5|1|69,16.68537
8|1241|cc|6|1|69,16.518962
8|1241|cc|7|1|69,16.554855
8|1241|cc|8|1|69,16.755686
8|1241|sample|3|69,139.976355
8|1241|sample|4|69,154.333235
8|1241|sample|8|69,14.661279
8|1241|vc|1|2|69,21.50935
8|1241|vc|2|2|69,21.195627
8|1241|vc|3|2|69,21.261102
8|1241|vc|4|2|69,21.819728
8|1241|vc|5|2|69,21.742786
8|1241|vc|6|2|69,21.554014
8|1241|vc|7|2|69,21.203853
8|1241|vc|8|2|69,24.435422
8|1056|cc|1|1|276,16.167786
8|1056|cc|2|1|276,16.171832
8|1056|cc|3|1|276,16.28315
8|1056|cc|4|1|276,16.25144
8|1056|cc|5|1|276,16.444142
8|1056|cc|6|1|276,16.217868
8|1056|cc|7|1|276,16.493971
8|1056|cc|8|1|276,16.592561
8|1056|sample|3|276,147.864328
8|1056|sample|4|276,147.80321
8|1056|vc|1|2|276,20.947679
8|1056|vc|2|2|276,21.047924
8|1056|vc|3|2|276,20.978019
8|1056|vc|4|2|276,21.158453
8|1056|vc|5|2|276,20.943448
8|1056|vc|6|2|276,20.956378
8|1056|vc|7|2|276,20.957849
8|1056|vc|8|2|276,22.087833
8|1159|cc|1|1|292,15.911042
8|1159|cc|2|1|292,15.798159
8|1159|cc|3|1|292,16.191724
8|1159|cc|4|1|292,15.788448
8|1159|cc|5|1|292,15.831153
8|1159|cc|6|1|292,15.988775
8|1159|cc|7|1|292,16.446877
8|1159|cc|8|1|292,16.08489
8|1159|sample|3|292,155.025564
8|1159|sample|4|292,157.225457
8|1159|vc|1|2|292,22.622102
8|1159|vc|2|2|292,21.111714
8|1159|vc|3|2|292,22.293533
8|1159|vc|4|2|292,21.889758
8|1159|vc|5|2|292,21.129115
8|1159|vc|6|2|292,21.433394
8|1159|vc|7|2|292,21.284285
8|1159|vc|8|2|292,22.980041
8|1017|cc|1|1|65,15.782873
8|1017|cc|2|1|65,15.583651
8|1017|cc|3|1|65,15.381521
8|1017|cc|4|1|65,15.84856
8|1017|cc|5|1|65,15.23107
8|1017|cc|6|1|65,15.189693
8|1017|cc|7|1|65,15.543743
8|1017|cc|8|1|65,15.452815
8|1017|sample|3|65,114.785756
8|1017|sample|4|65,130.907185
8|1017|sample|8|65,14.742522
8|1017|vc|1|2|65,16.957993
8|1017|vc|2|2|65,17.268157
8|1017|vc|3|2|65,17.035
8|1017|vc|4|2|65,17.961618
8|1017|vc|5|2|65,17.120592
8|1017|vc|6|2|65,16.86093
8|1017|vc|7|2|65,16.865949
8|1017|vc|8|2|65,17.467518
8|1197|cc|1|1|103,15.74325
8|1197|cc|2|1|103,16.051207
8|1197|cc|3|1|103,16.104615
8|1197|cc|4|1|103,15.839174
8|1197|cc|5|1|103,15.554665
8|1197|cc|6|1|103,15.838129
8|1197|cc|7|1|103,16.191886
8|1197|cc|8|1|103,15.936922
8|1197|sample|3|103,142.594141
8|1197|sample|4|103,143.411353
8|1197|vc|1|2|103,21.446825
8|1197|vc|2|2|103,21.126069
8|1197|vc|3|2|103,20.675646
8|1197|vc|4|2|103,20.675822
8|1197|vc|5|2|103,21.288385
8|1197|vc|6|2|103,20.693268
8|1197|vc|7|2|103,21.216725
8|1197|vc|8|2|103,22.760582
8|745|cc|1|1|218,14.978266
8|745|cc|2|1|218,14.98351
8|745|cc|3|1|218,15.057614
8|745|cc|4|1|218,15.18056
8|745|cc|5|1|218,15.266809
8|745|cc|6|1|218,15.328761
8|745|cc|7|1|218,15.15651
8|745|cc|8|1|218,15.263254
8|745|sample|3|218,122.937736
8|745|sample|4|218,141.021182
8|745|sample|5|218,14.950148
8|745|vc|1|2|218,18.975113
8|745|vc|2|2|218,19.011403
8|745|vc|3|2|218,19.047554
8|745|vc|4|2|218,19.040522
8|745|vc|5|2|218,18.907073
8|745|vc|6|2|218,18.911828
8|745|vc|7|2|218,19.237437
8|745|vc|8|2|218,18.944522
8|1043|cc|1|1|174,15.13612
8|1043|cc|2|1|174,15.18041
8|1043|cc|3|1|174,15.324949
8|1043|cc|4|1|174,15.338622
8|1043|cc|5|1|174,15.247881
8|1043|cc|6|1|174,15.199952
8|1043|cc|7|1|174,15.10663
8|1043|cc|8|1|174,15.145565
8|1043|sample|3|174,141.346451
8|1043|sample|4|174,138.177898
8|1043|vc|1|2|174,19.71032
8|1043|vc|2|2|174,19.54437
8|1043|vc|3|2|174,21.162116
8|1043|vc|4|2|174,19.663706
8|1043|vc|5|2|174,19.405853
8|1043|vc|6|2|174,19.542723
8|1043|vc|7|2|174,19.712829
8|1043|vc|8|2|174,21.183933
8|1260|cc|1|1|319,15.32977
8|1260|cc|2|1|319,15.736746
8|1260|cc|3|1|319,15.451391
8|1260|cc|4|1|319,15.619962
8|1260|cc|5|1|319,15.557159
8|1260|cc|6|1|319,15.303231
8|1260|cc|7|1|319,15.130923
8|1260|cc|8|1|319,15.051777
8|1260|sample|3|319,142.0122
8|1260|sample|4|319,141.639626
8|1260|vc|1|2|319,19.119681
8|1260|vc|2|2|319,19.165522
8|1260|vc|3|2|319,18.974004
8|1260|vc|4|2|319,19.582077
8|1260|vc|5|2|319,18.95561
8|1260|vc|6|2|319,18.940796
8|1260|vc|7|2|319,19.031579
8|1260|vc|8|2|319,21.044864
8|1042|cc|1|1|162,15.831618
8|1042|cc|2|1|162,16.32439
8|1042|cc|3|1|162,16.20952
8|1042|cc|4|1|162,16.238446
8|1042|cc|5|1|162,16.089469
8|1042|cc|6|1|162,16.412428
8|1042|cc|7|1|162,16.038314
8|1042|cc|8|1|162,16.720483
8|1042|sample|3|162,148.145746
8|1042|sample|4|162,147.925593
8|1042|vc|1|2|162,20.079978
8|1042|vc|2|2|162,20.090521
8|1042|vc|3|2|162,20.58936
8|1042|vc|4|2|162,20.538319
8|1042|vc|5|2|162,20.580546
8|1042|vc|6|2|162,20.169053
8|1042|vc|7|2|162,20.249762
8|1042|vc|8|2|162,21.725966
8|863|cc|1|1|274,15.839056
8|863|cc|2|1|274,16.245917
8|863|cc|3|1|274,16.386137
8|863|cc|4|1|274,16.021805
