id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.8698e-08,0,-0.479129,0,0,3.24629e-13,0,-0.455669,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-1.35876e-08,0,-0.994524,0,0,-6.43929e-15,0,-1.03094,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-4.66234e-09,0,-0.313711,0,0,-1.31006e-13,0,-0.368824,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,3.11155e-09,0,-0.265764,0,0,1.49658e-13,0,-0.291678,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.81702e-08,0,-0.709556,0,0,-2.20712e-13,0,-0.715335,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-1.58907e-08,0,-0.71771,0,0,1.05249e-13,0,-0.788269,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.84175e-08,0,-0.473003,0,0,2.70894e-14,0,-0.454639,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.8055e-09,0,-0.304681,0,0,-2.60458e-13,0,-0.317566,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-4.35537e-09,0,-0.916818,0,0,-1.04361e-13,0,-0.887,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-3.45711e-09,0,-0.649194,0,0,-8.77076e-14,0,-0.706635,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-1.55833e-08,0,-0.327361,0,0,-7.66054e-15,0,-1.85725e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-4.62278e-09,0,-0.459151,0,0,2.33147e-15,0,-2.64408e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,5.97387e-09,0,0.250754,0,0,-4.16334e-15,0,1.95749e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.24136e-09,0,0.0669903,0,0,-1.57097e-14,0,-4.87862e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-5.75711e-09,0,-0.119386,0,0,-1.16573e-14,0,3.75823e-07,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-9.01992e-09,0,0.39312,0,0,-6.88338e-15,0,-2.30046e-07,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-1.99533e-09,0,-0.100466,0,0,-1.13243e-14,0,-1.15712e-07,0,0,False,69.0|274,411
