id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.527705,1.47485,-27.8008,-2.85865e-08,0.516705,1.47608,-27.8008,-2.99954e-08,70.0|274,411
411|3,0.294576,1.47485,-27.8008,-2.85865e-08,0.293188,1.47608,-27.8008,-2.99954e-08,70.0|274,411
411|5,0.595924,1.47485,-27.8008,-2.85865e-08,0.584173,1.47608,-27.8008,-2.99954e-08,70.0|274,411
411|6,0.658206,1.47485,-27.8008,-2.85865e-08,0.626208,1.47608,-27.8008,-2.99954e-08,70.0|274,411
411|8,0.40327,1.47485,-27.8008,-2.85865e-08,0.398085,1.47608,-27.8008,-2.99954e-08,70.0|274,411
411|7,0.377451,1.47485,-27.8008,-2.85865e-08,0.371078,1.47608,-27.8008,-2.99954e-08,70.0|274,411
411|9,0.551927,1.47485,-27.8008,-2.85865e-08,0.532774,1.47608,-27.8008,-2.99954e-08,70.0|274,411
411|10,0.6475,1.47485,-27.8008,-2.85865e-08,0.620893,1.47608,-27.8008,-2.99954e-08,70.0|274,411
411|12,0.361001,1.47485,-27.8008,-2.85865e-08,0.357095,1.47608,-27.8008,-2.99954e-08,70.0|274,411
411|11,0.407075,1.47485,-27.8008,-2.85865e-08,0.409569,1.47608,-27.8008,-2.99954e-08,70.0|274,411
411|1,21.6984,1.47485,-27.8008,-2.85865e-08,1,1.47608,-27.8008,-2.99954e-08,69.0|274,411
411|2,13.1014,1.47485,-27.8008,-2.85865e-08,1,1.47608,-27.8008,-2.99954e-08,69.0|274,411
152|8,0.179946,1.11777,-28.1297,0.0462148,0.176753,1.11836,-28.1297,0.0462857,65.0|322,152
152|7,0.200673,1.11777,-28.1297,0.0462148,0.1976,1.11836,-28.1297,0.0462857,65.0|322,152
152|6,0.19669,1.11777,-28.1297,0.0462148,0.194126,1.11836,-28.1297,0.0462857,65.0|322,152
152|5,0.175992,1.11777,-28.1297,0.0462148,0.173935,1.11836,-28.1297,0.0462857,65.0|322,152
152|12,0.0587174,1.11777,-28.1297,0.0462148,0.0578368,1.11836,-28.1297,0.0462857,28.0|322,152
152|11,0.0683352,1.11777,-28.1297,0.0462148,0.0669397,1.11836,-28.1297,0.0462857,28.0|322,152
152|10,0.0667512,1.11777,-28.1297,0.0462148,0.0656622,1.11836,-28.1297,0.0462857,28.0|322,152
152|9,0.0794568,1.11777,-28.1297,0.0462148,0.0779109,1.11836,-28.1297,0.0462857,28.0|322,152
