id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.537943,0,0.9512,2.89941e-08,0.488437,0,0.905718,4.79616e-14,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.0186552,0,0.945638,-3.00008e-10,0.0444335,0,0.979846,-8.61533e-14,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.614926,0,0.941227,-4.10235e-09,0.516579,0,0.867316,-5.77316e-14,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.170593,0,0.631996,7.74776e-09,0.105581,0,0.574589,2.22045e-14,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.354553,0,0.99175,-2.10767e-10,0.250591,0,0.91933,-1.40776e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.569301,0,1.19449,-7.40036e-09,0.304252,0,1.00104,-6.26166e-14,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.339363,0,0.815216,-1.16335e-08,0.236343,0,0.739742,1.05249e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.488369,0,0.820101,5.5214e-09,0.594224,0,0.87782,1.7053e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.267369,0,0.676577,-3.66173e-09,-0.0968197,0,0.769698,1.25677e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.140122,0,0.848472,1.12257e-08,0.104332,0,0.814059,-1.67866e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0204242,0,0.0875557,8.17851e-09,-2.55241e-08,0,-1.3694e-07,5.77316e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.0544869,0,-0.0379381,1.48642e-08,9.24112e-08,0,-4.72073e-07,3.55271e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.0491627,0,0.00507563,-9.61904e-10,1.28101e-07,0,9.05371e-08,1.33227e-14,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0370581,0,0.125636,-1.85947e-09,1.29486e-07,0,2.10865e-08,9.76996e-15,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.00771643,0,0.196251,-7.41203e-09,-1.1001e-07,0,4.8193e-08,1.77636e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.0238966,0,0.212934,-3.33964e-09,1.35374e-07,0,7.47106e-08,-3.55271e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.032688,0,0.0416269,-1.16727e-08,1.9305e-07,0,2.24209e-07,7.99361e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.0346043,0,0.167069,8.51076e-09,-1.80989e-07,0,8.372e-08,-3.90799e-14,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.0111548,0,0.107236,8.46449e-10,-7.69051e-08,0,4.49909e-07,4.44089e-15,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.0379182,0,0.0179834,5.98132e-12,-1.03381e-07,0,1.46598e-07,1.24345e-14,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.00715866,0,0.133492,4.88987e-09,-5.72456e-09,0,-4.36095e-07,1.77636e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.10526,0,0.122016,2.29681e-09,-1.61269e-07,0,-9.87696e-07,-1.59872e-14,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.068016,0,-0.0535626,2.26255e-09,-4.99916e-08,0,9.19238e-08,1.06581e-14,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.0409015,0,0.0678821,-5.12159e-10,-7.7354e-08,0,4.95067e-07,1.19904e-14,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.0474687,0,0.0894535,6.60762e-09,2.80402e-08,0,9.69094e-08,1.59872e-14,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.0119038,0,-0.0769841,-8.33645e-09,-3.1736e-07,0,2.57993e-07,3.73035e-14,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-0.0439153,0,0.966047,6.0698e-09,-0.0724867,0,0.962732,-7.28306e-14,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-0.126831,0,0.885186,9.25095e-09,-0.127752,0,0.885669,-4.70735e-14,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-0.850251,0,0.56948,-2.11625e-09,-0.819515,0,0.582125,-8.88178e-14,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-0.658199,0,0.687268,-4.95188e-10,-0.730284,0,0.659551,1.06581e-13,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-0.223624,0,1.41521,1.90781e-08,-0.727232,0,1.20461,-7.50511e-14,28.0|322,152
