id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
14|783|14|783|sample|3|71|3|71|6.0,0.999999,-6.31012e-05,0.720635,0.919203,22.9557,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,0.720635,0.919203,12.0401,7.91929e-07,3.55544e-09,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,0.999999,-6.31012e-05,0.720635,0.919203,23.0705,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,0.720635,0.919203,11.9776,7.91929e-07,3.55544e-09,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,0.999999,-6.31012e-05,0.720635,0.919203,12.428,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,0.720635,0.919203,5.93586,7.91929e-07,3.55544e-09,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,0.999999,-6.31012e-05,0.720635,0.919203,10.5367,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,0.720635,0.919203,5.89561,7.91929e-07,3.55544e-09,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,0.999999,-6.31012e-05,0.720635,0.919203,0.0608164,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,0.720635,0.919203,0.033754,7.91929e-07,3.55544e-09,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,0.999999,-6.31012e-05,0.720635,0.919203,0.0594577,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,0.720635,0.919203,0.0376705,7.91929e-07,3.55544e-09,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,0.999999,-6.31012e-05,0.720635,0.919203,42.9282,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,0.720635,0.919203,11.8845,7.91929e-07,3.55544e-09,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,0.999999,-6.31012e-05,0.720635,0.919203,30.1659,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,0.720635,0.919203,12.5048,7.91929e-07,3.55544e-09,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,0.999999,-6.31012e-05,0.720635,0.919203,0.0196884,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,0.720635,0.919203,0.0107132,7.91929e-07,3.55544e-09,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,0.999999,-6.31012e-05,0.720635,0.919203,0.0279554,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,0.720635,0.919203,0.0116252,7.91929e-07,3.55544e-09,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,10.1073,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,1,7.91929e-07,3.55544e-09,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,11.3118,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,1,7.91929e-07,3.55544e-09,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,5.8156,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,1,7.91929e-07,3.55544e-09,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,21.5718,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,1,7.91929e-07,3.55544e-09,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,13.7742,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,1,7.91929e-07,3.55544e-09,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,6.16478,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,1,7.91929e-07,3.55544e-09,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,3.71067,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,1,7.91929e-07,3.55544e-09,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,9.73987,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,1,7.91929e-07,3.55544e-09,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,7.72818,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,1,7.91929e-07,3.55544e-09,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,5.88296,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,1,7.91929e-07,3.55544e-09,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,4.80853,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,0.999999,7.91929e-07,3.55544e-09,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,9.86279,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,1,7.91929e-07,3.55544e-09,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,6.15156,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,1,7.91929e-07,3.55544e-09,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,9.00348,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,1,7.91929e-07,3.55544e-09,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,3.6604,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,1,7.91929e-07,3.55544e-09,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,0.999999,-6.31012e-05,2.65011,1.12056,5.51532,7.80893e-07,3.5659e-09,0.999999,-6.42844e-05,2.65011,1.12056,1,7.91929e-07,3.55544e-09,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,1,1.45705e-06,0.600768,1.72059,0.0149711,5.2979e-07,3.56313e-09,1,1.43779e-06,0.600768,1.72059,0.00884137,5.29335e-07,3.55263e-09,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,1,1.45705e-06,0.600768,1.72059,0.0253082,5.2979e-07,3.56313e-09,1,1.43779e-06,0.600768,1.72059,0.00932714,5.29335e-07,3.55263e-09,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,1,1.45705e-06,0.600768,1.72059,0.0689344,5.2979e-07,3.56313e-09,1,1.43779e-06,0.600768,1.72059,0.0539631,5.29335e-07,3.55263e-09,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,1,1.45705e-06,0.600768,1.72059,0.11173,5.2979e-07,3.56313e-09,1,1.43779e-06,0.600768,1.72059,0.0743885,5.29335e-07,3.55263e-09,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,1,1.45705e-06,0.570471,1.56381,0.20258,5.2979e-07,3.56313e-09,1,1.43779e-06,0.570471,1.56381,0.0914371,5.29335e-07,3.55263e-09,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,1,1.45705e-06,0.570471,1.56381,1.31486,5.2979e-07,3.56313e-09,1,1.43779e-06,0.570471,1.56381,0.101142,5.29335e-07,3.55263e-09,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,1,1.45705e-06,0.570471,1.56381,0.529214,5.2979e-07,3.56313e-09,1,1.43779e-06,0.570471,1.56381,0.241778,5.29335e-07,3.55263e-09,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,1,1.45705e-06,0.570471,1.56381,1.87775,5.2979e-07,3.56313e-09,1,1.43779e-06,0.570471,1.56381,0.226005,5.29335e-07,3.55263e-09,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,1,1.45705e-06,0.446437,3.93451,0.0217684,5.2979e-07,3.56313e-09,1,1.43779e-06,0.446437,3.93451,0.0126436,5.29335e-07,3.55263e-09,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,1,1.45705e-06,0.446437,3.93451,0.0191417,5.2979e-07,3.56313e-09,1,1.43779e-06,0.446437,3.93451,0.0124745,5.29335e-07,3.55263e-09,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,1,1.45705e-06,5.35281,1.31561,11.2213,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,0.995324,5.29335e-07,3.55263e-09,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,1,1.45705e-06,5.35281,1.31561,3.46992,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,1,5.29335e-07,3.55263e-09,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,1,1.45705e-06,5.35281,1.31561,5.30459,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,1,5.29335e-07,3.55263e-09,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,1,1.45705e-06,5.35281,1.31561,8.24829,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,1,5.29335e-07,3.55263e-09,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,1,1.45705e-06,5.35281,1.31561,28.1899,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,1,5.29335e-07,3.55263e-09,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,1,1.45705e-06,5.35281,1.31561,5.61704,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,1.02445,5.29335e-07,3.55263e-09,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,1,1.45705e-06,5.35281,1.31561,5.58489,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,1,5.29335e-07,3.55263e-09,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,1,1.45705e-06,5.35281,1.31561,8.3728,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,1,5.29335e-07,3.55263e-09,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,1,1.45705e-06,5.35281,1.31561,11.9351,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,0.999999,5.29335e-07,3.55263e-09,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,1,1.45705e-06,5.35281,1.31561,7.27048,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,0.999999,5.29335e-07,3.55263e-09,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,1,1.45705e-06,5.35281,1.31561,8.842,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,1,5.29335e-07,3.55263e-09,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,1,1.45705e-06,5.35281,1.31561,6.89781,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,1,5.29335e-07,3.55263e-09,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,1,1.45705e-06,5.35281,1.31561,6.1008,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,1,5.29335e-07,3.55263e-09,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,1,1.45705e-06,5.35281,1.31561,9.51467,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,1,5.29335e-07,3.55263e-09,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,1,1.45705e-06,5.35281,1.31561,13.2297,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,1,5.29335e-07,3.55263e-09,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,1,1.45705e-06,5.35281,1.31561,28.7006,5.2979e-07,3.56313e-09,1,1.43779e-06,5.35281,1.31561,1,5.29335e-07,3.55263e-09,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,1,1.47577e-06,0.600768,1.72059,0.155409,7.803e-07,3.5653e-09,1,1.45586e-06,0.600768,1.72059,0.0788451,7.91327e-07,3.55482e-09,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,1,1.47577e-06,0.600768,1.72059,0.112596,7.803e-07,3.5653e-09,1,1.45586e-06,0.600768,1.72059,0.0576073,7.91327e-07,3.55482e-09,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,1,1.47577e-06,0.600768,1.72059,2.65212,7.803e-07,3.5653e-09,1,1.45586e-06,0.600768,1.72059,1.70586,7.91327e-07,3.55482e-09,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,1,1.47577e-06,0.600768,1.72059,2.04488,7.803e-07,3.5653e-09,1,1.45586e-06,0.600768,1.72059,1.66861,7.91327e-07,3.55482e-09,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,1,1.47577e-06,0.600768,1.72059,0.0296168,7.803e-07,3.5653e-09,1,1.45586e-06,0.600768,1.72059,0.0186268,7.91327e-07,3.55482e-09,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,1,1.47577e-06,0.600768,1.72059,0.0322598,7.803e-07,3.5653e-09,1,1.45586e-06,0.600768,1.72059,0.0168087,7.91327e-07,3.55482e-09,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,1,1.47577e-06,0.600768,1.72059,0.296918,7.803e-07,3.5653e-09,1,1.45586e-06,0.600768,1.72059,0.188046,7.91327e-07,3.55482e-09,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,1,1.47577e-06,0.600768,1.72059,0.311285,7.803e-07,3.5653e-09,1,1.45586e-06,0.600768,1.72059,0.187898,7.91327e-07,3.55482e-09,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,1,1.47577e-06,0.600768,1.72059,1.54721,7.803e-07,3.5653e-09,1,1.45586e-06,0.600768,1.72059,0.942371,7.91327e-07,3.55482e-09,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,1,1.47577e-06,0.600768,1.72059,1.2401,7.803e-07,3.5653e-09,1,1.45586e-06,0.600768,1.72059,0.824428,7.91327e-07,3.55482e-09,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,1,1.47577e-06,5.35281,1.31561,5.06428,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,1,1.47577e-06,5.35281,1.31561,8.4969,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,1,1.47577e-06,5.35281,1.31561,10.3417,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,1,1.47577e-06,5.35281,1.31561,5.00992,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,1,1.47577e-06,5.35281,1.31561,5.49371,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,1,1.47577e-06,5.35281,1.31561,8.14532,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,1,1.47577e-06,5.35281,1.31561,5.59937,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,1,1.47577e-06,5.35281,1.31561,12.1054,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,1,1.47577e-06,5.35281,1.31561,9.94379,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,1,1.47577e-06,5.35281,1.31561,10.3839,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,1,1.47577e-06,5.35281,1.31561,13.8998,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,1,1.47577e-06,5.35281,1.31561,6.18719,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,1,1.47577e-06,5.35281,1.31561,13.677,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,1,1.47577e-06,5.35281,1.31561,10.8642,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,1,1.47577e-06,5.35281,1.31561,7.37063,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,1,1.47577e-06,5.35281,1.31561,11.6238,7.803e-07,3.5653e-09,1,1.45586e-06,5.35281,1.31561,1,7.91327e-07,3.55482e-09,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,1,-8.11047e-06,0.720635,0.919203,0.407516,7.80694e-07,3.5413e-09,1,-8.25588e-06,0.720635,0.919203,0.276083,7.9173e-07,3.53122e-09,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,1,-8.11047e-06,0.720635,0.919203,0.40333,7.80694e-07,3.5413e-09,1,-8.25588e-06,0.720635,0.919203,0.29404,7.9173e-07,3.53122e-09,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,1,-8.11047e-06,0.720635,0.919203,0.02561,7.80694e-07,3.5413e-09,1,-8.25588e-06,0.720635,0.919203,0.0153066,7.9173e-07,3.53122e-09,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,1,-8.11047e-06,0.720635,0.919203,0.0281844,7.80694e-07,3.5413e-09,1,-8.25588e-06,0.720635,0.919203,0.0160829,7.9173e-07,3.53122e-09,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,1,-8.11047e-06,0.720635,0.919203,0.0649287,7.80694e-07,3.5413e-09,1,-8.25588e-06,0.720635,0.919203,0.0408567,7.9173e-07,3.53122e-09,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,1,-8.11047e-06,0.720635,0.919203,0.0956828,7.80694e-07,3.5413e-09,1,-8.25588e-06,0.720635,0.919203,0.0390724,7.9173e-07,3.53122e-09,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,1,-8.11047e-06,0.720635,0.919203,0.0375586,7.80694e-07,3.5413e-09,1,-8.25588e-06,0.720635,0.919203,0.021733,7.9173e-07,3.53122e-09,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,1,-8.11047e-06,0.720635,0.919203,0.0357989,7.80694e-07,3.5413e-09,1,-8.25588e-06,0.720635,0.919203,0.0193244,7.9173e-07,3.53122e-09,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,1,-8.11047e-06,0.720635,0.919203,2.85906,7.80694e-07,3.5413e-09,1,-8.25588e-06,0.720635,0.919203,0.948087,7.9173e-07,3.53122e-09,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,1,-8.11047e-06,0.720635,0.919203,2.04487,7.80694e-07,3.5413e-09,1,-8.25588e-06,0.720635,0.919203,1.26453,7.9173e-07,3.53122e-09,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,1,-8.11047e-06,2.65011,1.12056,7.65342,7.80694e-07,3.5413e-09,1,-8.25588e-06,2.65011,1.12056,1,7.9173e-07,3.53122e-09,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,1,-8.11047e-06,2.65011,1.12056,10.9714,7.80694e-07,3.5413e-09,1,-8.25588e-06,2.65011,1.12056,1,7.9173e-07,3.53122e-09,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,1,-8.11047e-06,2.65011,1.12056,6.0283,7.80694e-07,3.5413e-09,1,-8.25588e-06,2.65011,1.12056,1,7.9173e-07,3.53122e-09,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,1,-8.11047e-06,2.65011,1.12056,5.49846,7.80694e-07,3.5413e-09,1,-8.25588e-06,2.65011,1.12056,1,7.9173e-07,3.53122e-09,False,69.0|71,297
