rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,7.03274,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,2.28803,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,8.73395,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,9.26121,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.672209,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,4.78787,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,8.11151,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,8.8829,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,5.01005,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,2.30684,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,3.85792,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,5.49891,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.9105,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,9.16377,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,11.9388,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.594388,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,5.455,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,4.62484,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,12.3034,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,15.9839,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,2.12199,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,11.0407,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,6.0675,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,2.46043,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,3.31422,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.12312,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,10.5555,1.61492,0.237434,0.18196,0.000125478,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,10.3746,1.61492,0.237434,0.18196,0.000125478,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,10.2211,1.61492,0.237434,0.18196,0.000125478,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,10.5155,1.61492,0.237434,0.18196,0.000125478,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,4.39632,1.61492,0.237434,0.18196,0.000125478,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,-0.056555,1.61492,0.237434,0.18196,0.000125478,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,10.3691,1.61492,0.237434,0.18196,0.000125478,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,10.4923,1.61492,0.237434,0.18196,0.000125478,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,2.62713,1.61492,0.237434,0.18196,0.000125478,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,0.429766,1.61492,0.237434,0.18196,0.000125478,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,6.77144,1.61501,0.237426,0.18196,0.000125478,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,7.95388,1.61501,0.237426,0.18196,0.000125478,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,3.14837,1.61501,0.237426,0.18196,0.000125478,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,0.631111,1.61501,0.237426,0.18196,0.000125478,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,10.7613,1.61501,0.237426,0.18196,0.000125478,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,12.2759,1.61501,0.237426,0.18196,0.000125478,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,12.4131,1.61501,0.237426,0.18196,0.000125478,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,3.82086,1.61501,0.237426,0.18196,0.000125478,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,8.84026,1.61501,0.237426,0.18196,0.000125478,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,6.19215,1.61501,0.237426,0.18196,0.000125478,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,5.62067,1.61501,0.237426,0.18196,0.000125478,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,5.68604,1.61501,0.237426,0.18196,0.000125478,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,8.56159,1.61501,0.237426,0.18196,0.000125478,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,8.88138,1.61501,0.237426,0.18196,0.000125478,False,69.0|71,783
