id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.58959,1.58501,1.02311,0.578805,1.58423,1.02311,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.340497,1.58501,1.02311,0.327304,1.58423,1.02311,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.670856,1.58501,1.02311,0.645204,1.58423,1.02311,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.706002,1.58501,1.02311,0.693038,1.58423,1.02311,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.437035,1.58501,1.02311,0.447091,1.58423,1.02311,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.421766,1.58501,1.02311,0.415919,1.58423,1.02311,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.575362,1.58501,1.02311,0.589121,1.58423,1.02311,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.721963,1.58501,1.02311,0.684803,1.58423,1.02311,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.406818,1.58501,1.02311,0.400232,1.58423,1.02311,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.460655,1.58501,1.02311,0.458866,1.58423,1.02311,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,25.9533,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,9.219,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,4.85127,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,14.8746,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,22.0203,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,13.5991,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,18.5113,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,20.2117,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,8.60556,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,10.482,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,24.8986,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,6.52948,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,13.3862,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,58.6471,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,12.5286,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,11.7206,1.58499,5.99168,1,1.58422,5.99168,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.198175,1.15459,2.55083,0.196004,1.16189,2.55083,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.222103,1.15459,2.55083,0.218289,1.16189,2.55083,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.215177,1.15459,2.55083,0.211164,1.16189,2.55083,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.191572,1.15459,2.55083,0.188309,1.16189,2.55083,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.0619217,1.15356,1.32463,0.0618253,1.15477,1.32463,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.075533,1.15356,1.32463,0.0727811,1.15477,1.32463,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.0711508,1.15356,1.32463,0.0708966,1.15477,1.32463,28.0|322,152
