id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.27178,0.880979,3.03144,-4.9893,2.25983,0.88287,3.06214,-4.9893,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,2.27178,0.880979,4.4211,-4.9893,2.25983,0.88287,4.36979,-4.9893,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.27178,0.880979,2.93113,-4.9893,2.25983,0.88287,2.90012,-4.9893,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.27178,0.880979,2.74455,-4.9893,2.25983,0.88287,2.7449,-4.9893,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,2.27178,0.880979,3.58049,-4.9893,2.25983,0.88287,3.59709,-4.9893,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,2.27178,0.880979,3.84709,-4.9893,2.25983,0.88287,3.78214,-4.9893,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.27178,0.880979,2.95,-4.9893,2.25983,0.88287,3.01583,-4.9893,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.27178,0.880979,2.795,-4.9893,2.25983,0.88287,2.79003,-4.9893,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.27178,0.880979,3.83116,-4.9893,2.25983,0.88287,3.78597,-4.9893,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,2.27178,0.880979,3.48018,-4.9893,2.25983,0.88287,3.53888,-4.9893,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,2.27178,0.880979,14.4316,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,2.27178,0.880979,8.71676,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,2.27178,0.880979,9.65009,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,2.27178,0.880979,13.1472,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,2.27178,0.880979,23.1232,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,2.27178,0.880979,14.7864,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,2.27178,0.880979,6.77239,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,2.27178,0.880979,7.2,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,2.27178,0.880979,14.1931,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,2.27178,0.880979,7.45268,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,2.27178,0.880979,11.1229,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,2.27178,0.880979,7.44982,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,2.27178,0.880979,6.97207,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,2.27178,0.880979,11.5533,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,2.27178,0.880979,9.28149,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,2.27178,0.880979,12.4334,-2.26372,2.25983,0.88287,1,-2.26372,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.639019,0.757957,2.24609,0.0664442,0.626447,0.757893,2.19745,0.0664442,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.639019,0.757957,2.11971,0.0664442,0.626447,0.757893,2.09174,0.0664442,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.639019,0.757957,2.03202,0.0664442,0.626447,0.757893,2.06222,0.0664442,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.639019,0.757957,2.12449,0.0664442,0.626447,0.757893,2.15895,0.0664442,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,2.26967,0.75791,7.7526,-3.63188,2.25772,0.757842,7.56278,-3.63188,28.0|322,152
