id,importanceSampling
9|411|9|411|sample|4|274|4|274|70.0,10864.929851
9|411|9|411|sample|3|274|3|274|70.0,114.406479
9|411|9|411|sample|5|274|5|274|70.0,43830.248753
9|411|9|411|sample|6|274|6|274|70.0,29517.710405
9|411|9|411|sample|8|274|8|274|70.0,7735.381067
9|411|9|411|sample|7|274|7|274|70.0,5044.344996
9|411|9|411|sample|9|274|9|274|70.0,6328.201369
9|411|9|411|sample|10|274|10|274|70.0,55507.777086
9|411|9|411|sample|12|274|12|274|70.0,110.801338
9|411|9|411|sample|11|274|11|274|70.0,4058.223767
9|411|9|411|cc|1|1|274|1|274|69.0,40072.263125
9|411|9|411|cc|2|1|274|1|274|69.0,4104.723968
9|411|9|411|cc|3|1|274|1|274|69.0,2646.257092
9|411|9|411|cc|4|1|274|1|274|69.0,12406.693734
9|411|9|411|cc|5|1|274|1|274|69.0,17706.755211
9|411|9|411|cc|6|1|274|1|274|69.0,14078.649591
9|411|9|411|cc|7|1|274|1|274|69.0,2771.365642
9|411|9|411|cc|8|1|274|1|274|69.0,11837.473368
9|411|9|411|vc|1|2|274|2|274|69.0,15113.994744
9|411|9|411|vc|2|2|274|2|274|69.0,29873.778061
9|411|9|411|vc|3|2|274|2|274|69.0,3965.278435
9|411|9|411|vc|4|2|274|2|274|69.0,2812.140904
9|411|9|411|vc|5|2|274|2|274|69.0,-11.270041
9|411|9|411|vc|6|2|274|2|274|69.0,9094.479905
9|411|9|411|vc|7|2|274|2|274|69.0,9295.838691
9|411|9|411|vc|8|2|274|2|274|69.0,19757.828737
14|705|14|705|sample|3|233|3|233|6.0,5616.313129
14|705|14|705|sample|4|233|4|233|6.0,1742.272131
14|705|14|705|sample|5|233|5|233|6.0,15218.708056
14|705|14|705|sample|6|233|6|233|6.0,30332.096169
14|705|14|705|sample|7|233|7|233|6.0,14006.679427
14|705|14|705|sample|8|233|8|233|6.0,236.335647
14|705|14|705|sample|10|233|10|233|6.0,8896.699815
14|705|14|705|sample|9|233|9|233|6.0,3124.823904
14|705|14|705|sample|12|233|12|233|6.0,120.611757
14|705|14|705|sample|11|233|11|233|6.0,762.634046
14|705|14|705|cc|1|1|233|1|233|69.0,17037.398716
14|705|14|705|cc|2|1|233|1|233|69.0,7960.932499
14|705|14|705|cc|3|1|233|1|233|69.0,82486.729966
14|705|14|705|cc|4|1|233|1|233|69.0,2172.334570
14|705|14|705|cc|5|1|233|1|233|69.0,32125.002329
14|705|14|705|cc|6|1|233|1|233|69.0,-53.363578
14|705|14|705|cc|7|1|233|1|233|69.0,10152.081808
14|705|14|705|cc|8|1|233|1|233|69.0,8379.832804
14|705|14|705|vc|1|2|233|2|233|69.0,12966.058237
14|705|14|705|vc|2|2|233|2|233|69.0,24023.119837
14|705|14|705|vc|3|2|233|2|233|69.0,2486.798395
14|705|14|705|vc|4|2|233|2|233|69.0,9520.874757
