rep,id,f,h,L_gap,eta_alpha,mab_virus,run_id
1,411|4,0.497572,1.50948,-26.2008,0.0308149,70.0|274,411
1,411|3,0.497572,1.50948,-26.2008,0.0308149,70.0|274,411
1,411|5,0.497572,1.50948,-26.2008,0.0308149,70.0|274,411
1,411|6,0.497572,1.50948,-26.2008,0.0308149,70.0|274,411
1,411|8,0.497572,1.50948,-26.2008,0.0308149,70.0|274,411
1,411|7,0.497572,1.50948,-26.2008,0.0308149,70.0|274,411
1,411|9,0.497572,1.50948,-26.2008,0.0308149,70.0|274,411
1,411|10,0.497572,1.50948,-26.2008,0.0308149,70.0|274,411
1,411|12,0.497572,1.50948,-26.2008,0.0308149,70.0|274,411
1,411|11,0.497572,1.50948,-26.2008,0.0308149,70.0|274,411
1,411|1,0.624534,4.3609,-26.2008,0.0308149,69.0|274,411
1,411|2,0.624534,4.3609,-26.2008,0.0308149,69.0|274,411
1,152|8,0.19227,1.15194,-26.5297,0.0452541,65.0|322,152
1,152|7,0.19227,1.15194,-26.5297,0.0452541,65.0|322,152
1,152|6,0.19227,1.15194,-26.5297,0.0452541,65.0|322,152
1,152|5,0.19227,1.15194,-26.5297,0.0452541,65.0|322,152
1,152|12,0.0690954,1.14567,-26.5297,0.0452541,28.0|322,152
1,152|11,0.0690954,1.14567,-26.5297,0.0452541,28.0|322,152
1,152|10,0.0690954,1.14567,-26.5297,0.0452541,28.0|322,152
1,152|9,0.0690954,1.14567,-26.5297,0.0452541,28.0|322,152
1,152|3,0.161719,1.16632,-26.5297,0.0452541,22.0|322,152
1,152|4,0.161719,1.16632,-26.5297,0.0452541,22.0|322,152
1,152|1,0.161719,3.40155,-26.5297,0.0452541,69.0|322,152
1,152|2,0.161719,3.40155,-26.5297,0.0452541,69.0|322,152
1,1056|8,0.13552,1.95338,-24.22,0.0266422,65.0|276,1056
1,1056|7,0.13552,1.95338,-24.22,0.0266422,65.0|276,1056
1,1056|6,0.13552,1.95338,-24.22,0.0266422,65.0|276,1056
1,1056|5,0.13552,1.95338,-24.22,0.0266422,65.0|276,1056
1,1056|12,0.13552,1.92392,-24.22,0.0266422,28.0|276,1056
1,1056|11,0.13552,1.92392,-24.22,0.0266422,28.0|276,1056
1,1056|10,0.13552,1.92392,-24.22,0.0266422,28.0|276,1056
1,1056|9,0.13552,1.92392,-24.22,0.0266422,28.0|276,1056
1,1056|4,0.13552,1.94436,-24.22,0.0266422,22.0|276,1056
1,1056|3,0.13552,1.94436,-24.22,0.0266422,22.0|276,1056
1,1056|1,0.13552,-0.126579,-24.22,0.0266422,69.0|276,1056
1,1056|2,0.13552,-0.126579,-24.22,0.0266422,69.0|276,1056
1,462|6,0.241396,0.39054,-28.7329,-0.0333564,55.0|292,462
1,462|5,0.241396,0.39054,-28.7329,-0.0333564,55.0|292,462
1,462|4,0.241396,0.39054,-28.7329,-0.0333564,55.0|292,462
1,462|3,0.241396,0.39054,-28.7329,-0.0333564,55.0|292,462
1,462|9,0.0234502,2.08927,-28.7329,-0.0333564,32.0|292,462
1,462|10,0.0234502,2.08927,-28.7329,-0.0333564,32.0|292,462
1,462|7,0.0234502,2.08927,-28.7329,-0.0333564,32.0|292,462
1,462|8,0.0234502,2.08927,-28.7329,-0.0333564,32.0|292,462
1,462|11,0.236346,1.81422,-28.7329,-0.0333564,22.0|292,462
1,462|12,0.236346,1.81422,-28.7329,-0.0333564,22.0|292,462
1,462|1,0.13552,-3.18126,-28.7329,-0.0333564,69.0|292,462
1,462|2,0.13552,-3.18126,-28.7329,-0.0333564,69.0|292,462
1,1159|8,0.244065,1.90023,-24.1547,0.0158619,65.0|292,1159
1,1159|7,0.244065,1.90023,-24.1547,0.0158619,65.0|292,1159
1,1159|5,0.244065,1.90023,-24.1547,0.0158619,65.0|292,1159
1,1159|6,0.244065,1.90023,-24.1547,0.0158619,65.0|292,1159
1,1159|11,0.244066,1.91518,-24.1548,0.0158619,28.0|292,1159
1,1159|12,0.244066,1.91518,-24.1548,0.0158619,28.0|292,1159
1,1159|9,0.244066,1.91518,-24.1548,0.0158619,28.0|292,1159
1,1159|10,0.244066,1.91518,-24.1548,0.0158619,28.0|292,1159
1,1159|4,0.42565,1.81422,-24.1548,0.0158619,22.0|292,1159
1,1159|3,0.42565,1.81422,-24.1548,0.0158619,22.0|292,1159
1,1159|1,0.244066,-3.18126,-24.1548,0.0158619,69.0|292,1159
1,1159|2,0.244066,-3.18126,-24.1548,0.0158619,69.0|292,1159
1,1197|7,0.0290594,1.76043,-22.4692,-0.00153998,65.0|103,1197
1,1197|8,0.0290594,1.76043,-22.4692,-0.00153998,65.0|103,1197
1,1197|6,0.0290594,1.76043,-22.4692,-0.00153998,65.0|103,1197
1,1197|5,0.0290594,1.76043,-22.4692,-0.00153998,65.0|103,1197
1,1197|12,0.0261891,2.04502,-22.4692,-0.00153998,28.0|103,1197
1,1197|10,0.0261891,2.04502,-22.4692,-0.00153998,28.0|103,1197
1,1197|9,0.0261891,2.04502,-22.4692,-0.00153998,28.0|103,1197
1,1197|3,0.0261975,1.764,-22.4692,-0.00153998,22.0|103,1197
1,1197|4,0.0261975,1.764,-22.4692,-0.00153998,22.0|103,1197
1,1197|11,0.0261891,2.04502,-22.4692,-0.00153998,28.0|103,1197
1,1197|1,0.026199,6.5849,-22.4692,-0.00153998,69.0|103,1197
1,1197|2,0.026199,6.5849,-22.4692,-0.00153998,69.0|103,1197
