id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|vc|5|2|274|2|274|69.0,3.78292e-10,0,-0.043983,6.75281e-09,0.128452,0,0,0,-1.89634e-08,3.76643e-14,-4.18921e-07,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.6838e-09,0,0.0349328,1.89232e-08,0.0324593,0,0,0,-6.89011e-08,1.53488e-14,4.631e-07,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-5.42987e-09,0,0.0267287,4.60382e-08,0.675694,0,0,0,3.47481e-08,-3.56382e-14,3.71742e-07,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.60915e-09,0,0.0528199,-1.33391e-08,-0.349523,0,0,0,1.31709e-08,-2.34257e-14,3.22183e-07,0,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,6.78697e-09,0,-0.0435172,8.58475e-08,-8.13232,0,0,0,0.000194633,3.53562e-11,-8.68883,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,7.78037e-09,0,0.0338854,-1.45153e-08,-7.22157,0,7.27596e-12,0,0.00021417,-8.35609e-12,-8.01209,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,-2.92322e-09,0,0.00969782,1.31677e-08,-7.32933,0,0,0,0.00018328,2.59531e-12,-8.06805,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,3.60887e-12,0,0.0112842,-1.71302e-08,-7.02955,0,0,0,0.000205589,-8.24749e-12,-7.98664,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,2.99422e-09,0,-0.049597,-3.64818e-08,-8.01893,0,0,0,0.000176001,-2.24835e-11,-8.66235,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,2.78305e-10,0,0.00881711,7.34889e-08,-7.32998,0,0,0,0.000223873,-2.62542e-11,-8.06167,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,4.20184e-09,0,0.012625,7.58051e-08,-15.3257,0,0,0,-0.000896879,4.20388e-11,-15.7259,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,9.78602e-09,0,0.0611346,-4.72945e-09,-15.4322,0,0,0,-0.000926817,1.78543e-11,-15.7618,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,1.32715e-09,0,-0.0111454,4.72458e-08,-13.8098,0,0,0,-0.000660387,1.00288e-11,-14.3664,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,-1.21484e-08,0,0.0034991,-1.22407e-08,-14.9632,0,0,0,-0.000790922,2.36009e-11,-15.3967,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,3.23082e-10,0,-0.00799559,3.85874e-08,-0.260402,0,0,0,2.5459e-06,-1.23005e-11,-9.75171e-05,0,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,4.5616e-09,0,0.0120357,-1.74722e-08,0.482469,0,0,0,-2.84639e-05,-3.48467e-11,-8.202e-06,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,4.57541e-10,0,0.0766663,1.72145e-09,0.64914,0,0,0,5.30398e-06,5.21977e-12,-0.000272341,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,-1.01416e-08,0,0.0500186,-4.48357e-08,-0.308597,0,0,0,-1.82814e-06,3.66418e-12,-3.73756e-05,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,-1.27929e-09,0,0.0262858,-3.84402e-09,0.767612,0,0,0,2.62807e-07,-8.37941e-14,1.37283e-07,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,-2.91156e-09,0,0.0190441,2.10786e-08,0.261868,0,0,0,-4.7816e-06,-2.01328e-12,-1.99731e-05,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,-5.72845e-09,0,-0.0300984,-5.39545e-09,-0.0204732,0,7.27596e-12,0,9.46066e-08,-2.32592e-14,1.13399e-07,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,1.11072e-09,0,0.0434246,5.95832e-09,0.250635,0,-2.18279e-11,0,2.33219e-08,-2.59792e-14,6.00334e-07,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,1.04588e-08,0,0.0163349,-1.84748e-08,0.00675404,0,0,0,-3.27774e-06,2.88283e-12,0.00582424,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,-7.10688e-09,0,0.0378509,8.56724e-09,-0.0110386,0,0,0,2.30533e-05,2.43426e-11,-0.00475894,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,3.29661e-09,0,-0.0913114,-2.49052e-08,-0.0204886,0,7.27596e-12,0,1.03906e-07,-8.66529e-14,2.01591e-08,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,1.81407e-09,0,-0.00397771,5.59858e-09,0.127746,0,1.45519e-11,0,5.80183e-05,1.87737e-11,-0.000124065,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,-6.68447e-09,0,0.0217832,-3.75695e-08,-0.320793,0,0,0,5.83462e-07,3.87407e-12,-1.88066e-05,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,-3.05813e-09,0,-0.00118004,1.00036e-08,-0.50073,0,0,0,-1.07346e-05,3.89638e-12,0.000154314,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,1.79725e-09,0,-0.0255572,7.62947e-09,-0.128812,0,0,0,-3.37012e-06,2.26119e-12,0.000282233,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,-6.02464e-10,0,0.0205045,-3.62027e-08,-0.0947568,0,7.27596e-12,0,-2.44436e-08,-8.77076e-15,-3.73163e-07,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,-3.60314e-09,0,0.0873235,4.15102e-08,0.532998,0,0,0,-6.96744e-05,7.58976e-12,-1.06385,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,6.66607e-09,0,0.00954414,1.77665e-08,0.811861,0,0,0,-6.50857e-05,7.58954e-12,-0.810494,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-3.42028e-10,0,-0.0426921,-1.61609e-08,2.55977,0,0,0,-2.88249e-05,5.90905e-12,0.62362,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,2.89496e-10,0,0.0241826,-6.38175e-08,2.68375,0,0,0,-2.47878e-05,5.54568e-12,0.974375,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-1.13457e-09,0,-0.0173492,-3.78825e-08,-6.60157,0,0,0,-0.000297974,1.41456e-11,-7.40053,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-4.39787e-09,0,-0.0639057,-5.58602e-08,-3.26026,0,0,0,-0.000149716,1.07043e-11,-4.15676,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,7.43705e-10,0,0.0426541,2.67524e-09,-0.330382,0,0,0,-6.49891e-05,7.29167e-12,-1.86753,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,3.32823e-09,0,0.0182773,-1.66393e-08,0.0381513,0,0,0,-6.01697e-05,6.71868e-12,-1.64716,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,2.19949e-09,0,0.0142742,-8.7333e-08,0.0143668,0,1.45519e-11,0,-7.26105e-05,7.80309e-12,-1.52731,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-1.63262e-09,0,-0.00873961,-2.5927e-09,0.225898,0,0,0,-6.37335e-05,7.45481e-12,-1.08022,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,6.61588e-10,0,-0.0131832,5.90906e-08,-0.374661,0,0,0,2.00799e-09,2.62568e-14,6.34607e-07,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,3.33543e-09,0,0.0216358,-5.16503e-08,-0.659625,0,0,0,-8.5138e-09,4.4853e-14,-2.82703e-07,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,6.45145e-10,0,0.0363536,-1.68038e-08,0.0598551,0,1.45519e-11,0,-0.000348055,-2.88059e-11,0.0300003,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,2.59568e-09,0,-0.0359083,7.59654e-09,-0.274702,0,0,0,-1.4793e-08,-3.38618e-15,-8.26576e-07,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-6.89285e-09,0,-0.0106219,-2.67201e-08,0.21373,0,0,0,2.05044e-08,3.7581e-14,-3.13971e-07,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-3.31497e-09,0,-0.00853902,-5.90982e-08,-0.315195,0,0,0,1.05349e-07,1.31617e-13,-2.10987e-06,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,-7.13422e-09,0,0.0687436,-5.2258e-09,-0.109007,0,0,0,-7.15531e-09,2.44804e-14,-3.17462e-07,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-3.85875e-09,0,-0.0698499,-7.37808e-08,-0.13962,0,-1.45519e-11,0,-8.89097e-08,-2.19214e-13,-8.06337e-08,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-6.68714e-09,0,0.0179953,-3.24538e-08,0.452076,0,0,0,6.13681e-08,6.49758e-14,1.7286e-07,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,6.48826e-10,0,0.0109387,-2.24309e-08,-0.500537,0,0,0,1.45713e-08,-2.84495e-14,2.05751e-07,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-3.23764e-09,0,-0.0639934,-6.19067e-08,0.150052,0,0,0,-7.99695e-08,3.52773e-14,-1.16738e-07,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,9.09436e-10,0,0.0582232,-4.456e-10,-0.542349,0,0,0,-1.16414e-09,-1.89293e-14,5.0997e-07,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,6.53221e-10,0,-0.00663737,-3.21837e-08,0.305533,0,0,0,-2.96809e-08,-2.17604e-14,-9.62358e-08,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,-6.60858e-09,0,0.0303557,-2.39935e-08,0.116484,0,-7.27596e-11,0,-0.00170636,-1.31857e-10,0.0595148,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,5.89498e-09,0,-0.0234875,4.90105e-08,-0.26937,0,0,0,1.45353e-08,1.25455e-14,-7.19041e-08,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-2.18624e-09,0,-0.011157,2.80323e-08,-0.241472,0,0,0,3.95901e-08,-3.63043e-14,3.36564e-07,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,3.10033e-09,0,0.0173664,1.18783e-08,5.46379,0,0,0,-3.53256e-05,-5.33817e-12,3.34337,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,-2.45082e-09,0,-0.0112096,-3.38761e-08,5.68954,0,0,0,-1.87243e-05,-7.09083e-12,3.90559,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,-1.11343e-08,0,0.0449004,-5.67925e-08,8.88495,0,0,0,2.84883e-05,1.94505e-11,7.21898,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,-4.22515e-10,0,-0.0217185,-5.66544e-08,9.08183,0,0,0,2.77922e-05,2.69769e-11,7.62426,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,-2.30443e-09,0,-0.0125007,2.61901e-08,-0.171377,0,0,0,-6.99219e-05,4.53797e-11,-1.60186,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,-2.71075e-09,0,-0.0372067,1.03008e-08,-4.81222,0,0,0,-0.000239997,7.21109e-11,-5.93364,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,1.40321e-09,0,-0.0182447,2.66833e-08,5.26456,0,0,0,-1.05297e-05,2.02061e-12,3.6962,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,1.08833e-08,0,0.050311,3.13237e-08,3.44018,0,7.27596e-12,0,-1.59904e-05,5.85032e-12,2.03839,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,-1.95921e-09,0,-0.0255278,2.49056e-08,8.72971,0,0,0,-3.07796e-05,2.8549e-11,7.63566,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,-5.83258e-09,0,0.0463639,-6.43207e-09,8.41342,0,0,0,1.40338e-05,-7.98017e-12,6.85734,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,-1.33965e-10,0,0.012562,1.92056e-08,-0.0575045,0,0,0,6.14895e-06,6.76559e-12,-8.31772e-05,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,-3.14022e-09,0,-0.050266,4.54655e-08,0.0626694,0,0,0,1.12707e-05,-3.75611e-12,-0.000321851,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,-3.00872e-09,0,-0.0170907,-2.77224e-10,-0.362406,0,0,0,6.52814e-06,3.43875e-12,7.60954e-05,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,-2.65687e-09,0,-0.0311118,3.98795e-08,-0.382263,0,0,0,7.20527e-06,-3.41233e-12,0.000116463,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,-5.43377e-09,0,0.0166247,-5.97498e-09,0.102384,0,7.27596e-12,0,1.07897e-08,1.68754e-14,4.55231e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,9.51972e-10,0,0.000903818,1.20278e-08,-0.217266,0,0,0,-1.21888e-05,-3.69798e-11,-0.000357888,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,-2.52732e-09,0,-0.00541568,-4.0935e-08,0.135867,0,0,0,-4.1668e-06,-6.2729e-12,-5.84621e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,1.07486e-09,0,-0.0305043,1.05701e-08,-0.0418838,0,3.63798e-11,0,1.28791e-08,-4.16334e-15,3.19976e-08,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,8.52461e-09,0,0.0340196,-2.3673e-08,0.575624,0,0,0,4.74181e-06,-3.19084e-12,-0.000245553,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,3.46376e-09,0,0.000939791,1.72618e-09,-0.532137,0,0,0,-2.23431e-05,2.78612e-11,0.000341829,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,-8.24365e-09,0,0.0304547,5.96864e-08,-0.287477,0,0,0,2.6483e-05,-7.04714e-12,0.000179825,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,4.68463e-09,0,0.0298509,-1.82432e-09,-0.0560488,0,0,0,3.82037e-05,4.29861e-11,0.00016663,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,-4.16813e-09,0,-0.0181826,-2.50421e-08,-0.0524382,0,0,0,1.7559e-06,-3.56051e-12,2.96115e-05,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,2.07257e-09,0,0.0132588,-3.52461e-08,-0.21403,0,0,0,-1.27355e-05,-1.6375e-11,-0.000325521,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,9.87305e-09,0,0.0418233,3.22473e-08,-0.125965,0,7.27596e-12,0,5.23359e-09,7.35523e-15,-4.50124e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,3.94182e-09,0,0.0481543,2.77615e-09,-0.480373,0,0,0,-1.84429e-05,4.2172e-11,-0.000154135,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,-8.80232e-09,0,0.00152297,-7.99915e-08,-4.52481,0,0,0,-0.000204071,1.14272e-11,-5.56634,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,3.86732e-10,0,-0.00794401,-5.8576e-09,-4.09852,0,0,0,-0.00019489,1.14961e-11,-5.31714,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,-5.80777e-09,0,0.0163479,3.14611e-08,-0.719287,0,0,0,-7.2752e-05,7.36206e-12,-2.33247,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,-4.50542e-09,0,-0.0216533,6.28831e-09,0.464223,0,0,0,-5.57445e-05,6.87361e-12,-1.33932,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,5.57229e-09,0,0.0353352,8.91012e-08,-9.31887,0,0,0,-0.000484355,1.69793e-11,-9.96244,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,-5.26449e-09,0,-0.0228799,-6.53069e-09,-2.98645,0,0,0,-0.000141164,9.70404e-12,-4.60699,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,-5.25819e-10,0,0.0339107,8.81272e-10,-2.33193,0,0,0,-0.000100983,8.25987e-12,-3.67819,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,-4.61747e-10,0,-0.0554916,5.40025e-09,-2.39217,0,0,0,-0.000120907,9.5165e-12,-3.51974,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,8.70728e-10,0,-0.0371371,4.65948e-08,-2.40068,0,0,0,-0.000121748,9.47142e-12,-3.5625,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,1.74476e-09,0,-0.0135706,2.90881e-08,-7.60247,0,0,0,-0.000316892,1.42116e-11,-8.13413,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,-4.01781e-09,0,0.0404052,4.64538e-08,-0.200162,0,0,0,-5.94951e-09,6.60305e-14,-8.59813e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,1.43879e-09,0,0.0313244,-4.67985e-08,0.0412918,0,0,0,2.00681e-08,-6.55032e-15,-3.59017e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,4.85996e-09,0,-0.0385513,-2.3911e-08,0.206287,0,0,0,2.05259e-08,6.56419e-14,-4.0614e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,1.64419e-09,0,0.0562085,-1.29645e-08,-0.120737,0,0,0,-3.2631e-08,-3.53051e-14,2.65021e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,8.40599e-09,0,0.0501919,2.99754e-08,0.606454,0,0,0,-7.07844e-08,-3.58047e-15,-6.8555e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,8.17991e-09,0,0.0322329,1.81158e-08,-0.0680196,0,0,0,4.74318e-08,-1.54515e-13,-1.98186e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,1.89201e-09,0,0.00166707,4.68318e-08,-0.306095,0,0,0,3.76836e-08,5.92304e-14,-5.48955e-09,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,-1.94616e-09,0,-0.0112018,-4.50086e-08,0.125769,0,0,0,-8.2352e-09,-6.10623e-16,4.68114e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,-6.75092e-10,0,0.000377203,1.04489e-08,0.120985,0,0,0,2.1875e-08,-9.90874e-15,7.06122e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,1.84956e-09,0,-0.0359463,-4.27993e-09,-0.45338,0,0,0,-1.13412e-08,2.58127e-15,1.86781e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,4.85666e-09,0,-0.0443482,-2.30264e-08,-0.578026,0,-7.27596e-12,0,1.56448e-05,8.13954e-12,-0.000752353,0,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,1.51307e-08,0,-0.0225852,-4.14673e-08,-0.045857,0,0,0,-2.03662e-08,3.32512e-14,-6.01499e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,4.81731e-09,0,-0.00952918,2.21223e-08,-0.244521,0,0,0,-9.37314e-09,1.41831e-14,2.78878e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,-3.94917e-09,0,0.00618038,2.33365e-08,0.0842839,0,0,0,-1.77775e-08,6.42819e-14,-1.65963e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,1.85469e-09,0,-0.0259139,-3.62186e-09,0.951367,0,0,0,-3.73443e-08,1.63758e-15,3.11423e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,-1.72511e-09,0,-0.0246097,-2.91477e-08,0.179764,0,0,0,-1.08488e-08,-3.62488e-14,-7.27413e-08,0,False,69.0|103,1197
