id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,271.644,0.61032,6.26469,17850.6,11.899,271.644,0.61032,6.26469,17850.6,11.899,False,69.0|162,84
8|84|cc|2|1|162,271.644,0.61032,6.26469,17850.6,11.899,271.644,0.61032,6.26469,17850.6,11.899,False,69.0|162,84
8|84|cc|3|1|162,271.644,0.61032,6.26469,17850.6,11.899,271.644,0.61032,6.26469,17850.6,11.899,False,69.0|162,84
8|84|cc|4|1|162,271.644,0.61032,6.26469,17850.6,11.899,271.644,0.61032,6.26469,17850.6,11.899,False,69.0|162,84
8|84|cc|5|1|162,271.644,0.61032,6.26469,17850.6,11.899,271.644,0.61032,6.26469,17850.6,11.899,False,69.0|162,84
8|84|cc|6|1|162,271.644,0.61032,6.26469,17850.6,11.899,271.644,0.61032,6.26469,17850.6,11.899,False,69.0|162,84
8|84|cc|7|1|162,271.644,0.61032,6.26469,17850.6,11.899,271.644,0.61032,6.26469,17850.6,11.899,False,69.0|162,84
8|84|cc|8|1|162,271.644,0.61032,6.26469,17850.6,11.899,271.644,0.61032,6.26469,17850.6,11.899,False,69.0|162,84
8|84|sample|10|162,270.995,0.61031,6.26472,17850.6,11.899,270.995,0.61031,6.26472,17850.6,11.899,True,32.0|162,84
8|84|sample|11|162,276.216,0.61031,6.26472,17850.6,11.899,276.216,0.61031,6.26472,17850.6,11.899,True,22.0|162,84
8|84|sample|12|162,276.216,0.61031,6.26472,17850.6,11.899,276.216,0.61031,6.26472,17850.6,11.899,True,22.0|162,84
8|84|sample|3|162,279.018,0.61031,6.26472,17850.6,11.899,279.018,0.61031,6.26472,17850.6,11.899,True,55.0|162,84
8|84|sample|4|162,279.018,0.61031,6.26472,17850.6,11.899,279.018,0.61031,6.26472,17850.6,11.899,True,55.0|162,84
8|84|sample|5|162,279.018,0.61031,6.26472,17850.6,11.899,279.018,0.61031,6.26472,17850.6,11.899,True,55.0|162,84
8|84|sample|6|162,279.018,0.61031,6.26472,17850.6,11.899,279.018,0.61031,6.26472,17850.6,11.899,True,55.0|162,84
8|84|sample|7|162,270.995,0.61031,6.26472,17850.6,11.899,270.995,0.61031,6.26472,17850.6,11.899,True,32.0|162,84
8|84|sample|8|162,270.995,0.61031,6.26472,17850.6,11.899,270.995,0.61031,6.26472,17850.6,11.899,True,32.0|162,84
8|84|sample|9|162,270.995,0.61031,6.26472,17850.6,11.899,270.995,0.61031,6.26472,17850.6,11.899,True,32.0|162,84
8|84|vc|1|2|162,271.644,0.61032,6.26469,17850.6,11.899,271.644,0.61032,6.26469,17850.6,11.899,False,69.0|162,84
8|84|vc|2|2|162,271.644,0.61032,6.26469,17850.6,11.899,271.644,0.61032,6.26469,17850.6,11.899,False,69.0|162,84
8|84|vc|3|2|162,271.644,0.61032,6.26469,17850.6,11.899,271.644,0.61032,6.26469,17850.6,11.899,False,69.0|162,84
