id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0.0207657,-2.77111e-06,-5.17264e-07,0,0,0,-2.67638e-07,-7.51754e-12,5.20428e-12,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-0.00665525,1.70153e-06,2.85573e-09,0,0,0,-3.70147e-07,-8.44214e-12,1.72617e-12,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.0567109,-3.16201e-06,1.59136e-07,0,0,0,1.8865e-07,3.59348e-11,-8.5052e-12,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0.0613621,1.26565e-06,1.05314e-06,0,0,0,1.85745e-07,2.05649e-11,-6.44684e-12,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-0.00871649,1.24059e-06,-1.15884e-06,0,0,0,-3.9397e-07,1.57296e-11,-6.16884e-12,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-0.0495501,-7.93103e-07,-1.67081e-06,0,0,0,-3.97244e-07,-6.26521e-12,1.34559e-13,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,-0.0131331,7.1147e-07,-1.3721e-06,0,0,0,-2.36491e-07,2.11298e-11,2.60103e-12,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0.0515118,2.95406e-06,-4.28097e-07,0,0,0,1.88098e-07,1.72955e-11,-2.99671e-12,0,0,False,69.0|162,84
8|84|sample|10|162,0,0.0455888,4.67014e-08,-8.2299e-07,0,0,0,0.0401543,-3.22398e-11,8.11529e-12,0,0,True,32.0|162,84
8|84|sample|11|162,0,-0.226495,-4.39977e-06,-1.52484e-06,0,0,0,-0.370939,5.97984e-11,3.18927e-11,0,0,True,22.0|162,84
8|84|sample|12|162,0,-0.0745893,1.33389e-06,8.63781e-07,0,0,0,-0.14509,3.02824e-11,2.6291e-11,0,0,True,22.0|162,84
8|84|sample|3|162,0,-0.0713351,-3.87517e-07,1.46607e-07,0,0,0,-0.131985,1.87566e-11,7.58149e-12,0,0,True,55.0|162,84
8|84|sample|4|162,0,-0.0763883,1.0979e-06,1.22999e-06,0,0,0,-0.159048,-1.64846e-12,2.5798e-11,0,0,True,55.0|162,84
8|84|sample|5|162,0,-0.032656,-1.06191e-06,-8.27398e-07,0,0,0,-0.121336,-2.84883e-12,6.34337e-12,0,0,True,55.0|162,84
8|84|sample|6|162,0,-0.0997091,-3.95247e-07,-5.4593e-07,0,0,0,-0.107154,-1.8749e-11,-4.32099e-12,0,0,True,55.0|162,84
8|84|sample|7|162,0,0.00785885,-2.98639e-06,8.03061e-08,0,0,0,0.0105111,-1.96443e-12,-2.2677e-11,0,0,True,32.0|162,84
